shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004442,AWB260004442,2026-02-24 23:32:55.566563,2026-02-24 23:52:55.566563,2026-02-25 00:09:55.566563,2026-02-25 07:19:29.384457,2026-02-25 07:56:29.384457,2026-02-25 08:57:29.384457,2026-02-25 12:05:33.776211,2026-02-25 18:05:44.533820,2026-02-25 23:51:47.625585,2026-02-26 07:13:46.606920,2026-02-26 18:03:41.517294,2026-02-27 23:32:55.566563,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR144,Bike,2.23,2.15,2.23,943146,22035,19363,8,1,0,,37.0,72,1,0,,1,0,,0,,42.51,3.13,5.77,ST04_Bekasi,
SHPM004443,AWB260004443,2026-03-28 12:06:30.865321,2026-03-28 12:43:30.865321,2026-03-28 13:10:30.865321,2026-03-28 16:56:56.592094,2026-03-28 17:41:56.592094,2026-03-28 19:27:56.592094,2026-03-28 23:23:56.325635,2026-03-29 05:57:20.345923,2026-03-29 13:15:55.513041,2026-03-30 05:44:33.266386,2026-03-31 01:16:55.615594,2026-03-31 12:06:30.865321,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR016,Bike,1.32,1.25,1.32,1758382,17940,16178,8,1,0,,45.0,72,1,0,,1,0,,0,,61.17,3.93,7.31,ST20_Banjarmasin,
SHPM004444,AWB260004444,2026-03-20 13:15:12.865066,2026-03-20 13:29:12.865066,2026-03-20 14:17:12.865066,2026-03-20 18:49:11.417816,2026-03-20 19:35:11.417816,2026-03-20 21:06:11.417816,2026-03-20 23:22:12.907589,2026-03-21 03:16:29.165908,2026-03-21 12:20:52.922200,2026-03-21 19:19:50.757323,2026-03-22 02:11:38.934567,2026-03-23 13:15:12.865066,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,3.49,3.41,3.49,830794,27705,16012,8,1,0,,46.0,72,1,0,,1,0,,0,,36.94,2.27,9.07,ST08_Bogor,
SHPM004445,AWB260004445,2026-02-28 05:06:10.835340,2026-02-28 05:28:10.835340,2026-02-28 06:31:10.835340,2026-02-28 21:27:47.833232,2026-02-28 22:50:47.833232,2026-03-01 00:29:47.833232,2026-03-01 04:32:55.894002,2026-03-01 09:33:25.904462,2026-03-02 10:08:18.351833,2026-03-02 22:22:22.781973,2026-03-03 08:02:56.207352,2026-03-03 05:06:10.835340,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR107,Bike,0.84,0.88,0.88,1975007,15960,15026,8,0,0,,83.0,72,0,0,,1,0,,0,,74.95,4.05,24.58,ST11_Yogyakarta,First Mile Delay
SHPM004446,AWB260004446,2026-03-17 13:09:50.329930,2026-03-17 13:41:50.329930,2026-03-17 14:04:50.329930,2026-03-17 18:12:42.675151,2026-03-17 18:35:42.675151,2026-03-17 18:56:42.675151,2026-03-17 20:33:20.134046,2026-03-17 21:57:29.873035,2026-03-18 02:59:25.001716,2026-03-18 10:49:06.827823,2026-03-18 20:05:21.672112,2026-03-19 13:09:50.329930,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR017,Bike,0.81,0.75,0.81,378259,15645,9648,8,1,0,,23.0,48,1,0,,1,0,,0,,30.93,1.61,5.03,ST05_Tangerang,
SHPM004447,AWB260004447,2026-02-24 14:39:37.875547,2026-02-24 15:12:37.875547,2026-02-24 15:32:37.875547,2026-02-24 23:44:13.430674,2026-02-25 00:30:13.430674,2026-02-25 01:49:13.430674,2026-02-25 04:57:54.918546,2026-02-25 11:43:43.647466,2026-02-25 15:13:27.548733,2026-02-26 02:13:30.459886,,2026-02-27 14:39:37.875547,Delivery Exception,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR178,Bike,0.58,0.55,0.58,649923,18610,12788,8,0,0,,46.0,72,0,1,Customer Not Home,3,0,,0,,981.34,3.14,3.5,ST13_Malang,Delivery Exception
SHPM004448,AWB260004448,2026-03-15 20:46:20.447396,2026-03-15 21:17:20.447396,2026-03-15 21:56:20.447396,2026-03-16 10:53:15.897305,2026-03-16 11:24:15.897305,2026-03-16 13:19:15.897305,2026-03-16 14:55:59.910565,2026-03-16 23:55:10.937327,2026-03-17 10:19:10.071146,2026-03-17 21:45:13.288950,2026-03-18 03:01:47.992265,2026-03-18 20:46:20.447396,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,1.24,1.18,1.24,194415,17580,15926,8,0,0,,31.0,72,1,0,,1,0,,0,,54.26,1.61,10.4,ST03_JKT_East,
SHPM004449,AWB260004449,2026-03-05 18:03:52.008089,2026-03-05 18:45:52.008089,2026-03-05 19:12:52.008089,2026-03-05 23:32:12.158870,2026-03-06 00:13:12.158870,2026-03-06 01:46:12.158870,2026-03-06 04:29:31.668595,2026-03-06 08:59:06.567245,2026-03-06 12:16:30.918222,2026-03-07 05:37:52.486472,2026-03-07 09:55:14.273476,2026-03-07 06:03:52.008089,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR136,Bike,1.23,1.35,1.35,568510,26075,20314,4,0,0,,41.0,36,0,0,,1,0,,0,,39.86,2.72,3.29,ST07_Cirebon,First Mile Delay
SHPM004450,AWB260004450,2026-03-12 16:29:31.011383,2026-03-12 16:53:31.011383,2026-03-12 17:25:31.011383,2026-03-12 18:22:04.338865,2026-03-12 18:50:04.338865,2026-03-12 19:49:04.338865,2026-03-13 00:56:47.904459,2026-03-13 03:21:02.996399,2026-03-13 10:41:46.293916,2026-03-13 18:57:42.296994,2026-03-14 01:51:06.389982,2026-03-14 04:29:31.011383,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR039,Van,0.54,0.58,0.58,2025349,26610,19706,4,1,0,,28.0,36,1,0,,1,0,,0,,33.36,5.13,7.35,ST09_Semarang,
SHPM004451,AWB260004451,2026-03-07 01:31:48.361271,2026-03-07 02:02:48.361271,2026-03-07 02:25:48.361271,2026-03-07 04:03:44.916182,2026-03-07 05:06:44.916182,2026-03-07 07:05:44.916182,2026-03-07 11:05:18.327771,2026-03-07 20:00:20.376767,2026-03-08 03:39:09.100975,2026-03-09 11:55:49.381533,2026-03-09 17:39:57.226402,2026-03-08 13:31:48.361271,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR019,Bike,1.62,1.78,1.78,373974,32010,25794,4,1,0,,63.0,36,0,0,,1,1,Invalid Address,0,,64.14,3.99,7.65,ST07_Cirebon,Last Mile Delay
SHPM004452,AWB260004452,2026-02-26 11:59:15.141027,2026-02-26 12:20:15.141027,2026-02-26 13:00:15.141027,2026-02-26 14:59:11.815856,2026-02-26 15:37:11.815856,2026-02-26 16:52:11.815856,2026-02-26 22:44:02.760046,2026-02-27 07:50:51.435844,2026-02-27 14:01:04.530993,2026-02-27 19:31:08.361179,2026-02-28 02:18:15.523769,2026-03-01 11:59:15.141027,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR182,Van,1.52,1.58,1.58,2051056,23110,13905,8,1,0,,38.0,72,1,0,,1,0,,0,,38.32,5.86,6.17,ST10_Solo,
SHPM004453,AWB260004453,2026-03-11 09:56:53.138676,2026-03-11 10:12:53.138676,2026-03-11 10:45:53.138676,2026-03-11 18:57:31.211947,2026-03-11 19:16:31.211947,2026-03-11 21:07:31.211947,2026-03-12 02:35:35.485414,2026-03-12 07:06:29.070846,2026-03-12 14:48:11.339635,2026-03-12 17:09:32.073820,2026-03-13 11:05:20.485527,2026-03-13 09:56:53.138676,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR144,Bike,2.16,2.28,2.28,1188120,22260,17892,8,0,0,,19.0,48,0,0,,1,0,,0,,49.14,5.47,7.7,ST20_Banjarmasin,First Mile Delay
SHPM004454,AWB260004454,2026-02-22 04:09:24.273387,2026-02-22 04:49:24.273387,2026-02-22 04:55:24.273387,2026-02-22 06:40:59.796450,2026-02-22 07:49:59.796450,2026-02-22 09:04:59.796450,2026-02-22 10:20:53.399388,2026-02-22 20:11:29.688183,2026-02-22 22:08:39.933890,2026-02-23 12:55:55.496131,2026-02-23 19:57:52.709567,2026-02-23 16:09:24.273387,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR159,Truck,1.51,1.53,1.53,501905,26885,24062,4,1,0,,69.0,36,0,0,,1,0,,0,,39.81,1.26,1.95,ST11_Yogyakarta,Last Mile Delay
SHPM004455,AWB260004455,2026-03-02 12:07:01.574420,2026-03-02 12:28:01.574420,2026-03-02 13:01:01.574420,2026-03-02 16:33:14.480372,2026-03-02 16:46:14.480372,2026-03-02 18:08:14.480372,2026-03-02 23:25:35.070272,2026-03-03 00:53:52.617410,2026-03-03 09:31:50.422819,2026-03-03 13:43:07.147763,2026-03-04 01:14:54.449625,2026-03-03 12:07:01.574420,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR137,Truck,2.1,2.12,2.12,688931,33540,21863,4,0,0,,13.0,24,0,0,,1,0,,0,,37.13,5.29,8.63,ST20_Banjarmasin,First Mile Delay
SHPM004456,AWB260004456,2026-02-17 03:19:03.828087,2026-02-17 04:00:03.828087,2026-02-17 04:29:03.828087,2026-02-17 07:52:54.318615,2026-02-17 08:38:54.318615,2026-02-17 09:26:54.318615,2026-02-17 15:11:31.770740,2026-02-17 21:26:31.857726,2026-02-18 04:23:20.778725,2026-02-18 10:03:18.321467,2026-02-18 16:37:03.570891,2026-02-18 15:19:03.828087,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR176,Bike,1.05,1.57,1.57,1029125,27065,17794,4,1,0,,46.0,36,0,0,,1,0,,0,,37.3,5.74,6.95,ST02_JKT_West,Last Mile Delay
SHPM004457,AWB260004457,2026-02-16 19:58:49.116446,2026-02-16 20:08:49.116446,2026-02-16 20:54:49.116446,2026-02-16 23:19:50.988564,2026-02-16 23:58:50.988564,2026-02-17 00:22:50.988564,2026-02-17 02:34:11.562220,2026-02-17 10:24:22.989425,2026-02-17 17:00:51.443147,2026-02-18 03:50:30.490745,2026-02-18 06:16:28.547119,2026-02-18 07:58:49.116446,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Van,1.6,1.62,1.62,696062,27290,15844,4,1,0,,39.0,36,1,0,,1,0,,0,,34.29,2.19,6.61,ST06_Bandung,
SHPM004458,AWB260004458,2026-02-20 00:29:07.432083,2026-02-20 00:57:07.432083,2026-02-20 01:37:07.432083,2026-02-20 03:58:13.792782,2026-02-20 04:09:13.792782,2026-02-20 05:50:13.792782,2026-02-20 07:09:21.622111,2026-02-20 09:50:18.999388,2026-02-20 14:10:15.879625,2026-02-21 08:06:19.421500,2026-02-21 20:38:35.703220,2026-02-23 00:29:07.432083,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Van,0.99,1.08,1.08,163634,16860,9395,8,1,0,,11.0,72,1,0,,1,0,,0,,44.16,1.32,4.33,ST08_Bogor,
SHPM004459,AWB260004459,2026-03-07 13:44:43.988018,2026-03-07 14:19:43.988018,2026-03-07 14:48:43.988018,2026-03-07 19:33:49.091459,2026-03-07 20:05:49.091459,2026-03-07 20:22:49.091459,2026-03-07 22:55:19.128808,2026-03-08 08:01:16.933701,2026-03-08 18:29:14.917936,2026-03-09 02:37:33.232759,2026-03-09 12:58:28.069717,2026-03-10 13:44:43.988018,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Van,0.78,0.76,0.78,238968,15510,11707,8,1,0,,32.0,72,1,0,,1,0,,0,,47.23,2.54,10.47,ST13_Malang,
SHPM004460,AWB260004460,2026-02-21 14:49:19.524266,2026-02-21 15:09:19.524266,2026-02-21 16:06:19.524266,2026-02-21 22:36:15.697186,2026-02-22 00:17:15.697186,2026-02-22 00:54:15.697186,2026-02-22 05:40:58.183775,2026-02-22 12:07:47.847677,2026-02-23 19:05:22.665958,2026-02-25 01:57:58.574138,2026-02-25 10:10:00.332585,2026-02-23 02:49:19.524266,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR109,Van,2.63,3.5,3.5,1148088,39750,36145,4,0,0,,101.0,36,0,0,,1,1,Weather Delay,0,,91.34,4.78,30.96,ST06_Bandung,First Mile Delay
SHPM004461,AWB260004461,2026-03-16 03:07:43.896514,2026-03-16 03:30:43.896514,2026-03-16 03:47:43.896514,2026-03-16 12:00:37.592810,2026-03-16 13:02:37.592810,2026-03-16 14:07:37.592810,2026-03-16 16:11:41.481921,2026-03-16 17:22:45.323886,2026-03-16 23:01:21.510322,2026-03-17 00:40:13.064501,2026-03-17 07:29:54.441187,2026-03-18 03:07:43.896514,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,COD,CR128,Bike,0.55,0.58,0.58,766686,18610,12008,8,0,0,,62.0,48,1,0,,1,0,,0,,28.37,2.07,5.64,ST13_Malang,
SHPM004462,AWB260004462,2026-03-20 14:31:46.408533,2026-03-20 14:54:46.408533,2026-03-20 15:41:46.408533,2026-03-20 18:09:01.064908,2026-03-20 19:11:01.064908,2026-03-20 19:44:01.064908,2026-03-20 23:02:35.731317,2026-03-21 03:00:17.457114,2026-03-21 05:02:25.411322,2026-03-21 19:35:36.933874,2026-03-22 11:27:01.562906,2026-03-23 14:31:46.408533,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Truck,6.8,7.52,7.52,957578,45840,41246,8,1,0,,62.0,72,1,0,,1,0,,0,,44.92,3.31,2.04,ST12_Surabaya,
SHPM004463,AWB260004463,2026-04-01 03:04:02.104394,2026-04-01 03:10:02.104394,2026-04-01 03:15:02.104394,2026-04-01 05:52:00.224476,2026-04-01 06:15:00.224476,2026-04-01 07:50:00.224476,2026-04-01 09:42:09.636586,2026-04-01 19:39:07.914106,2026-04-01 21:16:23.377204,2026-04-02 14:12:14.160502,2026-04-02 22:29:19.283651,2026-04-02 15:04:02.104394,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR084,Bike,1.96,3.28,3.28,1163310,34760,25425,4,1,0,,23.0,36,0,0,,1,0,,0,,43.42,1.87,1.62,ST03_JKT_East,Last Mile Delay
SHPM004464,AWB260004464,2026-03-08 21:49:24.176581,2026-03-08 22:04:24.176581,2026-03-08 22:18:24.176581,2026-03-08 23:46:25.994749,2026-03-09 01:00:25.994749,2026-03-09 02:47:25.994749,2026-03-09 08:23:12.086932,2026-03-09 11:30:00.238433,2026-03-09 13:41:57.745575,2026-03-09 19:09:30.955851,,2026-03-10 09:49:24.176581,Return To Sender,RTS,SHP091,Shipper 091,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR169,Van,1.4,1.31,1.4,793499,26300,18574,4,1,0,,74.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,686.18,5.6,2.2,ST06_Bandung,Delivery Exception
SHPM004465,AWB260004465,2026-03-30 20:32:35.132840,2026-03-30 20:41:35.132840,2026-03-30 21:04:35.132840,2026-03-31 05:13:51.129156,2026-03-31 05:21:51.129156,2026-03-31 06:16:51.129156,2026-03-31 07:30:03.264772,2026-03-31 12:37:10.790268,2026-03-31 15:04:31.782585,2026-04-01 03:48:37.853744,2026-04-01 21:39:56.355066,2026-04-02 20:32:35.132840,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR140,Bike,1.26,1.26,1.26,729838,17670,16346,8,0,0,,8.0,72,1,0,,1,0,,0,,49.12,1.22,2.46,ST10_Solo,
SHPM004466,AWB260004466,2026-02-27 22:23:26.345111,2026-02-27 22:59:26.345111,2026-02-27 23:34:26.345111,2026-02-28 02:25:16.849135,2026-02-28 03:05:16.849135,2026-02-28 04:53:16.849135,2026-02-28 06:00:11.603897,2026-02-28 10:03:45.621800,2026-02-28 14:02:54.792364,2026-02-28 21:46:47.659343,2026-03-01 14:57:51.704639,2026-03-01 22:23:26.345111,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR007,Bike,0.7,0.78,0.78,1540405,15510,11933,8,1,0,,40.0,48,1,0,,1,0,,0,,40.57,1.12,3.99,ST02_JKT_West,
SHPM004467,AWB260004467,2026-02-15 14:08:32.858075,2026-02-15 14:35:32.858075,2026-02-15 15:17:32.858075,2026-02-15 16:57:38.942073,2026-02-15 17:42:38.942073,2026-02-15 19:31:38.942073,2026-02-15 23:57:44.818070,2026-02-16 03:36:19.654988,2026-02-16 12:02:22.716965,2026-02-17 03:25:46.325601,2026-02-17 08:34:21.036943,2026-02-17 02:08:32.858075,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR171,Bike,0.8,0.73,0.8,845576,27600,15247,4,1,0,,45.0,36,0,0,,1,0,,0,,42.43,4.43,8.43,ST02_JKT_West,Last Mile Delay
SHPM004468,AWB260004468,2026-02-26 22:47:55.028161,2026-02-26 23:24:55.028161,2026-02-26 23:56:55.028161,2026-02-27 04:06:26.618798,2026-02-27 05:39:26.618798,2026-02-27 06:34:26.618798,2026-02-27 09:12:24.217509,2026-02-27 13:29:21.459226,2026-02-27 19:37:08.267580,2026-02-28 04:13:24.650613,2026-02-28 09:01:52.551365,2026-03-01 22:47:55.028161,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR108,Bike,0.59,0.59,0.59,2389069,14655,12858,8,1,0,,93.0,72,1,0,,1,0,,0,,34.23,2.63,6.13,ST09_Semarang,
SHPM004469,AWB260004469,2026-02-27 19:57:45.299690,2026-02-27 20:18:45.299690,2026-02-27 20:40:45.299690,2026-02-27 22:49:49.423331,2026-02-27 22:57:49.423331,2026-02-28 00:56:49.423331,2026-02-28 01:59:43.108721,2026-02-28 05:52:23.569632,2026-02-28 15:56:48.526754,2026-03-01 00:55:28.018668,2026-03-01 21:28:04.645750,2026-03-02 19:57:45.299690,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR049,Bike,0.64,0.65,0.65,1672185,18925,15802,8,1,0,,8.0,72,1,0,,1,0,,0,,49.51,1.05,10.07,ST19_Denpasar,
SHPM004470,AWB260004470,2026-02-25 03:43:29.606885,2026-02-25 03:50:29.606885,2026-02-25 04:20:29.606885,2026-02-25 07:20:11.604497,2026-02-25 08:51:11.604497,2026-02-25 09:19:11.604497,2026-02-25 10:34:46.540146,2026-02-25 19:51:24.279928,2026-02-26 07:41:36.831126,2026-02-26 14:03:49.632184,2026-02-26 18:13:15.676514,2026-02-26 15:43:29.606885,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR017,Bike,1.18,1.07,1.18,279473,25310,22469,4,1,0,,91.0,36,0,0,,1,0,,0,,38.5,1.26,11.84,ST14_Kediri,Hub Bottleneck
SHPM004471,AWB260004471,2026-02-15 19:50:01.837588,2026-02-15 20:13:01.837588,2026-02-15 20:35:01.837588,2026-02-16 00:52:00.876626,2026-02-16 01:36:00.876626,2026-02-16 02:10:00.876626,2026-02-16 05:16:04.644249,2026-02-16 10:20:59.014968,2026-02-16 16:44:34.736214,2026-02-17 07:11:41.924343,2026-02-17 17:54:11.573874,2026-02-18 19:50:01.837588,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR040,Bike,0.97,0.92,0.97,842020,16365,12178,8,1,0,,44.0,72,1,0,,1,0,,0,,46.07,3.1,6.39,ST09_Semarang,
SHPM004472,AWB260004472,2026-03-06 09:10:42.623770,2026-03-06 09:50:42.623770,2026-03-06 10:13:42.623770,2026-03-06 18:38:46.124880,2026-03-06 20:05:46.124880,2026-03-06 22:02:46.124880,2026-03-06 23:59:32.464810,2026-03-07 02:40:19.123466,2026-03-07 07:37:24.645892,2026-03-08 01:14:27.234240,2026-03-08 17:42:02.229787,2026-03-09 09:10:42.623770,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR069,Bike,3.55,3.89,3.89,1705997,29505,22735,8,0,0,,87.0,72,1,0,,1,0,,0,,56.52,1.95,4.95,ST03_JKT_East,
SHPM004473,AWB260004473,2026-03-10 03:25:27.675885,2026-03-10 04:08:27.675885,2026-03-10 04:45:27.675885,2026-03-10 06:37:07.245756,2026-03-10 07:24:07.245756,2026-03-10 09:04:07.245756,2026-03-10 10:15:08.224981,2026-03-10 19:51:31.046501,2026-03-11 01:04:15.303666,2026-03-11 07:18:35.118136,2026-03-11 22:27:28.579655,2026-03-13 03:25:27.675885,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Van,0.69,0.71,0.71,430100,15195,11571,8,1,0,,47.0,72,1,0,,1,0,,0,,43.03,1.18,5.21,ST06_Bandung,
SHPM004474,AWB260004474,2026-04-01 02:05:40.234960,2026-04-01 02:15:40.234960,2026-04-01 02:48:40.234960,2026-04-01 05:01:51.653759,2026-04-01 05:27:51.653759,2026-04-01 07:17:51.653759,2026-04-01 11:34:14.489570,2026-04-01 17:19:17.374273,2026-04-02 02:29:36.393946,2026-04-02 08:33:44.264324,2026-04-02 20:03:39.011551,2026-04-04 02:05:40.234960,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Van,1.09,1.33,1.33,781533,17985,13759,8,1,0,,26.0,72,1,0,,1,0,,0,,41.97,4.27,9.17,ST08_Bogor,
SHPM004475,AWB260004475,2026-03-14 09:20:39.111834,2026-03-14 09:41:39.111834,2026-03-14 09:46:39.111834,2026-03-14 10:45:37.454190,2026-03-14 11:36:37.454190,2026-03-14 12:03:37.454190,2026-03-14 16:27:33.154313,2026-03-14 20:03:47.303029,2026-03-15 07:04:09.846885,2026-03-15 21:56:29.504400,2026-03-16 02:02:30.298836,2026-03-15 21:20:39.111834,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Truck,0.73,0.67,0.73,359311,23285,20304,4,1,0,,51.0,36,0,0,,1,0,,0,,40.7,4.4,11.01,ST02_JKT_West,Hub Bottleneck
