shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004476,AWB260004476,2026-02-16 19:14:48.834134,2026-02-16 19:24:48.834134,2026-02-16 20:06:48.834134,2026-02-16 20:25:29.539628,2026-02-16 21:18:29.539628,2026-02-16 23:06:29.539628,2026-02-17 04:48:12.298794,2026-02-17 13:51:05.045655,2026-02-18 00:37:09.702164,2026-02-18 11:59:06.335315,2026-02-19 02:06:28.401446,2026-02-18 07:14:48.834134,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Van,1.57,1.51,1.57,1645504,27065,21801,4,1,0,,53.0,36,0,0,,1,0,,0,,54.86,5.7,10.77,ST16_Palembang,Hub Bottleneck
SHPM004477,AWB260004477,2026-03-12 09:23:07.450049,2026-03-12 09:44:07.450049,2026-03-12 10:08:07.450049,2026-03-12 11:43:12.128360,2026-03-12 12:38:12.128360,2026-03-12 13:17:12.128360,2026-03-12 16:53:10.723809,2026-03-12 22:50:25.092733,2026-03-13 04:28:09.030250,2026-03-13 15:49:58.259863,2026-03-14 00:09:06.651518,2026-03-13 21:23:07.450049,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Bike,1.54,1.48,1.54,1273998,26930,19797,4,1,0,,55.0,36,0,0,,1,0,,0,,38.77,3.6,5.63,ST03_JKT_East,Last Mile Delay
SHPM004478,AWB260004478,2026-03-11 15:49:28.102440,2026-03-11 16:25:28.102440,2026-03-11 16:52:28.102440,2026-03-12 00:00:16.984792,2026-03-12 00:21:16.984792,2026-03-12 00:45:16.984792,2026-03-12 02:16:52.330259,2026-03-12 12:11:43.346865,2026-03-12 19:24:54.066068,2026-03-13 10:54:48.394474,2026-03-13 18:27:49.009173,2026-03-14 15:49:28.102440,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR003,Bike,1.29,1.31,1.31,2296539,21895,14345,8,1,0,,21.0,72,1,0,,1,0,,0,,50.64,1.53,7.22,ST08_Bogor,
SHPM004479,AWB260004479,2026-03-19 03:14:20.399094,2026-03-19 03:35:20.399094,2026-03-19 04:09:20.399094,2026-03-19 06:05:38.809567,2026-03-19 06:33:38.809567,2026-03-19 07:50:38.809567,2026-03-19 10:14:34.520311,2026-03-19 14:11:07.159666,2026-03-19 16:06:15.449422,2026-03-20 09:03:49.728364,2026-03-20 19:57:34.036589,2026-03-20 15:14:20.399094,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR051,Bike,1.03,1.67,1.67,1079292,31515,28584,4,1,0,,28.0,36,0,0,,1,0,,0,,40.72,2.4,1.92,ST10_Solo,Last Mile Delay
SHPM004480,AWB260004480,2026-03-05 17:02:10.803487,2026-03-05 17:26:10.803487,2026-03-05 17:53:10.803487,2026-03-06 00:38:58.797271,2026-03-06 01:13:58.797271,2026-03-06 02:34:58.797271,2026-03-06 08:20:54.634473,2026-03-06 14:36:46.895173,2026-03-07 11:26:16.499267,2026-03-08 05:11:28.600366,2026-03-08 13:42:09.892492,2026-03-08 17:02:10.803487,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR132,Van,1.37,1.35,1.37,295187,22165,16185,8,1,0,,35.0,72,1,0,,1,0,,0,,68.67,5.77,20.82,ST03_JKT_East,
SHPM004481,AWB260004481,2026-03-16 16:29:03.223625,2026-03-16 16:59:03.223625,2026-03-16 17:24:03.223625,2026-03-16 20:22:35.003286,2026-03-16 20:58:35.003286,2026-03-16 21:51:35.003286,2026-03-17 02:44:41.863535,2026-03-17 07:31:23.201419,2026-03-17 10:30:34.328071,2026-03-18 15:06:08.925468,2026-03-18 23:51:41.380949,2026-03-18 04:29:03.223625,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR120,Bike,1.25,1.26,1.26,1018375,25670,18840,4,1,0,,36.0,36,0,0,,1,1,Missed Cut-Off,0,,55.38,4.89,2.99,ST01_JKT_Central,Last Mile Delay
SHPM004482,AWB260004482,2026-03-28 10:10:10.395353,2026-03-28 10:35:10.395353,2026-03-28 10:59:10.395353,2026-03-28 16:53:47.845149,2026-03-28 18:01:47.845149,2026-03-28 18:58:47.845149,2026-03-29 00:40:06.214543,2026-03-29 09:03:18.832587,2026-03-29 16:40:34.445480,2026-03-30 00:46:11.024412,2026-03-30 07:46:46.155998,2026-03-31 10:10:10.395353,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Bike,1.55,1.66,1.66,772808,19470,18137,8,1,0,,68.0,72,1,0,,1,0,,0,,45.61,5.69,7.62,ST13_Malang,
SHPM004483,AWB260004483,2026-03-29 08:53:56.676401,2026-03-29 09:02:56.676401,2026-03-29 09:38:56.676401,2026-03-29 11:37:53.798857,2026-03-29 13:23:53.798857,2026-03-29 14:08:53.798857,2026-03-29 16:25:47.412521,2026-03-30 00:08:00.943661,2026-03-30 19:18:21.037010,2026-03-31 09:32:31.868190,2026-03-31 19:10:16.820761,2026-03-30 20:53:56.676401,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR111,Bike,0.7,0.67,0.7,2313573,27150,24480,4,1,0,,106.0,36,0,0,,1,0,,0,,58.27,2.28,19.17,ST05_Tangerang,Hub Bottleneck
SHPM004484,AWB260004484,2026-02-21 15:16:11.258049,2026-02-21 15:59:11.258049,2026-02-21 16:21:11.258049,2026-02-21 19:56:18.749737,2026-02-21 20:08:18.749737,2026-02-21 21:50:18.749737,2026-02-21 23:45:49.235750,2026-02-22 07:05:10.686320,2026-02-22 21:41:28.399341,2026-02-23 09:38:54.364862,2026-02-24 04:29:13.191112,2026-02-24 15:16:11.258049,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR018,Bike,1.75,1.86,1.86,353278,24370,18362,8,1,0,,12.0,72,1,0,,1,0,,0,,61.22,1.93,14.6,ST19_Denpasar,
SHPM004485,AWB260004485,2026-02-19 02:13:58.385125,2026-02-19 02:54:58.385125,2026-02-19 03:26:58.385125,2026-02-19 06:35:06.904335,2026-02-19 07:13:06.904335,2026-02-19 08:17:06.904335,2026-02-19 10:33:12.303002,2026-02-19 19:13:16.389394,2026-02-20 05:31:25.749535,2026-02-20 21:39:38.918499,2026-02-21 06:59:47.776469,2026-02-20 14:13:58.385125,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR095,Truck,2.77,3.37,3.37,1919205,35165,24246,4,1,0,,38.0,36,0,0,,1,0,,0,,52.76,2.27,10.3,ST14_Kediri,Hub Bottleneck
SHPM004486,AWB260004486,2026-03-27 11:32:47.372708,2026-03-27 11:44:47.372708,2026-03-27 12:12:47.372708,2026-03-27 13:53:11.885430,2026-03-27 14:01:11.885430,2026-03-27 14:36:11.885430,2026-03-27 19:51:33.186320,2026-03-27 23:04:17.873564,2026-03-28 05:29:03.106922,2026-03-28 07:23:10.464426,2026-03-28 11:52:54.421088,2026-03-28 11:32:47.372708,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR100,Van,0.5,0.49,0.5,1726433,22250,21032,4,1,0,,8.0,24,0,0,,1,0,,0,,24.34,5.26,6.41,ST09_Semarang,Last Mile Delay
SHPM004487,AWB260004487,2026-02-23 14:01:10.938255,2026-02-23 14:10:10.938255,2026-02-23 14:45:10.938255,2026-02-23 18:20:35.293268,2026-02-23 19:22:35.293268,2026-02-23 20:56:35.293268,2026-02-24 00:29:22.500549,2026-02-24 06:04:37.893393,2026-02-24 10:24:13.164692,2026-02-25 03:35:05.683924,2026-02-25 09:15:07.693009,2026-02-25 02:01:10.938255,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Bike,0.34,0.36,0.36,1006303,21620,16561,4,0,0,,62.0,36,0,0,,1,0,,0,,43.23,3.55,4.33,ST19_Denpasar,First Mile Delay
SHPM004488,AWB260004488,2026-03-28 15:46:22.723005,2026-03-28 16:07:22.723005,2026-03-28 16:57:22.723005,2026-03-28 23:23:03.527849,2026-03-28 23:45:03.527849,2026-03-29 01:21:03.527849,2026-03-29 04:48:03.667801,2026-03-29 07:22:36.042706,2026-03-29 18:43:02.920133,2026-03-30 02:10:32.757871,2026-03-30 18:15:56.705729,2026-03-31 15:46:22.723005,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR091,Bike,1.74,2.31,2.31,332311,26395,15155,8,1,0,,22.0,72,1,0,,1,0,,0,,50.49,3.45,11.34,ST01_JKT_Central,
SHPM004489,AWB260004489,2026-03-26 13:17:37.113504,2026-03-26 13:43:37.113504,2026-03-26 14:00:37.113504,2026-03-26 16:41:17.359836,2026-03-26 17:11:17.359836,2026-03-26 19:02:17.359836,2026-03-27 00:28:03.988710,2026-03-27 03:52:14.991204,2026-03-27 16:15:57.948560,2026-03-27 20:40:12.626479,2026-03-27 22:51:21.661904,2026-03-27 13:17:37.113504,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,COD,CR116,Van,1.26,1.36,1.36,1516619,30120,24221,4,1,0,,30.0,24,0,0,,1,0,,0,,33.56,5.43,12.4,ST13_Malang,Hub Bottleneck
SHPM004490,AWB260004490,2026-02-26 22:07:05.666013,2026-02-26 22:14:05.666013,2026-02-26 22:50:05.666013,2026-02-27 02:54:53.678516,2026-02-27 03:02:53.678516,2026-02-27 04:34:53.678516,2026-02-27 09:42:21.021242,2026-02-27 13:25:24.428318,2026-02-28 00:21:53.847524,2026-02-28 15:25:22.484824,2026-02-28 18:43:56.022551,2026-02-28 10:07:05.666013,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Bike,1.01,0.93,1.01,1919366,24545,14417,4,0,0,,8.0,36,0,0,,1,0,,0,,44.61,5.12,10.94,ST08_Bogor,First Mile Delay
SHPM004491,AWB260004491,2026-03-26 04:00:41.857411,2026-03-26 04:09:41.857411,2026-03-26 04:52:41.857411,2026-03-26 06:41:01.790051,2026-03-26 07:05:01.790051,2026-03-26 07:48:01.790051,2026-03-26 11:58:28.166654,2026-03-26 15:22:25.144147,2026-03-26 23:26:43.009498,2026-03-27 09:25:35.271252,2026-03-27 17:36:52.873243,2026-03-27 16:00:41.857411,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR030,Bike,0.62,0.72,0.72,272312,27240,15190,4,1,0,,24.0,36,0,0,,1,0,,0,,37.6,4.17,8.07,ST14_Kediri,Last Mile Delay
SHPM004492,AWB260004492,2026-03-06 19:25:33.514965,2026-03-06 19:30:33.514965,2026-03-06 19:57:33.514965,2026-03-06 22:44:27.150470,2026-03-06 23:03:27.150470,2026-03-07 00:59:27.150470,2026-03-07 06:42:09.311586,2026-03-07 14:53:51.122092,2026-03-08 02:49:19.306686,2026-03-08 18:06:11.897958,2026-03-09 08:44:53.092475,2026-03-09 19:25:33.514965,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR117,Van,1.77,2.99,2.99,840820,25455,18934,8,1,0,,19.0,72,1,0,,1,0,,0,,61.32,5.71,11.92,ST03_JKT_East,
SHPM004493,AWB260004493,2026-03-26 04:16:57.812923,2026-03-26 04:28:57.812923,2026-03-26 04:37:57.812923,2026-03-26 06:23:52.062481,2026-03-26 06:57:52.062481,2026-03-26 08:03:52.062481,2026-03-26 09:15:45.345987,2026-03-26 17:22:54.150308,2026-03-27 04:04:07.183934,2026-03-27 11:21:22.201123,2026-03-27 16:44:09.630213,2026-03-26 20:16:57.812923,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR160,Bike,1.51,1.43,1.51,1372650,33795,24152,2,1,0,,34.0,16,0,0,,1,0,,0,,36.45,1.2,10.69,ST13_Malang,Hub Bottleneck
SHPM004494,AWB260004494,2026-02-21 13:08:19.387414,2026-02-21 13:32:19.387414,2026-02-21 14:12:19.387414,2026-02-21 20:55:55.121761,2026-02-21 21:22:55.121761,2026-02-21 22:54:55.121761,2026-02-22 02:57:41.223485,2026-02-22 11:25:14.477993,2026-02-22 22:55:00.964834,2026-02-23 12:55:18.202330,2026-02-24 01:50:04.340102,2026-02-24 13:08:19.387414,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR158,Bike,1.72,1.87,1.87,1248784,24415,16354,8,1,0,,27.0,72,1,0,,1,0,,0,,60.7,4.05,11.5,ST05_Tangerang,
SHPM004495,AWB260004495,2026-02-17 21:18:09.293815,2026-02-17 21:52:09.293815,2026-02-17 22:18:09.293815,2026-02-18 01:32:51.889818,2026-02-18 01:58:51.889818,2026-02-18 02:54:51.889818,2026-02-18 08:28:50.617094,2026-02-18 16:28:09.495137,2026-02-19 02:17:37.036204,2026-02-19 10:27:58.068082,2026-02-19 14:53:34.317046,2026-02-20 21:18:09.293815,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR087,Van,1.22,1.14,1.22,382650,21490,16322,8,1,0,,26.0,72,1,0,,1,0,,0,,41.59,5.57,9.82,ST03_JKT_East,
SHPM004496,AWB260004496,2026-02-25 16:42:26.175848,2026-02-25 16:52:26.175848,2026-02-25 17:32:26.175848,2026-02-25 21:01:19.898216,2026-02-25 21:09:19.898216,2026-02-25 22:22:19.898216,2026-02-26 04:14:24.017041,2026-02-26 13:12:21.674760,2026-02-26 15:24:22.369915,2026-02-27 05:09:39.804992,2026-02-27 22:47:18.922271,2026-02-28 16:42:26.175848,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR169,Bike,0.36,0.47,0.47,679838,14115,11842,8,1,0,,8.0,72,1,0,,1,0,,0,,54.08,5.87,2.2,ST02_JKT_West,
SHPM004497,AWB260004497,2026-03-03 02:19:37.902373,2026-03-03 02:48:37.902373,2026-03-03 03:20:37.902373,2026-03-03 09:16:17.436529,2026-03-03 09:54:17.436529,2026-03-03 10:24:17.436529,2026-03-03 14:19:51.089530,2026-03-04 00:01:16.290841,2026-03-04 07:01:22.551238,2026-03-04 19:09:41.209079,2026-03-05 07:37:15.407874,2026-03-06 02:19:37.902373,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR099,Bike,0.38,0.35,0.38,92286,13710,11459,8,1,0,,38.0,72,1,0,,1,0,,0,,53.29,3.93,7.0,ST02_JKT_West,
SHPM004498,AWB260004498,2026-03-07 12:52:57.489068,2026-03-07 13:13:57.489068,2026-03-07 14:00:57.489068,2026-03-07 16:46:12.585583,2026-03-07 17:26:12.585583,2026-03-07 17:54:12.585583,2026-03-07 22:20:37.429816,2026-03-08 04:50:14.247404,2026-03-08 15:26:28.660681,2026-03-09 05:53:47.819809,2026-03-09 16:53:24.646572,2026-03-10 12:52:57.489068,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR174,Bike,2.21,2.81,2.81,2158112,28645,24837,8,1,0,,40.0,72,1,0,,1,0,,0,,52.01,4.44,10.6,ST01_JKT_Central,
SHPM004499,AWB260004499,2026-03-31 15:09:45.952831,2026-03-31 15:28:45.952831,2026-03-31 16:00:45.952831,2026-03-31 18:29:26.594460,2026-03-31 19:12:26.594460,2026-03-31 20:02:26.594460,2026-03-31 22:57:22.941491,2026-04-01 04:37:23.307869,2026-04-01 16:04:19.262149,2026-04-01 23:44:51.960968,2026-04-02 09:02:04.814136,2026-04-02 03:09:45.952831,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Van,3.91,4.02,4.02,179758,38090,34139,4,1,0,,43.0,36,0,0,,1,0,,0,,41.87,2.92,11.45,ST13_Malang,Hub Bottleneck
SHPM004500,AWB260004500,2026-03-19 03:22:53.646501,2026-03-19 03:53:53.646501,2026-03-19 04:24:53.646501,2026-03-19 11:40:24.318397,2026-03-19 12:32:24.318397,2026-03-19 14:32:24.318397,2026-03-19 18:11:08.963576,2026-03-19 22:18:38.557952,2026-03-20 07:21:57.850873,2026-03-20 19:58:47.306175,2026-03-21 13:36:30.902367,2026-03-22 03:22:53.646501,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR155,Truck,1.2,1.27,1.27,2280868,17715,11969,8,1,0,,52.0,72,1,0,,1,0,,0,,58.23,3.65,9.06,ST03_JKT_East,
SHPM004501,AWB260004501,2026-03-18 04:52:21.723614,2026-03-18 05:13:21.723614,2026-03-18 05:31:21.723614,2026-03-18 09:06:20.534652,2026-03-18 09:33:20.534652,2026-03-18 10:38:20.534652,2026-03-18 14:50:25.583087,2026-03-18 18:12:45.425066,2026-03-19 01:25:36.051538,2026-03-19 15:06:28.260702,2026-03-20 08:17:06.814950,2026-03-21 04:52:21.723614,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR091,Bike,0.53,0.57,0.57,1690018,14565,10276,8,1,0,,27.0,72,1,0,,1,0,,0,,51.41,4.2,7.21,ST13_Malang,
SHPM004502,AWB260004502,2026-03-08 01:45:15.269944,2026-03-08 02:26:15.269944,2026-03-08 02:49:15.269944,2026-03-08 06:19:59.821262,2026-03-08 07:13:59.821262,2026-03-08 08:40:59.821262,2026-03-08 12:47:30.918323,2026-03-08 21:23:04.053563,2026-03-09 05:44:25.387221,2026-03-09 17:16:05.705494,2026-03-10 01:07:05.995624,2026-03-11 01:45:15.269944,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR094,Bike,1.18,1.52,1.52,374532,18840,14893,8,1,0,,54.0,72,1,0,,1,0,,0,,47.36,4.11,8.36,ST05_Tangerang,
SHPM004503,AWB260004503,2026-02-16 08:15:00.380483,2026-02-16 08:47:00.380483,2026-02-16 10:01:00.380483,2026-02-16 12:58:24.061859,2026-02-16 14:43:24.061859,2026-02-16 15:10:24.061859,2026-02-16 20:18:40.358933,2026-02-17 04:55:07.977903,2026-02-17 13:07:15.060985,2026-02-18 01:47:43.353366,,2026-02-19 08:15:00.380483,Damaged,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR108,Bike,2.21,2.12,2.21,900178,21945,16361,8,1,0,,105.0,72,0,0,,1,1,Damaged,0,,1179.75,5.14,8.2,ST12_Surabaya,
SHPM004504,AWB260004504,2026-03-08 04:16:20.941249,2026-03-08 04:53:20.941249,2026-03-08 05:25:20.941249,2026-03-08 09:28:26.436987,2026-03-08 10:04:26.436987,2026-03-08 11:48:26.436987,2026-03-08 15:08:37.206331,2026-03-08 21:35:46.896551,2026-03-09 07:16:25.110876,2026-03-09 23:51:32.921957,2026-03-10 06:09:06.509332,2026-03-09 16:16:20.941249,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR057,Bike,3.51,3.29,3.51,198435,39795,28268,4,0,0,,36.0,36,0,0,,1,0,,0,,49.88,3.34,9.68,ST02_JKT_West,First Mile Delay
SHPM004505,AWB260004505,2026-03-14 18:35:29.986284,2026-03-14 18:43:29.986284,2026-03-14 19:19:29.986284,2026-03-15 00:11:29.115378,2026-03-15 00:45:29.115378,2026-03-15 02:26:29.115378,2026-03-15 04:11:53.461524,2026-03-15 08:04:34.697412,2026-03-15 12:36:32.719591,2026-03-16 03:44:10.884810,2026-03-16 16:22:36.734237,2026-03-17 18:35:29.986284,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Bike,0.69,0.7,0.7,367906,15150,11136,8,1,0,,34.0,72,1,0,,1,0,,0,,45.79,1.76,4.53,ST08_Bogor,
SHPM004506,AWB260004506,2026-03-26 09:33:42.725115,2026-03-26 10:06:42.725115,2026-03-26 11:03:42.725115,2026-03-26 16:26:29.967709,2026-03-26 17:57:29.967709,2026-03-26 18:32:29.967709,2026-03-26 21:39:27.826972,2026-03-27 05:13:57.028203,2026-03-27 11:52:14.833378,2026-03-28 02:25:10.413305,2026-03-28 19:05:32.231819,2026-03-29 09:33:42.725115,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Bike,1.43,1.43,1.43,601333,18435,15760,8,1,0,,91.0,72,1,0,,1,0,,0,,57.53,3.12,6.64,ST02_JKT_West,
SHPM004507,AWB260004507,2026-03-17 04:59:03.079551,2026-03-17 05:37:03.079551,2026-03-17 06:07:03.079551,2026-03-17 09:28:02.250143,2026-03-17 10:14:02.250143,2026-03-17 11:48:02.250143,2026-03-17 14:26:13.945346,2026-03-17 19:27:23.267365,2026-03-17 22:40:17.174318,2026-03-18 04:09:25.097974,2026-03-18 21:02:37.108512,2026-03-20 04:59:03.079551,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR017,Bike,0.73,0.71,0.73,1193039,15285,10612,8,1,0,,46.0,72,1,0,,1,0,,0,,40.06,2.64,3.21,ST10_Solo,
SHPM004508,AWB260004508,2026-02-20 21:42:49.170678,2026-02-20 22:13:49.170678,2026-02-20 22:38:49.170678,2026-02-21 02:27:57.156336,2026-02-21 03:05:57.156336,2026-02-21 03:29:57.156336,2026-02-21 06:00:41.002109,2026-02-21 12:42:01.947053,2026-02-22 00:52:03.477985,2026-02-22 18:37:25.659337,2026-02-23 10:53:23.497064,2026-02-22 09:42:49.170678,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR014,Van,3.77,3.86,3.86,438903,41370,38476,4,0,0,,38.0,36,0,0,,1,0,,0,,61.18,2.51,12.17,ST20_Banjarmasin,First Mile Delay
SHPM004509,AWB260004509,2026-03-17 19:34:29.642278,2026-03-17 19:47:29.642278,2026-03-17 19:52:29.642278,2026-03-17 23:37:55.644018,2026-03-18 00:05:55.644018,2026-03-18 00:26:55.644018,2026-03-18 04:39:43.625368,2026-03-18 12:47:28.079373,2026-03-18 21:24:57.872461,2026-03-19 13:24:59.563870,2026-03-20 01:49:44.400993,2026-03-20 19:34:29.642278,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR011,Truck,0.52,0.7,0.7,1461833,15150,11824,8,1,0,,28.0,72,1,0,,1,0,,0,,54.25,4.21,8.62,ST11_Yogyakarta,
