shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004510,AWB260004510,2026-03-10 22:44:35.367803,2026-03-10 23:05:35.367803,2026-03-10 23:11:35.367803,2026-03-11 02:02:38.993772,2026-03-11 02:51:38.993772,2026-03-11 04:05:38.993772,2026-03-11 06:24:48.852805,2026-03-11 09:23:21.794590,2026-03-11 13:58:17.047858,2026-03-12 06:13:21.595563,2026-03-12 14:37:29.783648,2026-03-13 22:44:35.367803,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR141,Bike,0.58,0.72,0.72,485128,15240,10044,8,1,0,,49.0,72,1,0,,1,0,,0,,39.88,2.32,4.58,ST07_Cirebon,
SHPM004511,AWB260004511,2026-02-16 22:16:27.689066,2026-02-16 22:33:27.689066,2026-02-16 22:51:27.689066,2026-02-17 00:37:36.679009,2026-02-17 01:22:36.679009,2026-02-17 03:02:36.679009,2026-02-17 04:27:28.223552,2026-02-17 06:52:38.019681,2026-02-17 09:44:19.564486,2026-02-17 13:29:00.669057,2026-02-17 19:46:01.836231,2026-02-17 22:16:27.689066,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR087,Van,1.0,1.17,1.17,1123337,25265,21723,4,1,0,,45.0,24,1,0,,1,0,,0,,21.49,1.41,2.86,ST11_Yogyakarta,
SHPM004512,AWB260004512,2026-04-01 08:41:34.434857,2026-04-01 08:57:34.434857,2026-04-01 09:12:34.434857,2026-04-01 10:40:11.097032,2026-04-01 11:42:11.097032,2026-04-01 13:42:11.097032,2026-04-01 15:37:52.614383,2026-04-01 23:39:24.522450,2026-04-02 02:53:24.274524,2026-04-02 08:13:42.881939,2026-04-02 14:50:01.678578,2026-04-02 20:41:34.434857,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,1.25,1.68,1.68,1120770,27560,23791,4,1,0,,62.0,36,1,0,,1,0,,0,,30.14,1.93,3.23,ST08_Bogor,
SHPM004513,AWB260004513,2026-03-02 10:57:06.196129,2026-03-02 11:08:06.196129,2026-03-02 11:43:06.196129,2026-03-02 13:37:27.029443,2026-03-02 14:01:27.029443,2026-03-02 15:25:27.029443,2026-03-02 16:58:51.707458,2026-03-03 02:48:05.370407,2026-03-03 06:24:50.960971,2026-03-03 21:45:12.469633,2026-03-04 03:47:16.848334,2026-03-03 22:57:06.196129,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Truck,2.19,1.99,2.19,1980377,29855,24649,4,1,0,,24.0,36,0,0,,1,0,,0,,40.84,1.56,3.61,ST08_Bogor,Last Mile Delay
SHPM004514,AWB260004514,2026-03-01 18:01:56.873740,2026-03-01 18:16:56.873740,2026-03-01 18:43:56.873740,2026-03-01 19:09:35.068379,2026-03-01 20:09:35.068379,2026-03-01 21:37:35.068379,2026-03-02 02:50:43.423275,2026-03-02 05:01:31.960036,2026-03-02 08:03:33.088825,2026-03-02 23:25:01.739253,2026-03-03 02:37:08.371474,2026-03-02 10:01:56.873740,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR053,Bike,0.34,0.45,0.45,1170333,29025,20619,2,1,0,,60.0,16,0,0,,1,0,,0,,32.59,5.22,3.03,ST06_Bandung,Last Mile Delay
SHPM004515,AWB260004515,2026-03-13 16:17:46.661871,2026-03-13 16:25:46.661871,2026-03-13 17:11:46.661871,2026-03-13 19:37:12.165375,2026-03-13 20:22:12.165375,2026-03-13 21:43:12.165375,2026-03-14 03:22:35.654718,2026-03-14 10:47:09.088693,2026-03-14 21:11:25.377841,2026-03-15 04:21:47.733140,2026-03-15 09:31:21.083059,2026-03-15 04:17:46.661871,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Van,1.18,1.83,1.83,1018767,28235,19809,4,1,0,,45.0,36,0,0,,1,0,,0,,41.23,5.66,10.4,ST01_JKT_Central,Hub Bottleneck
SHPM004516,AWB260004516,2026-03-11 18:14:23.986914,2026-03-11 18:43:23.986914,2026-03-11 19:10:23.986914,2026-03-11 20:01:09.596774,2026-03-11 20:41:09.596774,2026-03-11 22:04:09.596774,2026-03-12 02:19:34.352878,2026-03-12 08:44:13.906484,2026-03-12 13:59:26.465822,2026-03-13 01:04:56.220767,2026-03-13 02:56:50.863925,2026-03-12 10:14:23.986914,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR178,Bike,2.73,2.93,2.93,1681496,40185,33933,2,1,0,,40.0,16,0,0,,1,0,,0,,32.71,4.26,5.25,ST03_JKT_East,Last Mile Delay
SHPM004517,AWB260004517,2026-02-27 10:47:41.773126,2026-02-27 11:15:41.773126,2026-02-27 12:13:41.773126,2026-02-27 19:54:45.537081,2026-02-27 20:28:45.537081,2026-02-27 21:57:45.537081,2026-02-28 00:50:24.505768,2026-02-28 07:06:41.049161,2026-03-01 01:57:03.968246,2026-03-01 16:09:50.970690,2026-03-02 02:21:48.397987,2026-03-02 10:47:41.773126,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR112,Van,1.79,1.94,1.94,1212935,20730,11816,8,0,0,,34.0,72,1,0,,1,0,,0,,63.57,2.88,18.84,ST08_Bogor,
SHPM004518,AWB260004518,2026-02-18 20:32:16.055893,2026-02-18 21:03:16.055893,2026-02-18 21:29:16.055893,2026-02-18 23:41:34.244226,2026-02-19 00:46:34.244226,2026-02-19 02:04:34.244226,2026-02-19 04:34:13.023702,2026-02-19 07:29:16.377849,2026-02-19 23:31:12.432861,2026-02-20 03:08:14.304317,2026-02-20 23:48:06.021532,2026-02-20 20:32:16.055893,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Regular,COD,CR179,Truck,0.92,0.98,0.98,811278,20410,19032,8,1,0,,65.0,48,0,0,,1,0,,0,,51.26,2.49,16.03,ST18_Balikpapan,Hub Bottleneck
SHPM004519,AWB260004519,2026-03-24 08:18:10.771717,2026-03-24 09:01:10.771717,2026-03-24 09:28:10.771717,2026-03-24 13:08:16.547404,2026-03-24 14:19:16.547404,2026-03-24 16:19:16.547404,2026-03-24 17:47:01.454076,2026-03-25 01:59:45.144439,2026-03-25 12:22:28.726542,2026-03-25 18:09:36.572618,2026-03-26 01:06:37.127786,2026-03-27 08:18:10.771717,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR147,Van,0.87,0.94,0.94,244072,20230,14372,8,1,0,,71.0,72,1,0,,1,0,,0,,40.81,1.46,10.38,ST10_Solo,
SHPM004520,AWB260004520,2026-03-21 07:34:48.913251,2026-03-21 08:09:48.913251,2026-03-21 09:05:48.913251,2026-03-21 10:33:49.819816,2026-03-21 11:36:49.819816,2026-03-21 12:03:49.819816,2026-03-21 14:35:50.786155,2026-03-21 22:40:23.131524,2026-03-22 14:24:37.083296,2026-03-22 22:30:57.856163,2026-03-23 07:09:52.243445,2026-03-22 19:34:48.913251,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Bike,1.77,1.94,1.94,481755,28730,26981,4,1,0,,63.0,36,0,0,,1,0,,0,,47.58,2.53,15.74,ST06_Bandung,Hub Bottleneck
SHPM004521,AWB260004521,2026-03-09 04:08:42.650040,2026-03-09 04:44:42.650040,2026-03-09 05:21:42.650040,2026-03-09 05:26:14.159499,2026-03-09 05:41:14.159499,2026-03-09 06:26:14.159499,2026-03-09 10:08:08.022212,2026-03-09 19:53:54.425113,2026-03-09 22:57:11.979717,2026-03-10 16:40:32.047038,2026-03-10 20:58:25.564665,2026-03-09 20:08:42.650040,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR016,Bike,1.08,1.75,1.75,865617,34875,24110,2,1,0,,15.0,16,0,0,,1,0,,0,,40.83,3.7,3.05,ST14_Kediri,Last Mile Delay
SHPM004522,AWB260004522,2026-03-22 22:58:43.233818,2026-03-22 23:30:43.233818,2026-03-22 23:43:43.233818,2026-03-23 02:01:23.199547,2026-03-23 02:14:23.199547,2026-03-23 02:33:23.199547,2026-03-23 06:27:31.464805,2026-03-23 15:49:49.736470,2026-03-24 00:03:30.125752,2026-03-24 13:08:57.270197,2026-03-24 20:09:50.900571,2026-03-24 10:58:43.233818,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR159,Van,2.02,1.88,2.02,1663408,29090,20864,4,1,0,,13.0,36,0,0,,1,0,,0,,45.19,3.9,8.23,ST03_JKT_East,Last Mile Delay
SHPM004523,AWB260004523,2026-03-04 11:11:21.858248,2026-03-04 11:41:21.858248,2026-03-04 12:20:21.858248,2026-03-04 20:20:07.233157,2026-03-04 20:59:07.233157,2026-03-04 22:50:07.233157,2026-03-05 03:45:04.417949,2026-03-05 08:32:53.136639,2026-03-05 22:53:41.896104,2026-03-06 06:01:25.742183,,2026-03-07 11:11:21.858248,Delivery Exception,Exception,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR047,Bike,2.17,3.47,3.47,1880727,31615,19805,8,0,0,,39.0,72,0,1,Remote Area Delay,2,0,,0,,792.81,4.92,14.35,ST17_Makassar,Hub Bottleneck
SHPM004524,AWB260004524,2026-03-24 23:14:41.669564,2026-03-24 23:25:41.669564,2026-03-24 23:45:41.669564,2026-03-25 06:46:18.970992,2026-03-25 07:37:18.970992,2026-03-25 09:29:18.970992,2026-03-25 11:13:52.771475,2026-03-25 14:32:43.393309,2026-03-25 16:44:04.039143,2026-03-26 07:18:25.947354,2026-03-26 11:21:25.776381,2026-03-27 23:14:41.669564,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR176,Bike,0.58,0.55,0.58,1508674,18610,13588,8,1,0,,51.0,72,1,0,,1,0,,0,,36.11,1.74,2.19,ST01_JKT_Central,
SHPM004525,AWB260004525,2026-03-02 14:43:35.837944,2026-03-02 15:05:35.837944,2026-03-02 15:42:35.837944,2026-03-02 21:50:57.688572,2026-03-02 22:56:57.688572,2026-03-03 00:11:57.688572,2026-03-03 05:13:31.238998,2026-03-03 14:02:19.408347,2026-03-03 22:45:33.814518,2026-03-04 14:29:22.106418,2026-03-05 05:40:19.118844,2026-03-05 14:43:35.837944,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR176,Bike,1.27,1.31,1.31,629774,21895,12649,8,1,0,,66.0,72,1,0,,1,0,,0,,62.95,5.03,8.72,ST06_Bandung,
SHPM004526,AWB260004526,2026-02-25 00:53:07.160295,2026-02-25 01:38:07.160295,2026-02-25 01:54:07.160295,2026-02-25 03:54:30.337660,2026-02-25 04:22:30.337660,2026-02-25 05:22:30.337660,2026-02-25 09:19:20.132761,2026-02-25 17:32:56.464653,2026-02-26 04:35:43.175755,2026-02-26 14:54:18.426152,2026-02-26 21:51:38.685542,2026-02-26 12:53:07.160295,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR036,Van,2.62,2.83,2.83,2334982,32735,23376,4,1,0,,28.0,36,0,0,,1,0,,0,,44.98,3.95,11.05,ST09_Semarang,Hub Bottleneck
SHPM004527,AWB260004527,2026-02-19 03:19:02.445112,2026-02-19 03:33:02.445112,2026-02-19 04:07:02.445112,2026-02-19 11:30:26.435540,2026-02-19 11:53:26.435540,2026-02-19 13:48:26.435540,2026-02-19 18:28:43.233513,2026-02-19 21:17:35.150282,2026-02-20 00:21:24.526421,2026-02-20 06:32:54.483690,2026-02-21 12:51:46.237549,2026-02-22 03:19:02.445112,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR085,Van,0.99,0.93,0.99,1627627,20455,13045,8,1,0,,23.0,72,1,0,,1,0,,0,,57.55,4.67,3.06,ST17_Makassar,
SHPM004528,AWB260004528,2026-03-04 12:21:36.312248,2026-03-04 12:33:36.312248,2026-03-04 13:10:36.312248,2026-03-04 13:35:24.283760,2026-03-04 14:31:24.283760,2026-03-04 15:53:24.283760,2026-03-04 20:25:38.918979,2026-03-05 03:13:42.892732,2026-03-05 08:24:34.616025,2026-03-06 00:58:58.930687,,2026-03-06 00:21:36.312248,Lost,Exception,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR030,Bike,1.09,1.26,1.26,959896,25670,17093,4,1,0,,56.0,36,0,0,,1,1,Lost,0,,791.64,4.54,5.18,HB01_JKT_GATEWAY,
SHPM004529,AWB260004529,2026-03-25 15:52:49.177836,2026-03-25 16:37:49.177836,2026-03-25 17:13:49.177836,2026-03-26 00:00:03.353163,2026-03-26 00:30:03.353163,2026-03-26 02:20:03.353163,2026-03-26 05:33:54.246229,2026-03-26 11:50:11.696046,2026-03-26 14:31:38.214650,2026-03-27 08:01:25.876956,2026-03-27 18:35:53.409104,2026-03-28 15:52:49.177836,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,2.98,2.85,2.98,1094448,25410,22554,8,1,0,,30.0,72,1,0,,1,0,,0,,50.72,3.23,2.69,ST06_Bandung,
SHPM004530,AWB260004530,2026-02-24 14:37:33.821690,2026-02-24 15:21:33.821690,2026-02-24 16:01:33.821690,2026-02-24 17:44:49.395609,2026-02-24 18:27:49.395609,2026-02-24 19:30:49.395609,2026-02-24 20:56:14.743287,2026-02-25 01:25:01.286416,2026-02-25 04:01:31.921756,2026-02-25 21:55:18.275397,2026-02-26 02:44:26.001379,2026-02-25 06:37:33.821690,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR157,Bike,2.6,2.62,2.62,551198,38790,27529,2,0,0,,43.0,16,0,0,,1,0,,0,,36.11,1.42,2.61,ST02_JKT_West,First Mile Delay
SHPM004531,AWB260004531,2026-03-14 06:01:21.127787,2026-03-14 06:41:21.127787,2026-03-14 06:52:21.127787,2026-03-14 10:46:10.452512,2026-03-14 11:28:10.452512,2026-03-14 11:58:10.452512,2026-03-14 14:48:58.430364,2026-03-14 17:56:59.359689,2026-03-15 05:08:53.594590,2026-03-15 20:12:14.057109,2026-03-16 13:11:49.425726,2026-03-17 06:01:21.127787,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR118,Van,1.37,1.42,1.42,467272,18390,14778,8,1,0,,42.0,72,1,0,,1,0,,0,,55.17,2.85,11.2,ST06_Bandung,
SHPM004532,AWB260004532,2026-02-17 12:09:37.169251,2026-02-17 12:49:37.169251,2026-02-17 13:02:37.169251,2026-02-17 16:10:37.689494,2026-02-17 17:06:37.689494,2026-02-17 18:23:37.689494,2026-02-17 21:34:47.140832,2026-02-18 01:50:16.595601,2026-02-18 12:31:41.087973,2026-02-18 18:45:48.345342,2026-02-19 05:04:37.644923,2026-02-18 12:09:37.169251,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,Prepaid,CR061,Truck,1.1,1.1,1.1,954404,24950,18570,4,1,0,,56.0,24,0,0,,1,0,,0,,40.92,3.19,10.69,ST07_Cirebon,Hub Bottleneck
SHPM004533,AWB260004533,2026-02-21 06:19:35.436244,2026-02-21 07:00:35.436244,2026-02-21 07:45:35.436244,2026-02-21 11:21:38.497328,2026-02-21 11:58:38.497328,2026-02-21 12:24:38.497328,2026-02-21 18:00:14.870332,2026-02-22 03:14:08.639153,2026-02-22 13:13:42.764841,2026-02-23 16:15:41.064343,2026-02-24 03:21:48.967081,2026-02-24 06:19:35.436244,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR035,Bike,0.96,0.98,0.98,2079706,16410,9789,8,1,0,,37.0,72,1,0,,1,1,Missed Cut-Off,0,,69.04,5.59,9.99,ST06_Bandung,
SHPM004534,AWB260004534,2026-03-28 03:22:36.727829,2026-03-28 03:35:36.727829,2026-03-28 04:13:36.727829,2026-03-28 10:16:48.801480,2026-03-28 10:59:48.801480,2026-03-28 12:29:48.801480,2026-03-28 16:35:32.513412,2026-03-29 01:13:19.312026,2026-03-29 04:23:30.497535,2026-03-29 11:14:32.929482,2026-03-29 16:56:28.627895,2026-03-31 03:22:36.727829,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR016,Bike,0.82,0.98,0.98,1979198,16410,10378,8,1,0,,43.0,72,1,0,,1,0,,0,,37.56,4.1,3.17,ST08_Bogor,
SHPM004535,AWB260004535,2026-03-12 10:17:59.338167,2026-03-12 10:33:59.338167,2026-03-12 10:48:59.338167,2026-03-12 14:12:17.210345,2026-03-12 14:20:17.210345,2026-03-12 14:46:17.210345,2026-03-12 16:35:07.247576,2026-03-12 22:38:33.145462,2026-03-13 00:23:38.333169,2026-03-13 06:56:48.477932,2026-03-13 12:07:46.442268,2026-03-13 22:17:59.338167,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Truck,3.21,3.38,3.38,1299305,35210,30929,4,1,0,,8.0,36,1,0,,1,0,,0,,25.83,1.81,1.75,ST06_Bandung,
SHPM004536,AWB260004536,2026-02-19 09:50:18.119884,2026-02-19 10:32:18.119884,2026-02-19 10:56:18.119884,2026-02-19 18:22:48.038798,2026-02-19 18:30:48.038798,2026-02-19 19:22:48.038798,2026-02-19 21:04:48.210704,2026-02-20 03:58:44.122051,2026-02-20 09:52:45.547484,2026-02-20 23:53:31.195205,2026-02-21 06:18:36.077624,2026-02-22 09:50:18.119884,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Van,0.83,1.1,1.1,2299440,16950,13231,8,1,0,,8.0,72,1,0,,1,0,,0,,44.47,1.7,5.9,ST19_Denpasar,
SHPM004537,AWB260004537,2026-02-23 19:09:08.142873,2026-02-23 19:54:08.142873,2026-02-23 20:14:08.142873,2026-02-23 22:42:57.437722,2026-02-23 23:08:57.437722,2026-02-24 00:56:57.437722,2026-02-24 03:39:04.600596,2026-02-24 09:40:10.688120,2026-02-24 20:12:34.491072,2026-02-25 05:52:55.141174,,2026-02-26 19:09:08.142873,Delivery Exception,Exception,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR012,Truck,1.15,1.75,1.75,308731,23875,19268,8,1,0,,26.0,72,0,1,Customer Not Home,1,0,,0,,1000.85,2.7,10.54,ST08_Bogor,Hub Bottleneck
SHPM004538,AWB260004538,2026-03-01 07:42:26.684475,2026-03-01 08:27:26.684475,2026-03-01 08:57:26.684475,2026-03-01 15:58:43.404466,2026-03-01 16:32:43.404466,2026-03-01 17:20:43.404466,2026-03-01 18:28:41.833407,2026-03-02 03:07:10.525780,2026-03-02 09:14:15.389677,2026-03-03 00:17:18.069985,2026-03-03 10:15:31.620105,2026-03-04 07:42:26.684475,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,1.92,3.08,3.08,1379083,25860,22911,8,1,0,,34.0,72,1,0,,1,0,,0,,50.55,1.13,6.12,ST14_Kediri,
SHPM004539,AWB260004539,2026-02-18 17:12:44.449614,2026-02-18 17:41:44.449614,2026-02-18 18:13:44.449614,2026-02-18 20:01:47.092397,2026-02-18 20:45:47.092397,2026-02-18 22:36:47.092397,2026-02-19 01:02:59.661833,2026-02-19 09:39:58.766901,2026-02-19 21:04:41.247232,2026-02-20 03:21:35.020382,2026-02-20 09:43:45.193828,2026-02-20 05:12:44.449614,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR119,Bike,0.55,0.57,0.57,1369657,22565,20432,4,1,0,,44.0,36,0,0,,1,0,,0,,40.52,2.44,11.41,ST19_Denpasar,Hub Bottleneck
SHPM004540,AWB260004540,2026-03-01 23:50:28.043454,2026-03-01 23:57:28.043454,2026-03-02 00:02:28.043454,2026-03-02 08:46:23.926417,2026-03-02 09:56:23.926417,2026-03-02 11:29:23.926417,2026-03-02 16:04:12.496098,2026-03-02 21:33:28.639205,2026-03-03 07:16:01.752997,2026-03-03 13:17:40.723866,2026-03-04 03:45:33.717777,2026-03-04 23:50:28.043454,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Van,5.08,4.66,5.08,324901,34860,28194,8,0,0,,70.0,72,1,0,,1,0,,0,,51.92,4.58,9.71,ST14_Kediri,
SHPM004541,AWB260004541,2026-03-18 16:31:04.953906,2026-03-18 17:14:04.953906,2026-03-18 17:46:04.953906,2026-03-18 21:29:38.745560,2026-03-18 22:18:38.745560,2026-03-18 22:34:38.745560,2026-03-19 02:14:17.261732,2026-03-19 12:09:01.449994,2026-03-19 15:27:41.808730,2026-03-19 20:28:14.703978,2026-03-20 06:55:24.935083,2026-03-20 04:31:04.953906,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR038,Van,1.7,1.63,1.7,1502912,31650,26298,4,0,0,,49.0,36,0,0,,1,0,,0,,38.41,3.66,3.31,ST06_Bandung,First Mile Delay
SHPM004542,AWB260004542,2026-03-08 07:07:37.493509,2026-03-08 07:26:37.493509,2026-03-08 07:43:37.493509,2026-03-08 10:12:56.978166,2026-03-08 10:50:56.978166,2026-03-08 11:28:56.978166,2026-03-08 16:09:16.125578,2026-03-08 18:58:18.585043,2026-03-09 02:17:03.698951,2026-03-09 07:22:01.877900,2026-03-09 17:37:18.973291,2026-03-09 19:07:37.493509,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR191,Van,0.84,1.09,1.09,816584,24905,23262,4,1,0,,38.0,36,1,0,,1,0,,0,,34.49,4.67,7.31,ST13_Malang,
SHPM004543,AWB260004543,2026-03-17 21:40:49.642794,2026-03-17 21:54:49.642794,2026-03-17 22:03:49.642794,2026-03-18 02:53:15.612195,2026-03-18 03:08:15.612195,2026-03-18 03:34:15.612195,2026-03-18 06:38:45.070116,2026-03-18 13:44:20.283478,2026-03-19 00:30:12.500881,2026-03-19 17:43:48.351714,2026-03-19 22:41:44.719126,2026-03-20 21:40:49.642794,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.86,1.19,1.19,866709,17355,13191,8,1,0,,15.0,72,1,0,,1,0,,0,,49.02,3.07,10.76,ST13_Malang,
