shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004544,AWB260004544,2026-03-26 09:06:42.996292,2026-03-26 09:38:42.996292,2026-03-26 10:16:42.996292,2026-03-26 12:44:37.200979,2026-03-26 13:35:37.200979,2026-03-26 13:54:37.200979,2026-03-26 18:30:24.269688,2026-03-26 21:18:06.457571,2026-03-27 08:45:29.425461,2026-03-27 13:48:12.532772,2026-03-28 08:14:05.681938,2026-03-28 09:06:42.996292,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR161,Bike,4.31,4.04,4.31,902922,31395,17967,8,1,0,,51.0,48,1,0,,1,0,,0,,47.12,4.6,11.46,ST19_Denpasar,
SHPM004545,AWB260004545,2026-03-10 11:20:18.303251,2026-03-10 11:43:18.303251,2026-03-10 12:24:18.303251,2026-03-10 17:33:48.287590,2026-03-10 18:09:48.287590,2026-03-10 19:07:48.287590,2026-03-10 22:50:42.135878,2026-03-11 02:14:02.124300,2026-03-11 07:21:49.255304,2026-03-11 12:51:35.946760,2026-03-11 22:57:47.562816,2026-03-12 11:20:18.303251,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR029,Bike,0.55,0.53,0.55,226191,14475,9400,8,1,0,,36.0,48,1,0,,1,0,,0,,35.62,3.71,5.13,ST02_JKT_West,
SHPM004546,AWB260004546,2026-02-23 11:57:12.192087,2026-02-23 12:35:12.192087,2026-02-23 12:49:12.192087,2026-02-23 16:39:58.724221,2026-02-23 17:22:58.724221,2026-02-23 18:10:58.724221,2026-02-23 21:05:25.491279,2026-02-24 04:26:00.075596,2026-02-24 17:55:34.281776,2026-02-25 09:21:10.149613,2026-02-25 15:58:39.963366,2026-02-26 11:57:12.192087,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR128,Bike,1.03,1.1,1.1,800823,20950,16333,8,1,0,,43.0,72,1,0,,1,0,,0,,52.02,2.91,13.49,ST02_JKT_West,
SHPM004547,AWB260004547,2026-03-22 04:55:08.411275,2026-03-22 05:15:08.411275,2026-03-22 05:59:08.411275,2026-03-22 10:24:15.198658,2026-03-22 11:21:15.198658,2026-03-22 12:50:15.198658,2026-03-22 17:38:24.318116,2026-03-23 01:43:18.719012,2026-03-23 14:09:56.095553,2026-03-24 07:41:44.868390,2026-03-25 00:03:26.774431,2026-03-25 04:55:08.411275,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR079,Truck,0.83,1.29,1.29,1654797,21805,12049,8,1,0,,57.0,72,1,0,,1,0,,0,,67.14,4.8,12.44,ST16_Palembang,
SHPM004548,AWB260004548,2026-03-17 10:47:43.012767,2026-03-17 11:32:43.012767,2026-03-17 12:06:43.012767,2026-03-17 13:38:41.945122,2026-03-17 14:06:41.945122,2026-03-17 15:38:41.945122,2026-03-17 20:23:38.341446,2026-03-18 05:49:43.960226,2026-03-18 12:02:48.961080,2026-03-19 03:18:46.560133,,2026-03-18 02:47:43.012767,Return To Sender,RTS,SHP008,Shipper 008,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR177,Van,1.13,1.08,1.13,1474665,36085,33756,2,0,0,,28.0,16,0,1,Customer Not Home,1,0,,1,Customer Not Home,481.2,4.75,6.22,ST14_Kediri,Delivery Exception
SHPM004549,AWB260004549,2026-03-14 02:53:02.222021,2026-03-14 03:04:02.222021,2026-03-14 03:27:02.222021,2026-03-14 04:52:40.984985,2026-03-14 05:29:40.984985,2026-03-14 07:06:40.984985,2026-03-14 11:21:11.806891,2026-03-14 17:19:25.282408,2026-03-14 21:03:35.805174,2026-03-15 06:50:16.578392,,2026-03-14 18:53:02.222021,Delivery Exception,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR043,Bike,1.23,1.33,1.33,511540,36985,34875,2,1,0,,37.0,16,0,1,Customer Not Home,3,0,,0,,561.12,4.24,3.74,ST12_Surabaya,Delivery Exception
SHPM004550,AWB260004550,2026-02-22 12:39:59.259547,2026-02-22 12:53:59.259547,2026-02-22 13:15:59.259547,2026-02-22 14:49:56.351722,2026-02-22 14:59:56.351722,2026-02-22 15:42:56.351722,2026-02-22 17:33:36.170821,2026-02-22 22:20:46.024433,2026-02-23 02:24:42.586475,2026-02-23 10:33:40.687640,2026-02-23 16:42:54.512591,2026-02-24 00:39:59.259547,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,0.79,1.07,1.07,710648,24815,14788,4,1,0,,10.0,36,1,0,,1,0,,0,,28.05,1.84,4.07,ST18_Balikpapan,
SHPM004551,AWB260004551,2026-02-25 21:33:40.148556,2026-02-25 21:47:40.148556,2026-02-25 22:19:40.148556,2026-02-25 22:55:55.915289,2026-02-25 23:29:55.915289,2026-02-26 00:17:55.915289,2026-02-26 04:51:27.157783,2026-02-26 07:37:33.484045,2026-02-27 05:37:13.262058,2026-02-27 15:04:13.162117,2026-02-28 01:07:04.813046,2026-02-27 09:33:40.148556,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR122,Bike,1.39,1.83,1.83,688996,32235,20599,4,1,0,,34.0,36,0,0,,1,0,,0,,51.56,4.56,21.99,ST20_Banjarmasin,Hub Bottleneck
SHPM004552,AWB260004552,2026-03-05 12:51:12.758070,2026-03-05 13:17:12.758070,2026-03-05 13:51:12.758070,2026-03-05 14:01:47.244600,2026-03-05 14:45:47.244600,2026-03-05 15:26:47.244600,2026-03-05 21:16:53.023320,2026-03-06 03:27:06.732050,2026-03-06 05:45:26.971129,2026-03-06 18:24:31.942700,2026-03-06 19:22:35.493273,2026-03-06 04:51:12.758070,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR145,Bike,2.62,2.99,2.99,1243968,40455,32589,2,1,0,,44.0,16,0,0,,1,0,,0,,30.52,5.83,2.31,ST05_Tangerang,Last Mile Delay
SHPM004553,AWB260004553,2026-03-28 11:18:59.401988,2026-03-28 12:00:59.401988,2026-03-28 12:12:59.401988,2026-03-28 16:53:48.666859,2026-03-28 17:44:48.666859,2026-03-28 18:21:48.666859,2026-03-28 21:53:54.754506,2026-03-29 03:07:41.813253,2026-03-29 07:48:34.198874,2026-03-29 22:34:19.750081,2026-03-30 04:52:59.245650,2026-03-31 11:18:59.401988,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR090,Bike,0.98,0.96,0.98,886938,20410,18241,8,1,0,,51.0,72,1,0,,1,0,,0,,41.57,3.54,4.68,ST07_Cirebon,
SHPM004554,AWB260004554,2026-02-25 03:54:07.925546,2026-02-25 04:25:07.925546,2026-02-25 04:47:07.925546,2026-02-25 05:51:10.159701,2026-02-25 06:17:10.159701,2026-02-25 06:42:10.159701,2026-02-25 12:07:31.071380,2026-02-25 17:23:35.181180,2026-02-25 21:41:53.304980,2026-02-26 09:58:08.875764,2026-02-26 12:20:45.679215,2026-02-26 15:54:07.925546,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR104,Truck,1.74,1.86,1.86,475365,28370,25286,4,1,0,,26.0,36,1,0,,1,0,,0,,32.44,5.42,4.31,ST07_Cirebon,
SHPM004555,AWB260004555,2026-03-11 09:08:46.049160,2026-03-11 09:19:46.049160,2026-03-11 09:57:46.049160,2026-03-11 18:16:35.746713,2026-03-11 19:18:35.746713,2026-03-11 19:44:35.746713,2026-03-12 00:17:47.044884,2026-03-12 10:10:22.064925,2026-03-12 23:16:41.114758,2026-03-13 07:13:20.110743,2026-03-14 00:39:16.394385,2026-03-14 09:08:46.049160,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Bike,0.69,0.66,0.69,2491514,15105,8616,8,0,0,,62.0,72,1,0,,1,0,,0,,63.51,4.55,13.11,ST05_Tangerang,
SHPM004556,AWB260004556,2026-02-28 20:43:02.181922,2026-02-28 20:53:02.181922,2026-02-28 21:25:02.181922,2026-03-01 01:04:07.267691,2026-03-01 01:38:07.267691,2026-03-01 02:14:07.267691,2026-03-01 06:17:12.208124,2026-03-01 10:28:13.719232,2026-03-01 21:41:56.481434,2026-03-02 13:30:34.740979,2026-03-02 17:38:17.903666,2026-03-02 08:43:02.181922,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR015,Truck,1.04,1.11,1.11,606496,24995,20876,4,0,0,,34.0,36,0,0,,1,0,,0,,44.92,4.05,11.23,ST10_Solo,First Mile Delay
SHPM004557,AWB260004557,2026-02-23 02:43:59.434834,2026-02-23 03:15:59.434834,2026-02-23 03:48:59.434834,2026-02-23 06:44:42.137489,2026-02-23 06:58:42.137489,2026-02-23 08:01:42.137489,2026-02-23 09:44:21.655068,2026-02-23 16:06:58.720459,2026-02-23 22:45:40.860691,2026-02-24 05:16:15.675267,2026-02-24 13:16:44.187191,2026-02-24 14:43:59.434834,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR175,Van,2.3,2.4,2.4,657080,30800,23139,4,1,0,,14.0,36,1,0,,1,0,,0,,34.55,1.71,6.65,ST14_Kediri,
SHPM004558,AWB260004558,2026-03-09 01:40:46.703352,2026-03-09 02:23:46.703352,2026-03-09 02:55:46.703352,2026-03-09 08:44:27.666040,2026-03-09 09:34:27.666040,2026-03-09 10:10:27.666040,2026-03-09 15:14:26.428148,2026-03-09 19:53:12.250258,2026-03-10 08:22:57.986386,2026-03-10 15:37:48.084707,2026-03-11 14:14:53.643325,2026-03-12 01:40:46.703352,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Van,0.94,1.15,1.15,1614565,17175,13499,8,1,0,,50.0,72,1,0,,1,0,,0,,60.57,5.07,12.5,ST19_Denpasar,
SHPM004559,AWB260004559,2026-03-14 09:16:11.884547,2026-03-14 09:59:11.884547,2026-03-14 10:40:11.884547,2026-03-14 17:45:51.010811,2026-03-14 18:18:51.010811,2026-03-14 19:21:51.010811,2026-03-15 00:15:18.925066,2026-03-15 09:41:38.296476,2026-03-15 16:56:56.447710,2026-03-16 01:23:07.415331,2026-03-16 07:36:42.801000,2026-03-17 09:16:11.884547,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR147,Bike,3.4,3.37,3.4,2089651,27300,21998,8,1,0,,33.0,72,1,0,,1,0,,0,,46.34,4.89,7.26,ST03_JKT_East,
SHPM004560,AWB260004560,2026-03-26 19:53:20.212827,2026-03-26 20:24:20.212827,2026-03-26 20:47:20.212827,2026-03-26 22:42:13.961642,2026-03-26 23:34:13.961642,2026-03-27 01:10:13.961642,2026-03-27 06:16:27.450749,2026-03-27 12:06:10.116133,2026-03-27 20:15:12.892915,2026-03-28 10:01:27.825107,2026-03-28 19:51:53.563914,2026-03-29 19:53:20.212827,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Van,0.85,0.98,0.98,903015,16410,13549,8,1,0,,52.0,72,1,0,,1,0,,0,,47.98,5.1,8.15,ST13_Malang,
SHPM004561,AWB260004561,2026-03-21 04:44:41.912664,2026-03-21 05:02:41.912664,2026-03-21 05:11:41.912664,2026-03-21 07:21:41.200980,2026-03-21 08:38:41.200980,2026-03-21 10:11:41.200980,2026-03-21 11:12:52.283998,2026-03-21 14:43:31.546420,2026-03-21 20:07:30.385385,2026-03-22 03:43:44.238437,2026-03-22 06:28:15.192351,2026-03-21 20:44:41.912664,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR088,Bike,4.65,4.32,4.65,244180,47925,35809,2,0,0,,77.0,16,0,0,,1,0,,0,,25.73,1.02,5.4,ST18_Balikpapan,First Mile Delay
SHPM004562,AWB260004562,2026-03-10 23:58:16.018017,2026-03-11 00:33:16.018017,2026-03-11 01:15:16.018017,2026-03-11 06:28:47.688289,2026-03-11 06:37:47.688289,2026-03-11 07:28:47.688289,2026-03-11 11:17:16.057661,2026-03-11 15:45:34.227844,2026-03-12 01:14:24.658491,2026-03-12 08:47:16.743548,2026-03-12 16:57:22.732588,2026-03-13 23:58:16.018017,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,0.46,0.76,0.76,202017,15420,11213,8,1,0,,9.0,72,1,0,,1,0,,0,,40.99,3.81,9.48,ST06_Bandung,
SHPM004563,AWB260004563,2026-03-10 04:10:48.213777,2026-03-10 04:18:48.213777,2026-03-10 04:40:48.213777,2026-03-10 11:44:06.640943,2026-03-10 12:01:06.640943,2026-03-10 13:36:06.640943,2026-03-10 14:53:23.849605,2026-03-11 00:39:57.105241,2026-03-11 04:21:20.944815,2026-03-11 13:01:11.085563,2026-03-12 02:42:54.644751,2026-03-13 04:10:48.213777,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Bike,0.72,0.66,0.72,1919278,15240,12536,8,1,0,,17.0,72,1,0,,1,0,,0,,46.54,1.29,3.69,ST03_JKT_East,
SHPM004564,AWB260004564,2026-03-10 00:10:06.741371,2026-03-10 00:43:06.741371,2026-03-10 01:16:06.741371,2026-03-10 03:36:26.357443,2026-03-10 04:32:26.357443,2026-03-10 05:27:26.357443,2026-03-10 10:22:06.420480,2026-03-10 13:21:31.826976,2026-03-10 18:47:15.758678,2026-03-11 07:26:02.329006,2026-03-11 12:37:17.824406,2026-03-13 00:10:06.741371,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.94,1.11,1.11,577182,16995,10708,8,1,0,,56.0,72,1,0,,1,0,,0,,36.45,4.91,5.43,ST04_Bekasi,
SHPM004565,AWB260004565,2026-03-08 11:12:52.789993,2026-03-08 11:22:52.789993,2026-03-08 12:28:52.789993,2026-03-08 20:07:22.755437,2026-03-08 21:31:22.755437,2026-03-08 22:03:22.755437,2026-03-09 05:26:03.704277,2026-03-09 11:55:30.745056,2026-03-09 14:41:27.896980,2026-03-09 23:05:47.725488,2026-03-10 10:45:04.312025,2026-03-11 11:12:52.789993,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR064,Bike,1.06,1.0,1.06,409195,16770,10530,8,0,0,,84.0,72,1,0,,1,0,,0,,47.54,7.38,2.77,ST05_Tangerang,
SHPM004566,AWB260004566,2026-03-06 16:16:39.804860,2026-03-06 16:56:39.804860,2026-03-06 17:26:39.804860,2026-03-06 19:06:58.007060,2026-03-06 19:28:58.007060,2026-03-06 20:58:58.007060,2026-03-06 23:54:10.659971,2026-03-07 02:52:41.455921,2026-03-07 13:45:56.095868,2026-03-07 21:21:57.290770,2026-03-08 12:54:54.717761,2026-03-09 16:16:39.804860,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Bike,0.42,0.43,0.43,930078,13935,9201,8,1,0,,22.0,72,1,0,,1,0,,0,,44.64,2.92,10.89,ST12_Surabaya,
SHPM004567,AWB260004567,2026-03-23 05:30:25.834537,2026-03-23 06:05:25.834537,2026-03-23 06:11:25.834537,2026-03-23 14:28:42.312980,2026-03-23 15:23:42.312980,2026-03-23 16:10:42.312980,2026-03-23 18:03:41.396140,2026-03-24 00:53:47.825135,2026-03-24 12:50:33.827000,2026-03-25 02:17:05.111241,2026-03-25 07:47:58.856191,2026-03-26 05:30:25.834537,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR179,Bike,0.89,0.89,0.89,1107876,20005,13358,8,0,0,,55.0,72,1,0,,1,0,,0,,50.29,1.88,11.95,ST08_Bogor,
SHPM004568,AWB260004568,2026-03-16 12:39:03.892008,2026-03-16 12:49:03.892008,2026-03-16 13:15:03.892008,,,,,,,,,2026-03-19 12:39:03.892008,Failed Pickup,Exception,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR105,Van,1.5,1.58,1.58,458430,23110,14224,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,503.35,,,ST11_Yogyakarta,
SHPM004569,AWB260004569,2026-03-18 11:05:35.199463,2026-03-18 11:27:35.199463,2026-03-18 11:38:35.199463,2026-03-18 15:34:02.765103,2026-03-18 15:58:02.765103,2026-03-18 17:04:02.765103,2026-03-18 21:27:26.300027,2026-03-19 00:22:04.644073,2026-03-20 06:11:03.003812,2026-03-20 17:37:10.975376,2026-03-21 09:03:37.410839,2026-03-21 11:05:35.199463,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Van,1.55,1.66,1.66,221177,19470,18295,8,1,0,,24.0,72,1,0,,1,0,,0,,69.97,4.39,29.82,ST04_Bekasi,
SHPM004570,AWB260004570,2026-03-22 09:06:05.794450,2026-03-22 09:36:05.794450,2026-03-22 09:45:05.794450,2026-03-22 16:58:47.671860,2026-03-22 17:13:47.671860,2026-03-22 17:37:47.671860,2026-03-22 20:47:43.194789,2026-03-23 00:32:17.392607,2026-03-23 10:28:34.113844,2026-03-23 19:08:22.513453,2026-03-24 09:05:12.997896,2026-03-25 09:06:05.794450,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR178,Van,2.57,3.18,3.18,1510054,26310,22485,8,1,0,,15.0,72,1,0,,1,0,,0,,47.99,3.17,9.94,ST06_Bandung,
SHPM004571,AWB260004571,2026-03-03 06:15:51.212427,2026-03-03 06:55:51.212427,2026-03-03 07:53:51.212427,2026-03-03 11:40:02.696612,2026-03-03 12:57:02.696612,2026-03-03 13:24:02.696612,2026-03-03 20:54:12.890401,2026-03-04 05:24:38.239873,2026-03-04 14:11:20.071606,2026-03-05 07:02:00.955784,2026-03-05 12:08:30.253882,2026-03-03 22:15:51.212427,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR113,Bike,0.92,1.5,1.5,1388779,33750,22253,2,0,0,,77.0,16,0,0,,1,0,,0,,53.88,7.5,8.78,ST07_Cirebon,First Mile Delay
SHPM004572,AWB260004572,2026-03-08 05:16:19.598421,2026-03-08 05:46:19.598421,2026-03-08 06:23:19.598421,2026-03-08 09:58:18.005932,2026-03-08 11:16:18.005932,2026-03-08 11:36:18.005932,2026-03-08 16:35:55.358653,2026-03-09 01:23:22.990072,2026-03-09 13:05:03.953357,2026-03-09 19:06:18.766337,,2026-03-11 05:16:19.598421,Delivery Exception,Exception,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR174,Bike,0.56,0.56,0.56,106606,18520,12872,8,1,0,,78.0,72,0,1,Invalid Address,2,0,,0,,702.73,4.99,11.69,ST12_Surabaya,Hub Bottleneck
SHPM004573,AWB260004573,2026-03-21 16:23:12.604495,2026-03-21 16:31:12.604495,2026-03-21 16:36:12.604495,2026-03-21 19:59:21.623668,2026-03-21 20:40:21.623668,2026-03-21 21:16:21.623668,2026-03-22 02:16:16.470401,2026-03-22 06:43:42.659911,2026-03-22 08:59:05.291651,2026-03-23 00:32:19.669906,2026-03-23 06:47:28.569584,2026-03-23 04:23:12.604495,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR018,Bike,0.78,0.71,0.78,2118844,23510,20246,4,1,0,,41.0,36,0,0,,1,0,,0,,38.4,5.0,2.26,ST11_Yogyakarta,Last Mile Delay
SHPM004574,AWB260004574,2026-02-25 05:43:57.162477,2026-02-25 05:57:57.162477,2026-02-25 06:39:57.162477,2026-02-25 11:16:35.731720,2026-02-25 11:48:35.731720,2026-02-25 12:19:35.731720,2026-02-25 13:24:50.255634,2026-02-25 18:50:16.793797,2026-02-25 22:11:58.776772,2026-02-26 13:32:10.426068,2026-02-27 07:09:17.470015,2026-02-28 05:43:57.162477,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Van,0.84,0.9,0.9,1179661,16050,12188,8,1,0,,32.0,72,1,0,,1,0,,0,,49.42,1.09,3.36,ST05_Tangerang,
SHPM004575,AWB260004575,2026-02-21 21:40:42.879810,2026-02-21 22:21:42.879810,2026-02-21 22:46:42.879810,2026-02-22 01:18:37.233193,2026-02-22 01:39:37.233193,2026-02-22 02:33:37.233193,2026-02-22 04:49:33.444443,2026-02-22 13:22:28.120414,2026-02-22 15:23:49.335889,2026-02-23 06:05:56.491364,2026-02-23 13:12:56.902199,2026-02-23 09:40:42.879810,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Van,5.19,6.76,6.76,2451352,50420,45159,4,1,0,,21.0,36,0,0,,1,0,,0,,39.54,2.27,2.02,ST01_JKT_Central,Last Mile Delay
SHPM004576,AWB260004576,2026-03-14 03:32:04.702381,2026-03-14 03:59:04.702381,2026-03-14 04:21:04.702381,2026-03-14 09:06:24.460287,2026-03-14 09:51:24.460287,2026-03-14 10:22:24.460287,2026-03-14 15:44:36.100987,2026-03-14 20:41:00.764630,2026-03-15 02:44:38.952585,2026-03-15 10:50:42.860340,2026-03-15 23:53:08.258089,2026-03-16 03:32:04.702381,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR099,Truck,0.81,1.13,1.13,844983,21085,17043,8,1,0,,45.0,48,1,0,,1,0,,0,,44.35,5.37,6.06,ST10_Solo,
SHPM004577,AWB260004577,2026-02-17 18:14:04.254665,2026-02-17 18:44:04.254665,2026-02-17 19:04:04.254665,2026-02-17 23:28:02.634597,2026-02-18 00:11:02.634597,2026-02-18 01:41:02.634597,2026-02-18 06:32:02.751593,2026-02-18 13:45:35.494541,2026-02-18 18:37:59.243707,2026-02-19 09:23:48.691762,2026-02-19 15:18:11.050488,2026-02-20 18:14:04.254665,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR179,Bike,0.54,0.61,0.61,1361887,18745,13106,8,1,0,,43.0,72,1,0,,1,0,,0,,45.07,4.85,4.87,ST01_JKT_Central,
SHPM004578,AWB260004578,2026-03-09 11:06:42.655649,2026-03-09 11:14:42.655649,2026-03-09 11:39:42.655649,2026-03-09 16:31:01.172104,2026-03-09 17:00:01.172104,2026-03-09 17:32:01.172104,2026-03-09 19:25:12.609271,2026-03-10 00:00:43.038069,2026-03-10 02:07:54.551397,2026-03-10 16:09:11.253854,2026-03-10 20:41:09.702729,2026-03-12 11:06:42.655649,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR100,Bike,0.67,0.83,0.83,1737475,19735,12878,8,1,0,,29.0,72,1,0,,1,0,,0,,33.57,1.89,2.12,ST08_Bogor,
