shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004579,AWB260004579,2026-03-28 12:08:03.670011,2026-03-28 12:17:03.670011,2026-03-28 12:31:03.670011,2026-03-28 16:18:43.523500,2026-03-28 16:43:43.523500,2026-03-28 18:41:43.523500,2026-03-28 20:29:39.888943,2026-03-28 22:47:12.898962,2026-03-29 02:50:50.714365,2026-03-29 07:41:37.811177,2026-03-29 15:15:38.285682,2026-03-29 12:08:03.670011,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR041,Bike,0.57,0.76,0.76,723326,23420,13682,4,0,0,,25.0,24,0,0,,1,0,,0,,27.13,1.8,4.06,ST01_JKT_Central,First Mile Delay
SHPM004580,AWB260004580,2026-02-16 14:18:42.737330,2026-02-16 14:41:42.737330,2026-02-16 15:25:42.737330,2026-02-16 16:27:37.930805,2026-02-16 17:02:37.930805,2026-02-16 18:47:37.930805,2026-02-17 00:32:40.428473,2026-02-17 07:36:24.080711,2026-02-17 13:53:29.398074,2026-02-17 19:17:36.072354,2026-02-18 05:19:01.164981,2026-02-18 02:18:42.737330,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR139,Van,0.81,1.3,1.3,543490,29850,25541,4,1,0,,35.0,36,0,0,,1,0,,0,,39.01,5.75,6.28,ST04_Bekasi,Last Mile Delay
SHPM004581,AWB260004581,2026-02-18 01:59:10.806005,2026-02-18 02:24:10.806005,2026-02-18 02:35:10.806005,2026-02-18 04:03:40.460810,2026-02-18 04:36:40.460810,2026-02-18 05:14:40.460810,2026-02-18 09:20:53.773354,2026-02-18 19:13:51.499451,2026-02-18 22:19:49.120926,2026-02-19 08:01:53.062395,2026-02-19 17:51:11.902994,2026-02-19 13:59:10.806005,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR031,Van,0.81,1.18,1.18,960330,29310,26501,4,1,0,,33.0,36,0,0,,1,0,,0,,39.87,4.1,3.1,ST10_Solo,Last Mile Delay
SHPM004582,AWB260004582,2026-03-23 02:29:49.757384,2026-03-23 03:05:49.757384,2026-03-23 03:21:49.757384,,,,,,,,,2026-03-26 02:29:49.757384,Failed Pickup,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR161,Van,2.52,2.32,2.52,822312,27340,17640,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,345.5,,,ST17_Makassar,
SHPM004583,AWB260004583,2026-02-26 18:57:05.804359,2026-02-26 19:29:05.804359,2026-02-26 19:56:05.804359,2026-02-26 20:29:59.104957,2026-02-26 20:40:59.104957,2026-02-26 22:05:59.104957,2026-02-27 01:28:40.853141,2026-02-27 04:03:08.968354,2026-02-27 05:52:01.092730,2026-02-27 14:52:27.001911,2026-02-27 23:01:27.204457,2026-02-28 06:57:05.804359,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR178,Bike,1.37,1.97,1.97,379714,28865,26637,4,1,0,,11.0,36,1,0,,1,0,,0,,28.07,3.38,1.81,ST09_Semarang,
SHPM004584,AWB260004584,2026-02-26 15:07:22.833552,2026-02-26 15:17:22.833552,2026-02-26 15:33:22.833552,2026-02-26 20:06:54.059096,2026-02-26 20:45:54.059096,2026-02-26 22:19:54.059096,2026-02-27 03:39:06.647460,2026-02-27 07:44:49.068182,2026-02-27 17:20:00.332216,2026-02-28 07:37:15.818756,2026-02-28 21:33:45.246873,2026-03-01 15:07:22.833552,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Van,2.49,2.48,2.49,1948668,23205,20055,8,1,0,,39.0,72,1,0,,1,0,,0,,54.44,5.32,9.59,ST12_Surabaya,
SHPM004585,AWB260004585,2026-03-18 12:34:35.455044,2026-03-18 13:18:35.455044,2026-03-18 13:42:35.455044,2026-03-18 16:23:03.675524,2026-03-18 17:03:03.675524,2026-03-18 17:56:03.675524,2026-03-18 22:43:14.832144,2026-03-19 08:18:39.708939,2026-03-19 14:29:56.294058,2026-03-20 07:27:49.628619,2026-03-20 19:44:57.361006,2026-03-20 00:34:35.455044,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR040,Van,1.68,1.84,1.84,2616607,28280,15756,4,1,0,,40.0,36,0,0,,1,0,,0,,55.17,4.79,6.19,ST18_Balikpapan,Remote Area
SHPM004586,AWB260004586,2026-03-22 19:41:22.051282,2026-03-22 19:57:22.051282,2026-03-22 20:19:22.051282,2026-03-22 22:15:29.711714,2026-03-22 22:49:29.711714,2026-03-23 00:34:29.711714,2026-03-23 03:20:24.022318,2026-03-23 13:04:47.372862,2026-03-24 06:57:09.875058,2026-03-24 23:16:32.601631,2026-03-25 03:36:04.755933,2026-03-24 07:41:22.051282,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR004,Bike,1.09,1.05,1.09,303604,28905,17272,4,1,0,,34.0,36,0,0,,1,0,,0,,55.91,2.77,17.87,ST20_Banjarmasin,Hub Bottleneck
SHPM004587,AWB260004587,2026-03-27 19:36:03.595346,2026-03-27 19:42:03.595346,2026-03-27 20:07:03.595346,2026-03-27 20:47:59.608528,2026-03-27 21:15:59.608528,2026-03-27 22:13:59.608528,2026-03-28 00:46:56.092681,2026-03-28 05:19:11.339349,2026-03-28 13:26:08.233253,2026-03-28 21:22:01.350911,2026-03-29 02:14:04.246660,2026-03-28 11:36:03.595346,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR138,Bike,2.05,2.22,2.22,1377293,36990,22831,2,1,0,,28.0,16,0,0,,1,0,,0,,30.63,2.55,8.12,ST08_Bogor,Last Mile Delay
SHPM004588,AWB260004588,2026-03-31 21:15:28.443444,2026-03-31 21:23:28.443444,2026-03-31 21:29:28.443444,2026-04-01 02:01:59.863156,2026-04-01 02:26:59.863156,2026-04-01 03:14:59.863156,2026-04-01 04:33:17.658273,2026-04-01 06:48:04.125989,2026-04-01 16:43:41.419316,2026-04-02 05:51:00.019464,2026-04-02 09:28:38.254977,2026-04-02 09:15:28.443444,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Truck,0.58,0.63,0.63,689160,22835,19763,4,0,0,,25.0,36,0,0,,1,0,,0,,36.22,1.3,9.93,ST15_Medan,First Mile Delay
SHPM004589,AWB260004589,2026-03-29 20:54:22.184163,2026-03-29 21:21:22.184163,2026-03-29 21:36:22.184163,2026-03-30 05:31:19.658568,2026-03-30 06:02:19.658568,2026-03-30 07:02:19.658568,2026-03-30 09:22:22.320903,2026-03-30 16:06:02.454520,2026-03-31 13:26:05.322266,2026-04-01 06:11:10.725130,2026-04-01 22:47:10.671609,2026-04-01 20:54:22.184163,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR130,Bike,2.64,2.6,2.64,316769,23880,19469,8,0,0,,31.0,72,0,0,,1,0,,0,,73.88,2.33,21.33,ST10_Solo,First Mile Delay
SHPM004590,AWB260004590,2026-03-11 03:20:52.892409,2026-03-11 04:03:52.892409,2026-03-11 04:37:52.892409,2026-03-11 12:59:29.575640,2026-03-11 13:38:29.575640,2026-03-11 14:12:29.575640,2026-03-11 17:17:26.763602,2026-03-11 23:14:02.434311,2026-03-12 04:14:19.560540,2026-03-12 09:37:47.842699,2026-03-12 23:09:16.312599,2026-03-14 03:20:52.892409,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Bike,0.51,0.53,0.53,2293152,14385,12104,8,0,0,,39.0,72,1,0,,1,0,,0,,43.81,3.08,5.0,ST13_Malang,
SHPM004591,AWB260004591,2026-03-21 08:21:47.649599,2026-03-21 08:52:47.649599,2026-03-21 09:16:47.649599,2026-03-21 16:03:01.925045,2026-03-21 17:02:01.925045,2026-03-21 17:31:01.925045,2026-03-21 19:01:25.423803,2026-03-22 01:41:59.273330,2026-03-22 04:30:50.258141,2026-03-22 12:30:52.882675,2026-03-23 03:30:03.915635,2026-03-24 08:21:47.649599,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,0.62,0.56,0.62,710266,14790,8623,8,1,0,,59.0,72,1,0,,1,0,,0,,43.14,1.51,2.81,ST03_JKT_East,
SHPM004592,AWB260004592,2026-03-16 14:35:00.634328,2026-03-16 15:11:00.634328,2026-03-16 15:31:00.634328,2026-03-16 17:42:22.192494,2026-03-16 18:07:22.192494,2026-03-16 18:31:22.192494,2026-03-16 20:00:33.038940,2026-03-17 01:43:00.512632,2026-03-17 09:59:06.386249,2026-03-17 17:14:42.405143,2026-03-18 07:28:42.229007,2026-03-19 14:35:00.634328,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR101,Truck,0.89,0.96,0.96,1357852,20320,17693,8,1,0,,25.0,72,1,0,,1,0,,0,,40.89,1.49,8.27,ST02_JKT_West,
SHPM004593,AWB260004593,2026-03-17 09:27:23.713541,2026-03-17 09:55:23.713541,2026-03-17 10:19:23.713541,2026-03-17 11:56:39.225650,2026-03-17 13:00:39.225650,2026-03-17 13:44:39.225650,2026-03-17 16:25:58.261846,2026-03-18 02:00:14.056484,2026-03-18 11:30:50.777706,2026-03-19 02:43:34.283144,2026-03-19 08:14:26.108406,2026-03-20 09:27:23.713541,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Bike,0.75,0.7,0.75,207049,15375,10915,8,1,0,,64.0,72,1,0,,1,0,,0,,46.78,2.69,9.51,ST13_Malang,
SHPM004594,AWB260004594,2026-02-28 21:12:07.083313,2026-02-28 21:43:07.083313,2026-02-28 21:59:07.083313,2026-03-01 00:39:12.175979,2026-03-01 01:30:12.175979,2026-03-01 02:51:12.175979,2026-03-01 07:49:21.059881,2026-03-01 12:24:37.067479,2026-03-02 05:31:46.124341,2026-03-02 10:53:16.478722,2026-03-03 00:03:07.941972,2026-03-01 21:12:07.083313,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR176,Bike,2.26,3.39,3.39,316083,39255,31348,4,1,0,,51.0,24,0,0,,1,0,,0,,50.85,4.97,17.12,ST20_Banjarmasin,Hub Bottleneck
SHPM004595,AWB260004595,2026-02-25 03:28:25.907314,2026-02-25 03:43:25.907314,2026-02-25 04:32:25.907314,2026-02-25 06:24:28.128777,2026-02-25 06:44:28.128777,2026-02-25 08:32:28.128777,2026-02-25 14:29:23.556095,2026-02-25 21:54:36.484412,2026-02-26 04:57:38.916936,2026-02-26 10:09:49.864343,2026-02-26 14:44:08.467322,2026-02-26 15:28:25.907314,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR096,Van,0.3,0.31,0.31,545865,21395,13823,4,1,0,,20.0,36,1,0,,1,0,,0,,35.26,5.95,7.05,ST12_Surabaya,
SHPM004596,AWB260004596,2026-02-21 22:03:25.518869,2026-02-21 22:20:25.518869,2026-02-21 23:09:25.518869,2026-02-22 06:07:05.335508,2026-02-22 06:32:05.335508,2026-02-22 07:36:05.335508,2026-02-22 10:12:14.107304,2026-02-22 15:27:30.293032,2026-02-23 02:57:06.770561,2026-02-23 11:03:54.709365,,2026-02-24 22:03:25.518869,Delivery Exception,Exception,SHP003,Shipper 003,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR188,Bike,0.2,0.28,0.28,532227,13260,10660,8,1,0,,25.0,72,0,1,Customer Reschedule,2,0,,0,,1045.94,2.6,11.49,ST06_Bandung,Hub Bottleneck
SHPM004597,AWB260004597,2026-03-20 05:41:13.883274,2026-03-20 06:12:13.883274,2026-03-20 06:29:13.883274,2026-03-20 09:55:17.069782,2026-03-20 10:50:17.069782,2026-03-20 11:06:17.069782,2026-03-20 15:39:03.915648,2026-03-21 00:56:26.470395,2026-03-21 04:11:24.108348,2026-03-21 10:30:25.790392,2026-03-21 21:52:31.940686,2026-03-21 17:41:13.883274,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR078,Van,0.29,0.27,0.29,2921800,21305,15434,4,1,0,,55.0,36,0,0,,1,0,,0,,40.19,4.55,3.25,ST20_Banjarmasin,Remote Area
SHPM004598,AWB260004598,2026-03-11 02:35:49.021087,2026-03-11 02:44:49.021087,2026-03-11 02:51:49.021087,2026-03-11 03:55:26.559761,2026-03-11 04:40:26.559761,2026-03-11 06:04:26.559761,2026-03-11 07:07:20.303249,2026-03-11 13:41:01.520576,2026-03-11 17:30:37.134404,2026-03-12 10:23:52.145313,2026-03-12 15:34:47.712802,2026-03-12 14:35:49.021087,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR047,Truck,1.15,1.11,1.15,915001,29175,20750,4,1,0,,45.0,36,0,0,,1,0,,0,,36.98,1.05,3.83,ST06_Bandung,Last Mile Delay
SHPM004599,AWB260004599,2026-03-27 19:13:26.791183,2026-03-27 19:18:26.791183,2026-03-27 19:56:26.791183,2026-03-28 00:48:01.682716,2026-03-28 02:28:01.682716,2026-03-28 03:01:01.682716,2026-03-28 07:16:33.010662,2026-03-28 14:06:59.525112,2026-03-29 00:46:17.831482,2026-03-29 07:14:25.536812,,2026-03-30 19:13:26.791183,Delivery Exception,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR171,Van,3.95,3.68,3.95,631382,33775,29137,8,1,0,,100.0,72,0,1,Remote Area Delay,2,0,,0,,232.78,4.26,10.66,ST10_Solo,Hub Bottleneck
SHPM004600,AWB260004600,2026-03-25 12:10:56.181684,2026-03-25 12:22:56.181684,2026-03-25 12:54:56.181684,2026-03-25 15:34:21.838046,2026-03-25 16:30:21.838046,2026-03-25 18:15:21.838046,2026-03-26 00:08:03.214837,2026-03-26 02:09:45.434739,2026-03-26 06:37:21.949720,2026-03-26 22:59:01.198651,2026-03-27 02:18:43.534155,2026-03-27 00:10:56.181684,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR154,Bike,1.61,1.94,1.94,1091659,32730,28689,4,1,0,,56.0,36,0,0,,1,0,,0,,38.13,5.88,4.46,ST01_JKT_Central,Last Mile Delay
SHPM004601,AWB260004601,2026-03-24 06:17:27.114935,2026-03-24 06:34:27.114935,2026-03-24 07:01:27.114935,2026-03-24 09:09:57.922015,2026-03-24 10:24:57.922015,2026-03-24 10:43:57.922015,2026-03-24 14:36:09.752808,2026-03-24 23:10:51.252461,2026-03-25 04:00:44.795986,2026-03-25 14:11:04.603522,2026-03-25 23:34:15.784288,2026-03-27 06:17:27.114935,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,1.39,1.56,1.56,2217783,19020,17786,8,1,0,,75.0,72,1,0,,1,0,,0,,41.28,3.87,4.83,ST06_Bandung,
SHPM004602,AWB260004602,2026-03-10 02:15:18.648707,2026-03-10 02:50:18.648707,2026-03-10 03:18:18.648707,2026-03-10 06:28:54.319890,2026-03-10 07:11:54.319890,2026-03-10 07:32:54.319890,2026-03-10 12:40:46.156764,2026-03-10 15:05:09.830275,2026-03-10 19:16:51.876889,2026-03-11 02:10:43.224012,2026-03-11 07:05:27.339776,2026-03-11 02:15:18.648707,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR042,Bike,1.71,2.49,2.49,476485,35205,22713,4,1,0,,43.0,24,0,0,,1,0,,0,,28.84,5.13,4.2,ST05_Tangerang,Last Mile Delay
SHPM004603,AWB260004603,2026-03-14 22:21:24.748408,2026-03-14 22:53:24.748408,2026-03-14 23:13:24.748408,2026-03-15 01:16:58.894057,2026-03-15 02:25:58.894057,2026-03-15 04:19:58.894057,2026-03-15 08:16:08.971985,2026-03-15 14:30:23.350869,2026-03-15 21:07:38.194857,2026-03-16 14:40:19.636014,2026-03-16 16:51:12.032231,2026-03-15 14:21:24.748408,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR178,Van,3.36,3.68,3.68,234227,43560,25480,2,0,0,,69.0,16,0,0,,1,0,,0,,42.5,3.94,6.62,ST06_Bandung,First Mile Delay
SHPM004604,AWB260004604,2026-03-11 20:15:13.994115,2026-03-11 20:41:13.994115,2026-03-11 21:29:13.994115,2026-03-11 23:01:39.481127,2026-03-11 23:43:39.481127,2026-03-12 00:15:39.481127,2026-03-12 06:03:14.414228,2026-03-12 12:36:46.270623,2026-03-13 02:53:34.774334,2026-03-13 14:10:48.744742,,2026-03-13 08:15:13.994115,Delivery Exception,Exception,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR136,Bike,2.31,3.51,3.51,663473,35795,22864,4,1,0,,42.0,36,0,1,Customer Not Home,1,0,,0,,615.75,5.79,14.28,ST11_Yogyakarta,Hub Bottleneck
SHPM004605,AWB260004605,2026-02-16 08:38:29.146380,2026-02-16 08:52:29.146380,2026-02-16 09:24:29.146380,2026-02-16 11:43:05.407164,2026-02-16 12:37:05.407164,2026-02-16 12:55:05.407164,2026-02-16 16:38:53.543882,2026-02-16 23:52:26.972624,2026-02-17 12:11:49.809515,2026-02-17 21:51:30.906270,2026-02-18 10:27:10.386217,2026-02-17 20:38:29.146380,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR005,Bike,0.85,0.79,0.85,446101,23825,13657,4,1,0,,54.0,36,0,0,,1,0,,0,,49.81,3.73,12.32,ST16_Palembang,Hub Bottleneck
SHPM004606,AWB260004606,2026-02-23 03:49:25.927495,2026-02-23 04:23:25.927495,2026-02-23 05:04:25.927495,2026-02-23 07:05:47.509337,2026-02-23 07:25:47.509337,2026-02-23 08:53:47.509337,2026-02-23 12:05:05.405473,2026-02-23 21:19:50.236964,2026-02-24 03:07:18.925210,2026-02-24 13:38:04.097022,2026-02-24 16:59:59.419866,2026-02-24 15:49:25.927495,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR157,Bike,1.63,1.81,1.81,329775,32145,20188,4,1,0,,20.0,36,0,0,,1,0,,0,,37.18,3.19,5.79,ST09_Semarang,Last Mile Delay
SHPM004607,AWB260004607,2026-03-02 23:29:00.711490,2026-03-03 00:14:00.711490,2026-03-03 00:51:00.711490,2026-03-03 07:42:44.082765,2026-03-03 08:10:44.082765,2026-03-03 08:30:44.082765,2026-03-03 11:12:48.380733,2026-03-03 15:02:11.208227,2026-03-03 22:05:17.421794,2026-03-04 14:05:25.885332,2026-03-04 23:50:06.496373,2026-03-05 23:29:00.711490,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Van,4.91,4.48,4.91,2426594,34095,22133,8,1,0,,28.0,72,1,0,,1,0,,0,,48.35,2.7,7.05,ST05_Tangerang,
SHPM004608,AWB260004608,2026-03-01 07:31:31.488130,2026-03-01 07:36:31.488130,2026-03-01 08:32:31.488130,,,,,,,,,2026-03-02 19:31:31.488130,Failed Pickup,Exception,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR113,Van,2.51,2.75,2.75,2593110,36375,33311,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,868.47,,,ST12_Surabaya,
SHPM004609,AWB260004609,2026-04-01 03:54:35.042432,2026-04-01 04:31:35.042432,2026-04-01 04:57:35.042432,2026-04-01 07:50:39.461885,2026-04-01 09:00:39.461885,2026-04-01 09:23:39.461885,2026-04-01 13:42:53.116998,2026-04-01 21:53:05.742113,2026-04-02 03:35:00.464334,2026-04-02 14:17:04.300939,2026-04-02 19:52:18.378189,2026-04-04 03:54:35.042432,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR165,Van,0.98,0.89,0.98,389891,16410,12617,8,1,0,,70.0,72,1,0,,1,0,,0,,39.96,4.32,5.7,ST10_Solo,
SHPM004610,AWB260004610,2026-02-18 04:36:42.092301,2026-02-18 05:19:42.092301,2026-02-18 05:55:42.092301,2026-02-18 12:35:47.764192,2026-02-18 13:21:47.764192,2026-02-18 13:55:47.764192,2026-02-18 16:10:47.411811,2026-02-18 23:49:08.411956,2026-02-19 01:55:46.062488,2026-02-19 13:40:11.374142,2026-02-19 21:21:58.825540,2026-02-21 04:36:42.092301,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Van,1.06,0.95,1.06,516209,16770,14527,8,1,0,,46.0,72,1,0,,1,0,,0,,40.75,2.25,2.11,ST19_Denpasar,
SHPM004611,AWB260004611,2026-02-18 08:28:51.395797,2026-02-18 08:40:51.395797,2026-02-18 09:19:51.395797,2026-02-18 10:35:25.169724,2026-02-18 10:46:25.169724,2026-02-18 12:36:25.169724,2026-02-18 15:36:02.860129,2026-02-19 00:37:37.030754,2026-02-19 06:59:33.078147,2026-02-19 21:04:05.474590,2026-02-19 22:02:03.631620,2026-02-19 00:28:51.395797,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR150,Bike,0.78,0.97,0.97,422384,31365,27420,2,1,0,,11.0,16,0,0,,1,0,,0,,37.55,2.99,6.37,ST07_Cirebon,Last Mile Delay
SHPM004612,AWB260004612,2026-03-17 20:47:01.037736,2026-03-17 20:54:01.037736,2026-03-17 21:13:01.037736,2026-03-17 22:46:07.034661,2026-03-17 23:28:07.034661,2026-03-18 00:03:07.034661,2026-03-18 03:38:17.206876,2026-03-18 12:54:24.082738,2026-03-18 21:35:36.988765,2026-03-19 08:42:45.136365,2026-03-19 12:58:48.711960,2026-03-18 12:47:01.037736,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR005,Truck,1.72,1.82,1.82,955416,35190,24122,2,1,0,,42.0,16,0,0,,1,0,,0,,40.2,3.59,8.69,ST19_Denpasar,Remote Area
SHPM004613,AWB260004613,2026-03-23 22:59:09.215580,2026-03-23 23:30:09.215580,2026-03-24 00:24:09.215580,2026-03-24 04:56:56.083451,2026-03-24 05:39:56.083451,2026-03-24 07:18:56.083451,2026-03-24 17:36:28.398722,2026-03-25 02:54:40.120205,2026-03-25 19:28:56.296947,2026-03-26 12:48:44.524492,2026-03-26 20:31:59.804439,2026-03-25 10:59:09.215580,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR110,Bike,0.43,0.46,0.46,181908,22070,13896,4,0,0,,43.0,36,0,0,,1,0,,0,,69.55,10.29,16.57,ST07_Cirebon,First Mile Delay
