shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004614,AWB260004614,2026-02-24 06:17:03.024544,2026-02-24 06:23:03.024544,2026-02-24 06:28:03.024544,2026-02-24 10:56:15.045412,2026-02-24 11:10:15.045412,2026-02-24 12:19:15.045412,2026-02-24 13:29:44.894829,2026-02-24 18:05:32.955741,2026-02-24 23:44:59.413100,2026-02-25 04:21:35.022613,2026-02-25 11:24:27.984597,2026-02-25 06:17:03.024544,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR013,Bike,1.72,1.83,1.83,822533,28235,17696,4,0,0,,14.0,24,0,0,,1,0,,0,,29.12,1.17,5.66,ST05_Tangerang,First Mile Delay
SHPM004615,AWB260004615,2026-03-05 16:57:37.845823,2026-03-05 17:25:37.845823,2026-03-05 17:39:37.845823,2026-03-05 21:59:37.823997,2026-03-05 22:07:37.823997,2026-03-05 23:25:37.823997,2026-03-06 03:53:46.775012,2026-03-06 10:17:20.113104,2026-03-06 18:16:16.625078,2026-03-07 00:37:40.373183,2026-03-07 10:38:49.372257,2026-03-07 04:57:37.845823,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR164,Bike,1.55,1.53,1.55,461473,26975,17447,4,0,0,,8.0,36,0,0,,1,0,,0,,41.69,4.47,7.98,ST08_Bogor,First Mile Delay
SHPM004616,AWB260004616,2026-02-16 19:02:57.662036,2026-02-16 19:46:57.662036,2026-02-16 20:24:57.662036,2026-02-16 22:58:38.021053,2026-02-16 23:44:38.021053,2026-02-17 01:12:38.021053,2026-02-17 02:28:12.651180,2026-02-17 05:43:57.345322,2026-02-17 11:59:47.153246,2026-02-17 18:27:29.504408,2026-02-18 00:04:35.061400,2026-02-18 07:02:57.662036,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR055,Bike,1.18,1.2,1.2,1593633,25400,22016,4,1,0,,46.0,36,1,0,,1,0,,0,,29.03,1.26,6.26,ST03_JKT_East,
SHPM004617,AWB260004617,2026-03-15 20:42:23.070782,2026-03-15 21:21:23.070782,2026-03-15 22:01:23.070782,2026-03-15 23:45:19.807867,2026-03-16 00:39:19.807867,2026-03-16 02:00:19.807867,2026-03-16 07:59:33.594120,2026-03-16 10:47:36.301303,2026-03-16 17:33:10.283488,2026-03-17 05:36:17.103210,2026-03-17 06:58:21.556502,2026-03-16 12:42:23.070782,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR016,Van,1.38,1.36,1.38,872463,37210,34460,2,0,0,,54.0,16,0,0,,1,0,,0,,34.27,5.99,6.76,ST20_Banjarmasin,First Mile Delay
SHPM004618,AWB260004618,2026-02-25 20:46:57.561579,2026-02-25 21:12:57.561579,2026-02-25 21:59:57.561579,2026-02-26 05:41:23.939132,2026-02-26 06:13:23.939132,2026-02-26 08:09:23.939132,2026-02-26 11:12:31.233073,2026-02-26 15:36:28.474370,2026-02-26 21:01:28.421935,2026-02-27 07:14:38.648413,2026-02-27 23:09:28.223798,2026-02-28 20:46:57.561579,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR056,Bike,0.73,1.15,1.15,1119166,17175,9966,8,0,0,,32.0,72,1,0,,1,0,,0,,50.38,3.05,5.42,ST09_Semarang,
SHPM004619,AWB260004619,2026-03-25 01:49:58.178990,2026-03-25 02:22:58.178990,2026-03-25 03:23:58.178990,2026-03-25 06:26:03.895364,2026-03-25 07:42:03.895364,2026-03-25 08:07:03.895364,2026-03-25 13:41:00.417847,2026-03-25 16:51:20.794346,2026-03-26 05:08:23.374474,2026-03-26 11:37:51.787755,2026-03-26 12:45:56.490026,2026-03-25 17:49:58.178990,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR111,Van,1.95,2.12,2.12,783416,36540,34271,2,0,0,,76.0,16,0,0,,1,0,,0,,34.93,5.57,12.28,ST04_Bekasi,First Mile Delay
SHPM004620,AWB260004620,2026-03-10 22:39:57.125508,2026-03-10 23:06:57.125508,2026-03-10 23:33:57.125508,2026-03-11 07:51:02.617491,2026-03-11 08:15:02.617491,2026-03-11 10:04:02.617491,2026-03-11 11:52:30.154372,2026-03-11 14:12:20.421532,2026-03-11 22:51:27.362355,2026-03-12 04:57:22.884667,2026-03-12 18:07:20.980560,2026-03-13 22:39:57.125508,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Truck,3.13,3.09,3.13,679967,26085,22340,8,0,0,,24.0,72,1,0,,1,0,,0,,43.46,1.81,8.65,ST06_Bandung,
SHPM004621,AWB260004621,2026-03-23 01:57:52.452435,2026-03-23 02:20:52.452435,2026-03-23 02:46:52.452435,2026-03-23 10:51:59.736070,2026-03-23 11:38:59.736070,2026-03-23 13:16:59.736070,2026-03-23 14:59:30.241660,2026-03-23 21:04:04.002300,2026-03-24 11:56:18.692955,2026-03-24 22:08:19.364153,2026-03-25 21:43:02.827369,2026-03-26 01:57:52.452435,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Bike,0.77,0.87,0.87,712068,15915,8829,8,0,0,,47.0,72,1,0,,1,0,,0,,67.75,1.71,14.87,ST19_Denpasar,
SHPM004622,AWB260004622,2026-02-17 12:49:21.343981,2026-02-17 12:54:21.343981,2026-02-17 13:26:21.343981,2026-02-17 19:14:22.407008,2026-02-17 19:44:22.407008,2026-02-17 20:27:22.407008,2026-02-17 23:37:34.342794,2026-02-18 06:31:33.026170,2026-02-18 09:57:08.424087,2026-02-18 22:03:28.201621,2026-02-19 05:45:33.832450,2026-02-20 12:49:21.343981,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR046,Bike,0.95,1.18,1.18,1831561,17310,13955,8,1,0,,30.0,72,1,0,,1,0,,0,,40.94,3.17,3.43,ST07_Cirebon,
SHPM004623,AWB260004623,2026-03-24 16:10:18.145633,2026-03-24 16:53:18.145633,2026-03-24 17:18:18.145633,2026-03-25 00:52:14.349523,2026-03-25 01:13:14.349523,2026-03-25 02:52:14.349523,2026-03-25 06:12:55.478188,2026-03-25 09:05:51.409500,2026-03-25 13:45:39.092762,2026-03-27 08:57:58.542698,2026-03-27 13:03:02.291755,2026-03-27 16:10:18.145633,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR034,Van,0.94,0.88,0.94,638535,20230,15989,8,1,0,,21.0,72,1,0,,1,1,Weather Delay,0,,68.88,3.34,4.66,ST14_Kediri,
SHPM004624,AWB260004624,2026-02-20 12:14:28.748784,2026-02-20 12:47:28.748784,2026-02-20 13:47:28.748784,2026-02-20 19:26:55.661057,2026-02-20 20:45:55.661057,2026-02-20 21:50:55.661057,2026-02-21 05:24:37.845063,2026-02-21 09:04:29.011957,2026-02-21 11:25:22.136302,2026-02-21 23:08:11.780707,2026-02-22 04:48:05.791925,2026-02-22 00:14:28.748784,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR067,Truck,0.82,0.96,0.96,738146,24320,21362,4,0,0,,79.0,36,0,0,,1,0,,0,,40.56,7.56,2.35,ST09_Semarang,First Mile Delay
SHPM004625,AWB260004625,2026-02-15 20:18:01.036967,2026-02-15 21:03:01.036967,2026-02-15 21:36:01.036967,2026-02-15 21:44:31.210204,2026-02-15 22:33:31.210204,2026-02-15 23:13:31.210204,2026-02-16 03:02:31.937298,2026-02-16 07:31:54.548043,2026-02-16 12:55:53.184443,2026-02-17 06:48:20.175860,2026-02-17 11:13:59.145827,2026-02-16 12:18:01.036967,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR049,Bike,0.63,0.86,0.86,1709057,30870,27742,2,1,0,,49.0,16,0,0,,1,0,,0,,38.93,3.82,5.4,ST06_Bandung,Last Mile Delay
SHPM004626,AWB260004626,2026-03-03 16:05:04.562989,2026-03-03 16:16:04.562989,2026-03-03 16:46:04.562989,2026-03-03 18:59:50.715640,2026-03-03 19:45:50.715640,2026-03-03 20:49:50.715640,2026-03-03 22:45:23.778396,2026-03-04 06:12:09.040334,2026-03-04 12:26:48.966380,2026-03-04 22:37:37.028249,2026-03-05 08:40:36.385463,2026-03-05 04:05:04.562989,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR007,Truck,0.91,1.01,1.01,869921,28545,17170,4,1,0,,46.0,36,0,0,,1,0,,0,,40.59,1.93,6.24,ST20_Banjarmasin,Remote Area
SHPM004627,AWB260004627,2026-03-03 01:56:41.737336,2026-03-03 02:21:41.737336,2026-03-03 02:56:41.737336,2026-03-03 05:31:33.435116,2026-03-03 06:21:33.435116,2026-03-03 07:54:33.435116,2026-03-03 09:25:31.229632,2026-03-03 18:59:47.153660,2026-03-04 03:55:00.673494,2026-03-04 08:55:58.264407,2026-03-04 13:36:26.076639,2026-03-04 13:56:41.737336,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR087,Bike,0.92,0.91,0.92,1915829,28140,17681,4,1,0,,50.0,36,1,0,,1,0,,0,,35.66,1.52,8.92,ST12_Surabaya,
SHPM004628,AWB260004628,2026-03-17 06:12:14.114697,2026-03-17 06:44:14.114697,2026-03-17 06:49:14.114697,2026-03-17 08:00:56.245211,2026-03-17 08:44:56.245211,2026-03-17 09:53:56.245211,2026-03-17 15:36:57.240380,2026-03-17 20:03:09.963748,2026-03-17 22:20:34.872774,2026-03-18 01:21:27.677586,2026-03-18 05:03:05.040790,2026-03-17 16:12:14.114697,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR001,Bike,0.51,0.53,0.53,1844939,33385,28783,2,1,0,,44.0,10,0,0,,1,0,,0,,22.85,5.72,2.29,ST04_Bekasi,Last Mile Delay
SHPM004629,AWB260004629,2026-03-10 05:21:02.198104,2026-03-10 06:05:02.198104,2026-03-10 06:24:02.198104,2026-03-10 11:49:18.024404,2026-03-10 12:31:18.024404,2026-03-10 13:37:18.024404,2026-03-10 17:04:57.941703,2026-03-10 20:46:26.823005,2026-03-11 02:57:03.265942,2026-03-12 17:25:14.413417,2026-03-13 00:53:58.853004,2026-03-13 05:21:02.198104,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,0.63,0.66,0.66,1126974,14970,8571,8,1,0,,42.0,72,1,0,,1,1,Invalid Address,0,,67.55,3.46,6.18,ST06_Bandung,
SHPM004630,AWB260004630,2026-03-26 22:24:25.946412,2026-03-26 23:00:25.946412,2026-03-26 23:17:25.946412,2026-03-27 07:06:08.399775,2026-03-27 08:01:08.399775,2026-03-27 09:26:08.399775,2026-03-27 11:30:24.298351,2026-03-27 16:25:21.224790,2026-03-28 00:28:33.647899,2026-03-28 11:16:09.057823,2026-03-28 16:57:47.694529,2026-03-29 22:24:25.946412,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR053,Van,1.65,1.63,1.65,473492,19425,15464,8,0,0,,55.0,72,1,0,,1,0,,0,,42.56,2.07,8.05,ST09_Semarang,
SHPM004631,AWB260004631,2026-03-30 19:47:05.553760,2026-03-30 20:00:05.553760,2026-03-30 20:19:05.553760,2026-03-31 02:18:09.005111,2026-03-31 02:52:09.005111,2026-03-31 03:09:09.005111,2026-03-31 06:52:42.150119,2026-03-31 15:00:52.880482,2026-03-31 21:01:52.253546,2026-04-01 05:06:29.860152,2026-04-01 16:10:19.860261,2026-04-02 19:47:05.553760,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR041,Bike,2.84,2.56,2.84,2156538,28780,15832,8,1,0,,34.0,72,1,0,,1,0,,0,,44.39,3.73,6.02,ST08_Bogor,
SHPM004632,AWB260004632,2026-03-09 19:46:22.761553,2026-03-09 20:24:22.761553,2026-03-09 20:33:22.761553,2026-03-10 00:07:53.994761,2026-03-10 00:53:53.994761,2026-03-10 01:36:53.994761,2026-03-10 07:18:00.293212,2026-03-10 09:44:59.767858,2026-03-10 19:27:16.513371,2026-03-11 11:35:12.002454,2026-03-11 21:13:17.975688,2026-03-11 07:46:22.761553,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR032,Van,0.46,0.44,0.46,227675,22070,17315,4,1,0,,46.0,36,0,0,,1,0,,0,,49.45,5.69,9.7,ST09_Semarang,Last Mile Delay
SHPM004633,AWB260004633,2026-02-27 13:26:41.324602,2026-02-27 13:37:41.324602,2026-02-27 14:17:41.324602,2026-02-27 18:16:25.221737,2026-02-27 18:29:25.221737,2026-02-27 18:53:25.221737,2026-02-28 00:02:13.082705,2026-02-28 01:33:07.923320,2026-02-28 11:03:15.841716,2026-02-28 17:05:04.095254,2026-02-28 23:34:54.730542,2026-03-01 13:26:41.324602,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR077,Bike,0.57,0.63,0.63,2205572,14835,12389,8,1,0,,13.0,48,1,0,,1,0,,0,,34.14,5.15,9.5,ST08_Bogor,
SHPM004634,AWB260004634,2026-03-11 06:40:14.222996,2026-03-11 07:14:14.222996,2026-03-11 07:42:14.222996,2026-03-11 08:37:49.251246,2026-03-11 09:22:49.251246,2026-03-11 10:19:49.251246,2026-03-11 13:12:57.201988,2026-03-11 19:46:47.171811,2026-03-12 02:41:29.324432,2026-03-12 18:27:21.507668,2026-03-13 04:51:25.882936,2026-03-12 18:40:14.222996,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR164,Bike,0.92,0.83,0.92,1853856,24140,20451,4,1,0,,45.0,36,0,0,,1,0,,0,,46.19,2.89,6.91,ST12_Surabaya,Last Mile Delay
SHPM004635,AWB260004635,2026-03-01 00:48:53.592887,2026-03-01 01:01:53.592887,2026-03-01 01:39:53.592887,2026-03-01 08:52:18.547188,2026-03-01 09:55:18.547188,2026-03-01 10:23:18.547188,2026-03-01 14:31:21.650422,2026-03-02 00:18:43.245093,2026-03-02 03:11:41.068034,2026-03-02 11:02:37.450631,2026-03-02 21:33:10.824477,2026-03-04 00:48:53.592887,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,0.39,0.39,0.39,1224748,13755,9810,8,1,0,,63.0,72,1,0,,1,0,,0,,44.74,4.13,2.88,ST12_Surabaya,
SHPM004636,AWB260004636,2026-02-23 23:12:28.990471,2026-02-23 23:53:28.990471,2026-02-24 00:22:28.990471,2026-02-24 03:33:06.282838,2026-02-24 05:06:06.282838,2026-02-24 05:50:06.282838,2026-02-24 09:14:43.514111,2026-02-24 17:13:53.422569,2026-02-24 20:48:39.279921,2026-02-25 12:03:40.789172,2026-02-25 15:35:05.917113,2026-02-25 11:12:28.990471,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR164,Bike,0.74,0.8,0.8,550985,23600,19863,4,1,0,,93.0,36,0,0,,1,0,,0,,40.38,3.41,3.58,ST06_Bandung,Last Mile Delay
SHPM004637,AWB260004637,2026-02-23 01:00:47.183576,2026-02-23 01:33:47.183576,2026-02-23 01:39:47.183576,2026-02-23 03:46:51.238344,2026-02-23 04:16:51.238344,2026-02-23 05:28:51.238344,2026-02-23 08:25:59.898984,2026-02-23 13:07:13.487229,2026-02-23 21:42:41.745207,2026-02-24 11:25:34.680520,2026-02-24 18:26:51.444851,2026-02-24 13:00:47.183576,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Truck,1.13,1.04,1.13,583367,25085,23409,4,1,0,,30.0,36,0,0,,1,0,,0,,41.43,2.95,8.59,ST06_Bandung,Last Mile Delay
SHPM004638,AWB260004638,2026-03-31 13:36:47.059127,2026-03-31 14:20:47.059127,2026-03-31 14:54:47.059127,2026-03-31 18:32:45.254568,2026-03-31 18:50:45.254568,2026-03-31 19:20:45.254568,2026-03-31 20:31:53.689760,2026-04-01 01:52:31.262491,2026-04-01 12:21:53.429592,2026-04-01 22:29:16.577405,2026-04-02 14:29:42.972767,2026-04-03 13:36:47.059127,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR032,Van,0.36,0.38,0.38,1056224,17710,10555,8,1,0,,18.0,72,1,0,,1,0,,0,,48.88,1.19,10.49,ST07_Cirebon,
SHPM004639,AWB260004639,2026-02-26 00:12:52.846102,2026-02-26 00:54:52.846102,2026-02-26 01:22:52.846102,2026-02-26 02:33:58.360236,2026-02-26 03:25:58.360236,2026-02-26 04:13:58.360236,2026-02-26 09:15:00.802305,2026-02-26 18:03:34.424048,2026-02-27 03:05:38.158282,2026-02-27 17:23:32.939827,2026-02-27 21:33:25.407683,2026-02-26 16:12:52.846102,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR005,Bike,1.64,1.66,1.66,480650,38470,30190,2,1,0,,52.0,16,0,0,,1,0,,0,,45.34,5.02,9.03,ST14_Kediri,Last Mile Delay
SHPM004640,AWB260004640,2026-02-26 02:14:08.278223,2026-02-26 02:59:08.278223,2026-02-26 03:39:08.278223,2026-02-26 05:22:11.498145,2026-02-26 06:01:11.498145,2026-02-26 07:45:11.498145,2026-02-26 12:56:05.389919,2026-02-26 21:11:50.617247,2026-02-27 00:03:44.756786,2026-02-27 18:03:21.609233,2026-02-28 03:15:47.898565,2026-02-27 14:14:08.278223,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Van,1.99,1.91,1.99,309893,28955,27138,4,1,0,,39.0,36,0,0,,1,0,,0,,49.03,5.18,2.87,ST06_Bandung,Last Mile Delay
SHPM004641,AWB260004641,2026-02-20 20:11:49.863189,2026-02-20 20:42:49.863189,2026-02-20 21:12:49.863189,2026-02-21 00:17:11.461140,2026-02-21 00:36:11.461140,2026-02-21 01:20:11.461140,2026-02-21 04:33:52.743209,2026-02-21 06:59:45.376265,2026-02-21 12:50:40.210922,2026-02-21 18:23:50.913139,2026-02-21 22:24:25.039978,2026-02-22 08:11:49.863189,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Van,1.15,1.29,1.29,1587656,25805,21001,4,1,0,,19.0,36,1,0,,1,0,,0,,26.21,3.23,5.85,ST01_JKT_Central,
SHPM004642,AWB260004642,2026-03-16 11:30:40.291018,2026-03-16 12:06:40.291018,2026-03-16 12:36:40.291018,2026-03-16 13:57:05.958224,2026-03-16 14:05:05.958224,2026-03-16 15:51:05.958224,2026-03-16 18:20:25.026336,2026-03-17 00:04:18.238005,2026-03-17 05:01:23.896237,2026-03-17 17:59:52.374140,2026-03-17 21:40:57.893129,2026-03-17 23:30:40.291018,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR016,Truck,1.51,1.48,1.51,357556,26795,22996,4,1,0,,8.0,36,1,0,,1,0,,0,,34.17,2.49,4.95,ST10_Solo,
SHPM004643,AWB260004643,2026-03-24 18:41:30.127405,2026-03-24 19:14:30.127405,2026-03-24 19:32:30.127405,2026-03-24 20:19:59.879942,2026-03-24 20:40:59.879942,2026-03-24 22:16:59.879942,2026-03-25 03:26:55.202089,2026-03-25 08:09:33.138289,2026-03-25 15:47:39.161495,2026-03-25 21:48:00.083395,2026-03-26 01:09:47.950357,2026-03-25 10:41:30.127405,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR049,Bike,5.22,6.95,6.95,501817,58275,46275,2,1,0,,21.0,16,0,0,,1,0,,0,,30.47,5.17,7.64,ST08_Bogor,Last Mile Delay
SHPM004644,AWB260004644,2026-03-30 05:03:44.428941,2026-03-30 05:12:44.428941,2026-03-30 05:38:44.428941,2026-03-30 09:55:44.148428,2026-03-30 10:39:44.148428,2026-03-30 11:47:44.148428,2026-03-30 17:10:34.519345,2026-03-30 20:39:02.890089,2026-03-31 01:11:19.307969,2026-03-31 09:41:53.691583,2026-03-31 15:18:44.211389,2026-04-02 05:03:44.428941,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR076,Bike,0.79,0.84,0.84,1424436,19780,13189,8,1,0,,44.0,72,1,0,,1,0,,0,,34.25,5.38,4.54,ST01_JKT_Central,
SHPM004645,AWB260004645,2026-03-21 00:07:28.701716,2026-03-21 00:40:28.701716,2026-03-21 01:36:28.701716,2026-03-21 04:21:28.338146,2026-03-21 05:56:28.338146,2026-03-21 06:54:28.338146,2026-03-21 16:13:20.379259,2026-03-22 00:15:36.232832,2026-03-22 23:22:09.287853,2026-03-23 11:25:45.932666,2026-03-24 03:00:57.721985,2026-03-24 00:07:28.701716,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR107,Van,1.23,1.14,1.23,898691,21535,16863,8,1,0,,95.0,72,0,0,,1,0,,0,,74.89,9.31,23.11,ST03_JKT_East,Hub Bottleneck
SHPM004646,AWB260004646,2026-03-29 16:49:24.389250,2026-03-29 16:55:24.389250,2026-03-29 17:36:24.389250,2026-03-29 19:31:47.841792,2026-03-29 20:13:47.841792,2026-03-29 20:30:47.841792,2026-03-29 22:01:38.945567,2026-03-30 02:28:53.549797,2026-03-30 13:53:35.112421,2026-03-30 16:03:02.059338,2026-03-31 05:28:36.255217,2026-03-30 16:49:24.389250,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR148,Bike,1.42,1.63,1.63,847061,27335,16743,4,1,0,,42.0,24,0,0,,1,0,,0,,36.65,1.51,11.41,ST15_Medan,Hub Bottleneck
SHPM004647,AWB260004647,2026-03-30 08:43:54.021892,2026-03-30 08:48:54.021892,2026-03-30 08:58:54.021892,2026-03-30 11:51:14.218697,2026-03-30 12:23:14.218697,2026-03-30 13:31:14.218697,2026-03-30 18:10:02.186351,2026-03-30 23:39:01.384958,2026-03-31 09:54:37.566855,2026-03-31 16:11:02.566492,2026-04-01 08:46:50.388034,2026-04-02 08:43:54.021892,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR002,Van,1.29,2.11,2.11,235515,25495,15453,8,1,0,,32.0,72,1,0,,1,0,,0,,48.05,4.65,10.26,ST12_Surabaya,
