shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004648,AWB260004648,2026-03-05 07:28:47.716109,2026-03-05 08:11:47.716109,2026-03-05 08:23:47.716109,2026-03-05 11:08:07.675669,2026-03-05 11:25:07.675669,2026-03-05 13:25:07.675669,2026-03-05 17:47:52.900354,2026-03-05 21:41:57.995273,2026-03-06 09:22:06.549610,2026-03-07 03:33:58.128439,2026-03-07 18:14:41.932085,2026-03-06 07:28:47.716109,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR180,Van,0.7,0.67,0.7,2218972,27150,24744,4,1,0,,17.0,24,0,0,,1,1,Weather Delay,0,,58.77,4.38,11.67,ST20_Banjarmasin,Hub Bottleneck
SHPM004649,AWB260004649,2026-03-11 11:21:33.306265,2026-03-11 11:29:33.306265,2026-03-11 12:08:33.306265,2026-03-11 12:15:55.021727,2026-03-11 12:57:55.021727,2026-03-11 13:20:55.021727,2026-03-11 17:01:11.451583,2026-03-11 20:12:03.678782,2026-03-12 07:20:47.514547,2026-03-12 18:38:05.794184,2026-03-12 23:07:15.618927,2026-03-12 03:21:33.306265,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR029,Bike,3.64,3.6,3.64,1777451,43380,34818,2,1,0,,42.0,16,0,0,,1,0,,0,,35.76,3.67,11.15,ST12_Surabaya,Hub Bottleneck
SHPM004650,AWB260004650,2026-02-15 21:44:44.841337,2026-02-15 22:15:44.841337,2026-02-15 22:40:44.841337,2026-02-16 07:03:50.978147,2026-02-16 07:38:50.978147,2026-02-16 08:15:50.978147,2026-02-16 13:36:29.027518,2026-02-16 19:21:39.296208,2026-02-16 21:05:23.044952,2026-02-17 03:45:24.293282,2026-02-17 20:04:16.129812,2026-02-18 21:44:44.841337,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR143,Bike,3.39,4.65,4.65,413962,36925,21250,8,0,0,,35.0,72,1,0,,1,0,,0,,46.33,5.34,1.73,ST13_Malang,
SHPM004651,AWB260004651,2026-02-28 17:00:57.511766,2026-02-28 17:30:57.511766,2026-02-28 18:26:57.511766,2026-03-01 08:48:09.112935,2026-03-01 09:51:09.112935,2026-03-01 11:43:09.112935,2026-03-01 14:52:36.360882,2026-03-01 23:15:55.265007,2026-03-02 05:32:02.143364,2026-03-02 22:21:50.340221,2026-03-03 15:38:23.026071,2026-03-03 17:00:57.511766,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR067,Bike,0.83,0.76,0.83,695696,15735,10563,8,0,0,,63.0,72,1,0,,1,0,,0,,70.62,3.16,6.27,ST14_Kediri,
SHPM004652,AWB260004652,2026-03-28 23:40:22.230456,2026-03-29 00:25:22.230456,2026-03-29 01:03:22.230456,2026-03-29 04:57:21.314737,2026-03-29 05:29:21.314737,2026-03-29 06:18:21.314737,2026-03-29 07:19:41.680724,2026-03-29 14:19:24.201918,2026-03-29 22:13:33.473573,2026-03-30 03:17:16.005479,2026-03-30 11:58:39.515258,2026-03-30 11:40:22.230456,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Bike,1.84,2.15,2.15,1155138,29675,19846,4,0,0,,32.0,36,0,0,,1,0,,0,,36.3,1.02,7.9,ST14_Kediri,First Mile Delay
SHPM004653,AWB260004653,2026-02-23 10:13:14.491508,2026-02-23 10:32:14.491508,2026-02-23 11:03:14.491508,2026-02-23 18:29:15.787038,2026-02-23 19:03:15.787038,2026-02-23 19:24:15.787038,2026-02-24 00:48:28.310825,2026-02-24 04:12:59.729176,2026-02-24 13:42:26.401211,2026-02-25 03:40:10.130520,2026-02-25 20:13:06.609991,2026-02-26 10:13:14.491508,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,1.13,1.13,1.13,2144093,17085,15731,8,1,0,,34.0,72,1,0,,1,0,,0,,58.0,5.4,9.49,ST08_Bogor,
SHPM004654,AWB260004654,2026-03-08 05:30:46.117277,2026-03-08 05:41:46.117277,2026-03-08 06:10:46.117277,2026-03-08 08:23:36.794789,2026-03-08 09:08:36.794789,2026-03-08 10:36:36.794789,2026-03-08 14:30:29.067572,2026-03-08 18:00:15.807549,2026-03-09 02:00:15.449837,2026-03-09 09:52:59.815428,2026-03-09 16:41:21.741650,2026-03-11 05:30:46.117277,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR034,Van,0.4,0.47,0.47,1466078,18115,13552,8,1,0,,45.0,72,1,0,,1,0,,0,,35.18,3.9,8.0,ST18_Balikpapan,
SHPM004655,AWB260004655,2026-03-10 01:28:33.401003,2026-03-10 02:13:33.401003,2026-03-10 02:18:33.401003,2026-03-10 07:32:03.368517,2026-03-10 08:26:03.368517,2026-03-10 09:46:03.368517,2026-03-10 14:24:13.963353,2026-03-10 16:39:05.912839,2026-03-10 21:56:04.007988,2026-03-11 05:48:48.546338,,2026-03-13 01:28:33.401003,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR059,Bike,1.16,1.2,1.2,1367396,21400,17913,8,1,0,,54.0,72,0,1,Remote Area Delay,1,0,,0,,658.52,4.64,5.28,ST17_Makassar,Delivery Exception
SHPM004656,AWB260004656,2026-03-02 04:03:05.176263,2026-03-02 04:37:05.176263,2026-03-02 05:25:05.176263,2026-03-02 06:22:29.285243,2026-03-02 07:13:29.285243,2026-03-02 07:55:29.285243,2026-03-02 12:17:54.751997,2026-03-02 14:59:59.433595,2026-03-02 23:55:32.864379,2026-03-03 06:45:54.931187,2026-03-03 17:24:07.745185,2026-03-03 16:03:05.176263,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR036,Van,1.08,1.02,1.08,536954,24860,18125,4,1,0,,51.0,36,0,0,,1,0,,0,,37.35,4.37,8.93,ST16_Palembang,Remote Area
SHPM004657,AWB260004657,2026-03-03 14:17:55.488617,2026-03-03 14:35:55.488617,2026-03-03 15:01:55.488617,2026-03-03 23:03:26.296825,2026-03-04 00:06:26.296825,2026-03-04 01:37:26.296825,2026-03-04 05:15:36.293346,2026-03-04 09:45:47.291043,2026-03-04 13:53:53.042244,2026-03-05 01:21:13.459448,2026-03-06 07:15:24.247698,2026-03-06 14:17:55.488617,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Van,1.7,2.18,2.18,583361,21810,18792,8,0,0,,63.0,72,1,0,,1,0,,0,,64.96,3.64,4.13,ST19_Denpasar,
SHPM004658,AWB260004658,2026-03-21 01:52:21.252130,2026-03-21 02:10:21.252130,2026-03-21 02:41:21.252130,2026-03-21 06:10:14.388623,2026-03-21 07:19:14.388623,2026-03-21 07:51:14.388623,2026-03-21 11:44:41.532363,2026-03-21 17:48:53.211371,2026-03-22 00:26:37.960560,2026-03-22 10:39:42.599883,2026-03-22 18:02:37.729020,2026-03-22 13:52:21.252130,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR079,Bike,0.79,0.75,0.79,511243,23555,19456,4,1,0,,69.0,36,0,0,,1,0,,0,,40.17,3.89,6.63,ST05_Tangerang,Last Mile Delay
SHPM004659,AWB260004659,2026-02-27 08:21:38.840518,2026-02-27 08:49:38.840518,2026-02-27 09:09:38.840518,2026-02-27 10:26:39.989431,2026-02-27 11:04:39.989431,2026-02-27 11:54:39.989431,2026-02-27 13:15:21.292816,2026-02-27 16:45:25.979882,2026-02-27 23:05:56.374795,2026-02-28 11:06:08.191448,2026-02-28 15:52:17.849378,2026-02-28 00:21:38.840518,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR083,Van,0.26,0.25,0.26,1249685,28170,25993,2,1,0,,38.0,16,0,0,,1,0,,0,,31.51,1.34,6.34,ST16_Palembang,Remote Area
SHPM004660,AWB260004660,2026-02-23 18:41:28.925322,2026-02-23 19:00:28.925322,2026-02-23 19:35:28.925322,2026-02-23 19:37:47.239110,2026-02-23 19:45:47.239110,2026-02-23 20:32:47.239110,2026-02-24 00:43:09.178474,2026-02-24 07:47:58.192325,2026-02-24 15:32:42.917677,2026-02-24 22:31:35.753312,2026-02-25 02:21:20.670563,2026-02-24 10:41:28.925322,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR006,Truck,0.84,0.77,0.84,423280,34780,28259,2,1,0,,8.0,16,0,0,,1,0,,0,,31.66,4.17,7.75,ST08_Bogor,Last Mile Delay
SHPM004661,AWB260004661,2026-03-27 04:15:27.702051,2026-03-27 04:52:27.702051,2026-03-27 05:08:27.702051,2026-03-27 08:21:25.876190,2026-03-27 08:50:25.876190,2026-03-27 10:48:25.876190,2026-03-27 15:18:32.691820,2026-03-27 22:04:52.386385,2026-03-28 05:55:05.813945,2026-03-28 23:42:25.797401,2026-03-29 07:03:21.754505,2026-03-30 04:15:27.702051,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR145,Bike,1.18,1.14,1.18,2199922,21310,18457,8,1,0,,29.0,72,1,0,,1,0,,0,,50.8,4.5,7.84,ST05_Tangerang,
SHPM004662,AWB260004662,2026-02-22 12:43:51.470253,2026-02-22 13:20:51.470253,2026-02-22 13:55:51.470253,2026-02-22 15:34:08.024120,2026-02-22 15:42:08.024120,2026-02-22 17:01:08.024120,2026-02-22 19:12:37.359884,2026-02-23 02:39:39.066000,2026-02-23 06:58:38.917031,2026-02-23 23:17:27.675693,2026-02-24 08:35:16.445374,2026-02-25 12:43:51.470253,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR078,Bike,2.18,1.97,2.18,810440,25810,17135,8,1,0,,8.0,72,1,0,,1,0,,0,,43.86,2.19,4.32,ST04_Bekasi,
SHPM004663,AWB260004663,2026-02-27 14:39:55.496543,2026-02-27 14:46:55.496543,2026-02-27 15:24:55.496543,2026-02-27 17:44:59.236061,2026-02-27 17:59:59.236061,2026-02-27 18:39:59.236061,2026-02-27 21:17:47.625961,2026-02-28 07:07:13.902701,2026-02-28 10:40:42.597360,2026-03-01 04:03:23.675007,2026-03-01 12:22:19.091775,2026-03-02 14:39:55.496543,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Bike,4.36,4.51,4.51,826857,32295,25482,8,1,0,,15.0,72,1,0,,1,0,,0,,45.71,2.63,3.56,ST02_JKT_West,
SHPM004664,AWB260004664,2026-03-11 10:07:50.695513,2026-03-11 10:29:50.695513,2026-03-11 11:02:50.695513,2026-03-11 15:09:41.238919,2026-03-11 15:18:41.238919,2026-03-11 15:40:41.238919,2026-03-11 20:53:57.306527,2026-03-12 06:08:41.713025,2026-03-12 10:59:18.783944,2026-03-12 22:51:52.396504,2026-03-13 09:18:50.878910,2026-03-12 22:07:50.695513,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR167,Bike,1.42,1.92,1.92,216463,28640,23246,4,0,0,,9.0,36,0,0,,1,0,,0,,47.18,5.22,4.84,ST11_Yogyakarta,First Mile Delay
SHPM004665,AWB260004665,2026-03-29 11:59:22.468439,2026-03-29 12:06:22.468439,2026-03-29 12:11:22.468439,2026-03-29 14:38:53.201096,2026-03-29 14:46:53.201096,2026-03-29 15:18:53.201096,2026-03-29 16:47:13.252596,2026-03-30 01:17:18.332077,2026-03-30 08:47:25.244806,2026-03-30 23:07:50.528916,2026-03-31 13:34:50.829885,2026-04-01 11:59:22.468439,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR088,Bike,2.0,2.09,2.09,2780159,21405,17808,8,1,0,,8.0,72,1,0,,1,0,,0,,49.59,1.47,7.5,ST08_Bogor,
SHPM004666,AWB260004666,2026-02-18 03:12:54.307934,2026-02-18 03:20:54.307934,2026-02-18 03:57:54.307934,2026-02-18 09:44:48.470122,2026-02-18 10:10:48.470122,2026-02-18 10:57:48.470122,2026-02-18 16:44:26.395891,2026-02-19 01:40:37.719251,2026-02-19 10:32:03.354245,2026-02-19 21:35:44.850528,2026-02-20 04:25:24.485340,2026-02-21 03:12:54.307934,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR188,Bike,1.4,1.48,1.48,256156,18660,16741,8,1,0,,26.0,72,1,0,,1,0,,0,,49.21,5.78,8.86,ST01_JKT_Central,
SHPM004667,AWB260004667,2026-02-21 00:48:31.060898,2026-02-21 01:06:31.060898,2026-02-21 01:32:31.060898,2026-02-21 03:29:15.808073,2026-02-21 04:11:15.808073,2026-02-21 05:51:15.808073,2026-02-21 11:05:17.778342,2026-02-21 17:58:15.916582,2026-02-22 01:28:43.541465,2026-02-22 17:03:46.630938,2026-02-22 22:24:35.563808,2026-02-22 12:48:31.060898,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR178,Bike,1.57,1.59,1.59,802491,31155,23520,4,1,0,,42.0,36,0,0,,1,0,,0,,45.6,5.23,7.51,ST12_Surabaya,Last Mile Delay
SHPM004668,AWB260004668,2026-03-09 14:51:58.306045,2026-03-09 15:34:58.306045,2026-03-09 16:00:58.306045,2026-03-09 20:42:15.969861,2026-03-09 22:05:15.969861,2026-03-10 00:05:15.969861,2026-03-10 04:16:34.407127,2026-03-10 14:14:50.611335,2026-03-11 08:37:45.902322,2026-03-12 00:02:21.737357,2026-03-12 16:31:13.962076,2026-03-12 14:51:58.306045,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Van,0.74,0.72,0.74,1075286,15330,11106,8,1,0,,83.0,72,0,0,,1,0,,0,,73.65,4.19,18.38,ST20_Banjarmasin,Hub Bottleneck
SHPM004669,AWB260004669,2026-02-20 04:46:17.867040,2026-02-20 05:23:17.867040,2026-02-20 06:03:17.867040,2026-02-20 09:48:17.719469,2026-02-20 10:12:17.719469,2026-02-20 10:30:17.719469,2026-02-20 12:18:33.844654,2026-02-20 18:23:20.348016,2026-02-21 01:20:18.297687,2026-02-21 14:44:02.270392,2026-02-21 17:06:42.786264,2026-02-21 16:46:17.867040,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Bike,2.86,2.81,2.86,1367870,32870,19123,4,0,0,,24.0,36,0,0,,1,0,,0,,36.34,1.8,6.95,ST12_Surabaya,First Mile Delay
SHPM004670,AWB260004670,2026-03-20 20:20:49.189738,2026-03-20 20:34:49.189738,2026-03-20 21:05:49.189738,2026-03-21 02:11:57.935401,2026-03-21 04:23:57.935401,2026-03-21 05:02:57.935401,2026-03-21 12:49:59.012856,2026-03-21 20:07:30.978978,2026-03-22 14:28:13.205225,2026-03-22 22:06:25.499603,2026-03-23 07:49:01.874125,2026-03-23 20:20:49.189738,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR109,Van,0.6,0.96,0.96,2088697,16320,12009,8,1,0,,132.0,72,1,0,,1,0,,0,,59.47,7.78,18.35,ST09_Semarang,
SHPM004671,AWB260004671,2026-02-28 20:07:03.439546,2026-02-28 20:24:03.439546,2026-02-28 20:36:03.439546,2026-02-28 23:49:25.116019,2026-03-01 00:29:25.116019,2026-03-01 02:21:25.116019,2026-03-01 05:28:44.896026,2026-03-01 11:28:53.635973,2026-03-01 15:04:11.503990,2026-03-02 07:54:52.298184,,2026-03-03 20:07:03.439546,Damaged,Exception,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR090,Truck,1.69,1.76,1.76,1452872,23920,18278,8,1,0,,40.0,72,0,0,,1,1,Damaged,0,,879.88,3.12,3.59,HB04_CTG_NATIONAL,
SHPM004672,AWB260004672,2026-02-16 12:28:12.133455,2026-02-16 13:06:12.133455,2026-02-16 13:44:12.133455,2026-02-16 21:51:11.236680,2026-02-16 23:24:11.236680,2026-02-17 00:51:11.236680,2026-02-17 09:25:50.791573,2026-02-17 13:10:49.953279,2026-02-18 00:15:40.091591,2026-02-18 15:43:35.580292,2026-02-19 01:09:22.266218,2026-02-18 00:28:12.133455,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR075,Bike,2.92,2.82,2.92,619422,33140,20214,4,0,0,,93.0,36,0,0,,1,0,,0,,60.69,8.58,11.08,ST04_Bekasi,First Mile Delay
SHPM004673,AWB260004673,2026-02-25 07:54:35.514127,2026-02-25 08:17:35.514127,2026-02-25 08:36:35.514127,2026-02-25 10:28:39.411237,2026-02-25 11:16:39.411237,2026-02-25 12:57:39.411237,2026-02-25 15:42:46.595518,2026-02-25 20:14:36.542108,2026-02-26 03:34:30.292099,2026-02-26 17:17:53.460356,2026-02-26 23:49:51.034913,2026-02-26 19:54:35.514127,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR043,Bike,1.31,1.18,1.31,2379594,25895,18299,4,1,0,,48.0,36,0,0,,1,0,,0,,39.92,2.75,7.33,ST10_Solo,Last Mile Delay
SHPM004674,AWB260004674,2026-03-14 20:46:07.053805,2026-03-14 21:12:07.053805,2026-03-14 21:36:07.053805,2026-03-15 04:20:29.298857,2026-03-15 04:50:29.298857,2026-03-15 05:47:29.298857,2026-03-15 07:48:06.215185,2026-03-15 13:36:43.471773,2026-03-15 20:29:29.975536,2026-03-16 07:33:48.950959,2026-03-16 21:00:00.163500,2026-03-17 20:46:07.053805,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR013,Bike,1.09,1.4,1.4,424767,18300,12860,8,1,0,,30.0,72,1,0,,1,0,,0,,48.23,2.01,6.88,ST07_Cirebon,
SHPM004675,AWB260004675,2026-04-01 09:21:09.555476,2026-04-01 09:54:09.555476,2026-04-01 10:21:09.555476,2026-04-01 15:09:27.088935,2026-04-01 15:42:27.088935,2026-04-01 17:31:27.088935,2026-04-01 21:43:04.074435,2026-04-02 00:45:58.662649,2026-04-02 08:28:41.210334,2026-04-02 11:48:28.155173,2026-04-03 02:01:56.341763,2026-04-03 09:21:09.555476,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR020,Van,1.89,1.83,1.89,869759,20505,15942,8,1,0,,33.0,48,1,0,,1,0,,0,,40.68,4.19,7.71,ST04_Bekasi,
SHPM004676,AWB260004676,2026-03-20 11:52:52.302895,2026-03-20 12:24:52.302895,2026-03-20 13:05:52.302895,2026-03-20 14:52:23.682716,2026-03-20 15:16:23.682716,2026-03-20 16:35:23.682716,2026-03-20 22:10:26.711054,2026-03-21 02:11:05.618848,2026-03-21 08:47:24.550429,2026-03-21 16:52:04.955750,2026-03-22 04:38:18.445821,2026-03-23 11:52:52.302895,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR037,Bike,1.37,1.45,1.45,1463328,18525,14077,8,1,0,,24.0,72,1,0,,1,0,,0,,40.76,5.58,6.61,ST10_Solo,
SHPM004677,AWB260004677,2026-02-22 15:26:01.619006,2026-02-22 15:53:01.619006,2026-02-22 16:21:01.619006,2026-02-22 18:09:02.048112,2026-02-22 19:02:02.048112,2026-02-22 20:50:02.048112,2026-02-23 01:14:03.526358,2026-02-23 05:45:37.636373,2026-02-23 08:30:27.656535,2026-02-23 13:37:01.929550,2026-02-23 22:07:21.612805,2026-02-23 15:26:01.619006,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR177,Bike,2.05,2.55,2.55,501886,31475,20385,4,1,0,,53.0,24,0,0,,1,0,,0,,30.69,4.4,2.75,ST18_Balikpapan,Remote Area
SHPM004678,AWB260004678,2026-03-04 12:27:47.072789,2026-03-04 12:44:47.072789,2026-03-04 13:08:47.072789,2026-03-04 15:01:15.807658,2026-03-04 15:33:15.807658,2026-03-04 16:03:15.807658,2026-03-04 21:38:20.811149,2026-03-05 07:34:17.860931,2026-03-05 23:01:54.956156,2026-03-06 08:10:33.929643,2026-03-06 09:30:01.625364,2026-03-05 04:27:47.072789,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR119,Truck,0.52,0.55,0.55,2307459,29475,27880,2,0,0,,32.0,16,0,0,,1,0,,0,,45.04,5.58,15.46,ST09_Semarang,First Mile Delay
SHPM004679,AWB260004679,2026-02-19 21:36:17.605589,2026-02-19 21:51:17.605589,2026-02-19 22:43:17.605589,2026-02-20 03:29:46.150716,2026-02-20 04:02:46.150716,2026-02-20 05:32:46.150716,2026-02-20 07:03:07.125381,2026-02-20 15:44:01.220895,2026-02-20 19:28:43.235984,2026-02-21 11:05:10.968894,2026-02-21 19:46:56.531988,2026-02-22 21:36:17.605589,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR171,Truck,0.76,0.77,0.77,1632300,15465,10277,8,1,0,,33.0,72,1,0,,1,0,,0,,46.18,1.51,3.75,ST09_Semarang,
SHPM004680,AWB260004680,2026-03-11 16:27:36.899876,2026-03-11 16:38:36.899876,2026-03-11 17:27:36.899876,2026-03-11 21:12:48.710582,2026-03-11 21:34:48.710582,2026-03-11 23:06:48.710582,2026-03-12 00:07:31.400618,2026-03-12 04:23:18.992721,2026-03-12 15:24:05.991391,2026-03-13 03:29:09.063485,2026-03-13 23:31:15.744789,2026-03-14 16:27:36.899876,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR033,Bike,1.72,1.84,1.84,410648,20280,14304,8,1,0,,22.0,72,1,0,,1,0,,0,,55.06,1.01,11.01,ST19_Denpasar,
SHPM004681,AWB260004681,2026-03-18 17:17:23.475756,2026-03-18 18:00:23.475756,2026-03-18 18:39:23.475756,2026-03-19 17:55:35.329606,2026-03-19 19:21:35.329606,2026-03-19 20:38:35.329606,2026-03-19 22:33:39.919814,2026-03-20 04:14:42.978537,2026-03-20 09:47:32.363656,2026-03-20 22:46:13.830296,,2026-03-21 17:17:23.475756,Damaged,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Van,1.41,1.91,1.91,728337,20595,19401,8,0,0,,86.0,72,0,0,,1,1,Damaged,0,,450.71,1.92,5.55,ST07_Cirebon,
SHPM004682,AWB260004682,2026-03-14 01:54:25.811399,2026-03-14 02:14:25.811399,2026-03-14 02:46:25.811399,2026-03-14 05:39:04.437355,2026-03-14 06:26:04.437355,2026-03-14 07:21:04.437355,2026-03-14 12:19:43.152093,2026-03-14 16:44:37.643795,2026-03-14 21:27:40.169300,2026-03-15 18:35:41.074046,2026-03-15 22:24:30.526361,2026-03-15 13:54:25.811399,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR007,Van,1.6,1.53,1.6,918395,27200,24375,4,1,0,,47.0,36,0,0,,1,1,Capacity Delay,0,,44.5,4.98,4.72,ST16_Palembang,Remote Area
