shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004683,AWB260004683,2026-02-22 12:11:51.443200,2026-02-22 12:52:51.443200,2026-02-22 13:39:51.443200,2026-02-22 21:55:25.533871,2026-02-22 23:06:25.533871,2026-02-22 23:39:25.533871,2026-02-23 05:18:13.499451,2026-02-23 10:21:18.785668,2026-02-23 21:12:33.340303,2026-02-24 11:10:15.722215,2026-02-24 23:02:01.646510,2026-02-24 00:11:51.443200,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR110,Van,0.66,0.72,0.72,951204,23240,14355,4,0,0,,71.0,36,0,0,,1,0,,0,,58.84,5.65,10.85,ST15_Medan,First Mile Delay
SHPM004684,AWB260004684,2026-03-24 11:52:03.286693,2026-03-24 12:34:03.286693,2026-03-24 12:54:03.286693,2026-03-24 16:02:34.552311,2026-03-24 17:00:34.552311,2026-03-24 17:29:34.552311,2026-03-24 23:21:43.463253,2026-03-25 09:21:38.082460,2026-03-25 12:15:24.825984,2026-03-26 02:00:08.600041,2026-03-26 12:21:25.075567,2026-03-25 23:52:03.286693,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR030,Bike,0.66,0.65,0.66,1020036,22970,20193,4,1,0,,58.0,36,0,0,,1,0,,0,,48.49,5.87,2.9,ST06_Bandung,Last Mile Delay
SHPM004685,AWB260004685,2026-03-28 11:35:29.206384,2026-03-28 11:42:29.206384,2026-03-28 12:18:29.206384,2026-03-28 15:59:14.655677,2026-03-28 16:39:14.655677,2026-03-28 17:55:14.655677,2026-03-28 21:45:30.369104,2026-03-29 01:46:46.924301,2026-03-29 13:25:24.285000,2026-03-30 05:36:29.120345,2026-03-30 08:41:09.628749,2026-03-29 23:35:29.206384,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Van,3.13,3.96,3.96,1771962,37820,29656,4,0,0,,40.0,36,0,0,,1,0,,0,,45.09,3.84,11.64,ST13_Malang,First Mile Delay
SHPM004686,AWB260004686,2026-03-23 13:32:17.300160,2026-03-23 13:59:17.300160,2026-03-23 14:51:17.300160,2026-03-23 19:51:07.840476,2026-03-23 21:01:07.840476,2026-03-23 22:38:07.840476,2026-03-23 23:47:22.449830,2026-03-24 00:54:42.155397,2026-03-24 08:20:06.145966,2026-03-24 09:53:52.393728,2026-03-24 14:59:43.486833,2026-03-25 13:32:17.300160,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR001,Bike,1.34,1.29,1.34,1307965,18030,14267,8,1,0,,70.0,48,1,0,,1,0,,0,,25.46,1.15,7.42,ST04_Bekasi,
SHPM004687,AWB260004687,2026-03-16 03:33:36.139465,2026-03-16 03:47:36.139465,2026-03-16 04:09:36.139465,2026-03-16 08:28:07.113910,2026-03-16 08:52:07.113910,2026-03-16 10:19:07.113910,2026-03-16 12:14:56.488889,2026-03-16 17:57:45.933540,2026-03-17 00:49:18.635519,2026-03-17 05:52:52.771177,,2026-03-19 03:33:36.139465,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Bike,2.58,2.51,2.58,661866,23610,17606,8,1,0,,24.0,72,0,1,Customer Reschedule,3,0,,0,,512.44,1.93,6.86,ST16_Palembang,Delivery Exception
SHPM004688,AWB260004688,2026-03-19 23:18:13.832327,2026-03-20 00:00:13.832327,2026-03-20 00:22:13.832327,2026-03-20 05:07:11.915767,2026-03-20 05:59:11.915767,2026-03-20 06:25:11.915767,2026-03-20 08:51:26.197740,2026-03-20 12:05:56.219132,2026-03-21 00:17:24.801579,2026-03-21 09:17:33.784061,2026-03-22 00:46:12.857111,2026-03-22 23:18:13.832327,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR129,Van,2.63,3.3,3.3,1441876,30850,28710,8,1,0,,52.0,72,1,0,,1,0,,0,,49.47,2.44,12.19,ST03_JKT_East,
SHPM004689,AWB260004689,2026-03-31 16:47:03.754024,2026-03-31 17:02:03.754024,2026-03-31 17:17:03.754024,2026-03-31 20:53:04.859910,2026-03-31 21:01:04.859910,2026-03-31 21:24:04.859910,2026-03-31 22:32:05.906057,2026-04-01 06:58:08.421586,2026-04-01 20:30:25.802105,2026-04-02 08:31:43.912383,2026-04-03 08:26:57.210634,2026-04-03 16:47:03.754024,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR030,Van,1.79,1.8,1.8,1722168,24100,15109,8,1,0,,8.0,72,1,0,,1,0,,0,,63.66,1.13,13.54,ST16_Palembang,
SHPM004690,AWB260004690,2026-02-27 13:56:27.602632,2026-02-27 14:09:27.602632,2026-02-27 14:55:27.602632,2026-02-27 14:55:42.778204,2026-02-27 16:06:42.778204,2026-02-27 17:10:42.778204,2026-02-27 22:37:32.301997,2026-02-28 03:46:36.284432,2026-02-28 09:59:17.264738,2026-02-28 16:09:41.154864,2026-02-28 22:52:09.368770,2026-02-28 05:56:27.602632,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR034,Bike,0.79,0.82,0.82,397705,30690,24343,2,1,0,,71.0,16,0,0,,1,0,,0,,32.93,5.45,6.21,ST18_Balikpapan,Remote Area
SHPM004691,AWB260004691,2026-03-29 09:33:39.492903,2026-03-29 09:55:39.492903,2026-03-29 10:09:39.492903,2026-03-29 14:32:47.190786,2026-03-29 15:09:47.190786,2026-03-29 16:56:47.190786,2026-03-29 18:18:12.420091,2026-03-29 21:30:37.388201,2026-03-30 08:41:48.261880,2026-03-30 14:13:50.285658,2026-03-30 19:38:22.886617,2026-04-01 09:33:39.492903,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Bike,0.7,0.71,0.71,1400449,15195,9303,8,1,0,,37.0,72,1,0,,1,0,,0,,34.08,1.36,11.19,ST06_Bandung,
SHPM004692,AWB260004692,2026-03-21 22:22:56.381103,2026-03-21 22:33:56.381103,2026-03-21 23:03:56.381103,2026-03-21 23:14:41.697197,2026-03-21 23:37:41.697197,2026-03-22 01:27:41.697197,2026-03-22 05:02:00.915726,2026-03-22 13:11:06.070052,2026-03-22 20:53:18.943129,2026-03-23 11:58:14.616074,2026-03-23 15:31:06.372619,2026-03-22 14:22:56.381103,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR008,Bike,0.21,0.19,0.21,1458874,27945,15675,2,1,0,,23.0,16,0,0,,1,0,,0,,41.14,3.57,7.7,ST10_Solo,Last Mile Delay
SHPM004693,AWB260004693,2026-02-20 20:15:46.674662,2026-02-20 20:22:46.674662,2026-02-20 20:36:46.674662,2026-02-21 05:11:22.801715,2026-02-21 05:20:22.801715,2026-02-21 06:03:22.801715,2026-02-21 07:26:48.215525,2026-02-21 09:18:31.439460,2026-02-21 16:11:15.215375,2026-02-21 22:05:31.470578,2026-02-22 08:01:27.033733,2026-02-22 20:15:46.674662,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR029,Van,1.16,1.9,1.9,402807,20550,14469,8,0,0,,9.0,48,1,0,,1,0,,0,,35.76,1.39,6.88,ST03_JKT_East,
SHPM004694,AWB260004694,2026-02-19 02:26:16.363923,2026-02-19 02:59:16.363923,2026-02-19 03:04:16.363923,,,,,,,,,2026-02-22 02:26:16.363923,Failed Pickup,Exception,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Truck,3.01,3.02,3.02,2465375,25590,20124,8,0,1,Address Not Found,,72,0,0,,0,0,,0,,1113.56,,,ST16_Palembang,
SHPM004695,AWB260004695,2026-03-06 04:57:55.432921,2026-03-06 05:30:55.432921,2026-03-06 06:24:55.432921,2026-03-06 09:37:22.765048,2026-03-06 09:57:22.765048,2026-03-06 10:40:22.765048,2026-03-06 13:15:56.027025,2026-03-06 17:09:03.560455,2026-03-06 23:37:35.472281,2026-03-07 10:47:23.334844,2026-03-07 18:13:28.073871,2026-03-07 16:57:55.432921,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Bike,0.7,0.67,0.7,566688,23150,18679,4,0,0,,20.0,36,0,0,,1,0,,0,,37.26,2.59,6.48,ST05_Tangerang,First Mile Delay
SHPM004696,AWB260004696,2026-02-26 15:30:43.416180,2026-02-26 15:55:43.416180,2026-02-26 16:18:43.416180,2026-02-27 00:55:24.109407,2026-02-27 01:30:24.109407,2026-02-27 02:56:24.109407,2026-02-27 04:20:54.190718,2026-02-27 08:31:44.037478,2026-02-27 15:55:30.910368,2026-02-27 23:43:21.443407,2026-02-28 09:27:38.558617,2026-03-01 15:30:43.416180,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR139,Bike,1.14,1.36,1.36,986871,18120,13172,8,0,0,,35.0,72,1,0,,1,0,,0,,41.95,1.41,7.4,ST03_JKT_East,
SHPM004697,AWB260004697,2026-02-20 17:31:05.633697,2026-02-20 17:56:05.633697,2026-02-20 18:09:05.633697,2026-02-20 22:02:54.745530,2026-02-20 22:40:54.745530,2026-02-20 23:39:54.745530,2026-02-21 01:23:48.583246,2026-02-21 08:53:01.098936,2026-02-21 17:33:07.122241,2026-02-22 05:14:33.082426,2026-02-22 21:14:43.322962,2026-02-22 05:31:05.633697,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR080,Bike,2.08,2.17,2.17,349031,33765,27840,4,0,0,,38.0,36,0,0,,1,0,,0,,51.73,1.73,8.67,ST18_Balikpapan,First Mile Delay
SHPM004698,AWB260004698,2026-03-28 22:06:36.364028,2026-03-28 22:40:36.364028,2026-03-28 23:07:36.364028,2026-03-29 01:56:06.622820,2026-03-29 03:16:06.622820,2026-03-29 04:10:06.622820,2026-03-29 07:49:03.586967,2026-03-29 14:30:45.389816,2026-03-29 23:07:43.913833,2026-03-30 08:10:32.428732,2026-03-30 11:48:15.489558,2026-03-30 10:06:36.364028,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR005,Bike,1.81,1.91,1.91,798425,32595,22724,4,1,0,,80.0,36,0,0,,1,0,,0,,37.69,3.65,8.62,ST19_Denpasar,Remote Area
SHPM004699,AWB260004699,2026-03-06 12:10:03.940710,2026-03-06 12:49:03.940710,2026-03-06 13:14:03.940710,2026-03-06 14:49:46.103352,2026-03-06 16:06:46.103352,2026-03-06 16:56:46.103352,2026-03-06 19:22:38.609865,2026-03-07 03:10:55.895039,2026-03-07 16:40:23.330246,2026-03-08 00:27:28.418457,,2026-03-08 00:10:03.940710,Return To Sender,RTS,SHP014,Shipper 014,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR014,Bike,1.47,1.51,1.51,1303875,26795,17581,4,1,0,,77.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,743.83,2.43,13.49,ST16_Palembang,Hub Bottleneck
SHPM004700,AWB260004700,2026-03-04 05:18:56.746151,2026-03-04 05:36:56.746151,2026-03-04 05:49:56.746151,2026-03-04 07:47:46.977984,2026-03-04 07:55:46.977984,2026-03-04 09:01:46.977984,2026-03-04 11:09:08.501258,2026-03-04 15:54:50.236615,2026-03-04 20:06:08.302609,2026-03-05 04:54:32.525672,2026-03-05 08:38:14.900785,2026-03-05 17:18:56.746151,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR005,Bike,0.75,0.72,0.75,524453,23375,21198,4,1,0,,8.0,36,1,0,,1,0,,0,,27.32,2.12,4.19,ST13_Malang,
SHPM004701,AWB260004701,2026-03-19 22:59:29.778636,2026-03-19 23:36:29.778636,2026-03-20 00:12:29.778636,2026-03-20 03:34:09.386519,2026-03-20 04:28:09.386519,2026-03-20 05:18:09.386519,2026-03-20 06:36:19.521817,2026-03-20 15:46:17.773024,2026-03-20 19:59:35.502876,2026-03-21 01:36:33.332148,,2026-03-21 10:59:29.778636,Delivery Exception,Exception,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR154,Bike,0.99,1.01,1.01,910681,28545,18978,4,1,0,,54.0,36,0,1,Invalid Address,3,0,,0,,421.01,1.3,4.22,ST01_JKT_Central,Delivery Exception
SHPM004702,AWB260004702,2026-03-22 01:24:57.406604,2026-03-22 01:51:57.406604,2026-03-22 01:59:57.406604,2026-03-22 05:51:05.098066,2026-03-22 06:33:05.098066,2026-03-22 07:59:05.098066,2026-03-22 09:32:34.909771,2026-03-22 12:44:10.645315,2026-03-22 21:32:31.207827,2026-03-23 10:10:13.690760,2026-03-23 15:11:38.471841,2026-03-23 13:24:57.406604,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Bike,1.55,1.61,1.61,2334121,27245,21265,4,1,0,,42.0,36,0,0,,1,0,,0,,37.78,1.56,8.81,ST06_Bandung,Last Mile Delay
SHPM004703,AWB260004703,2026-03-15 17:10:37.335054,2026-03-15 17:46:37.335054,2026-03-15 18:12:37.335054,2026-03-15 21:40:22.480460,2026-03-15 22:30:22.480460,2026-03-15 23:22:22.480460,2026-03-16 02:17:42.342837,2026-03-16 09:00:51.716362,2026-03-16 16:26:42.761931,2026-03-16 22:16:55.180242,2026-03-17 01:07:18.854022,2026-03-17 05:10:37.335054,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR084,Bike,0.99,1.59,1.59,593992,31155,23920,4,1,0,,50.0,36,1,0,,1,0,,0,,31.94,2.92,7.43,ST03_JKT_East,
SHPM004704,AWB260004704,2026-02-19 06:09:52.704049,2026-02-19 06:50:52.704049,2026-02-19 07:15:52.704049,2026-02-19 09:38:41.567048,2026-02-19 10:32:41.567048,2026-02-19 12:23:41.567048,2026-02-19 17:21:33.135365,2026-02-20 02:52:21.649503,2026-02-20 10:45:23.469378,2026-02-21 04:05:28.460211,2026-02-22 00:14:32.649518,2026-02-22 06:09:52.704049,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Van,2.55,2.78,2.78,2588937,24510,15599,8,1,0,,54.0,72,1,0,,1,0,,0,,66.08,4.96,7.88,ST19_Denpasar,
SHPM004705,AWB260004705,2026-03-24 12:00:47.156967,2026-03-24 12:35:47.156967,2026-03-24 13:04:47.156967,2026-03-24 18:19:31.853350,2026-03-24 19:48:31.853350,2026-03-24 20:40:31.853350,2026-03-24 23:17:28.209973,2026-03-25 09:02:03.620388,2026-03-25 20:02:58.866201,2026-03-26 06:17:36.420733,2026-03-26 23:58:55.392679,2026-03-27 12:00:47.156967,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR036,Bike,0.82,0.81,0.82,524346,15690,8769,8,1,0,,89.0,72,1,0,,1,0,,0,,59.97,2.62,11.02,ST10_Solo,
SHPM004706,AWB260004706,2026-02-20 21:24:41.804997,2026-02-20 21:56:41.804997,2026-02-20 23:17:41.804997,,,,,,,,,2026-02-21 13:24:41.804997,Failed Pickup,Exception,SHP041,Shipper 041,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR070,Truck,1.35,2.27,2.27,875993,37215,23614,2,0,1,Shipper Not Ready,,16,0,0,,0,0,,0,,1070.59,,,ST07_Cirebon,
SHPM004707,AWB260004707,2026-02-16 02:44:29.931149,2026-02-16 02:53:29.931149,2026-02-16 03:21:29.931149,2026-02-16 11:41:51.189757,2026-02-16 12:18:51.189757,2026-02-16 13:01:51.189757,2026-02-16 17:03:54.798093,2026-02-17 01:06:43.369408,2026-02-17 12:16:03.064190,2026-02-18 05:10:03.824845,2026-02-18 11:27:17.152957,2026-02-19 02:44:29.931149,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR014,Bike,1.57,1.67,1.67,726596,23515,15148,8,0,0,,37.0,72,1,0,,1,0,,0,,56.71,4.03,11.16,ST12_Surabaya,
SHPM004708,AWB260004708,2026-03-16 18:31:52.929706,2026-03-16 18:55:52.929706,2026-03-16 19:33:52.929706,2026-03-16 21:29:52.977298,2026-03-16 21:56:52.977298,2026-03-16 23:00:52.977298,2026-03-17 00:39:39.160873,2026-03-17 10:23:50.609423,2026-03-17 14:45:26.002562,2026-03-17 21:13:09.093727,2026-03-18 04:49:54.670069,2026-03-19 18:31:52.929706,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR016,Van,3.65,3.76,3.76,1203769,28920,26299,8,1,0,,27.0,72,1,0,,1,0,,0,,34.3,1.65,4.36,ST20_Banjarmasin,
SHPM004709,AWB260004709,2026-03-16 14:16:04.648045,2026-03-16 14:48:04.648045,2026-03-16 14:59:04.648045,2026-03-16 17:39:58.148314,2026-03-16 18:17:58.148314,2026-03-16 20:06:58.148314,2026-03-17 01:26:17.959453,2026-03-17 04:31:56.335860,2026-03-17 10:19:44.099998,2026-03-17 20:17:04.665042,2026-03-18 05:12:24.276820,2026-03-18 02:16:04.648045,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR084,Van,1.13,1.19,1.19,1090863,25355,20632,4,1,0,,38.0,36,0,0,,1,0,,0,,38.94,5.32,5.8,ST03_JKT_East,Last Mile Delay
SHPM004710,AWB260004710,2026-03-04 08:13:56.096980,2026-03-04 08:35:56.096980,2026-03-04 08:42:56.096980,2026-03-04 12:18:58.555363,2026-03-04 12:42:58.555363,2026-03-04 14:39:58.555363,2026-03-04 15:41:37.341598,2026-03-04 21:03:59.481319,2026-03-04 22:34:14.058675,2026-03-05 06:51:43.124399,2026-03-05 14:47:56.011303,2026-03-05 20:13:56.096980,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Bike,0.48,0.48,0.48,1042454,22160,14614,4,1,0,,24.0,36,1,0,,1,0,,0,,30.57,1.03,1.5,ST08_Bogor,
SHPM004711,AWB260004711,2026-03-23 06:07:49.960858,2026-03-23 06:42:49.960858,2026-03-23 07:00:49.960858,2026-03-23 12:55:49.161444,2026-03-23 13:45:49.161444,2026-03-23 14:04:49.161444,2026-03-23 19:00:17.896825,2026-03-24 03:19:17.677582,2026-03-25 00:20:07.858594,2026-03-25 17:49:10.037903,2026-03-25 23:25:07.677533,2026-03-26 06:07:49.960858,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR118,Bike,4.46,4.04,4.46,981515,36070,22828,8,1,0,,50.0,72,1,0,,1,0,,0,,65.29,4.92,21.01,ST09_Semarang,
SHPM004712,AWB260004712,2026-03-01 12:37:35.424502,2026-03-01 13:14:35.424502,2026-03-01 13:55:35.424502,2026-03-01 16:52:35.509083,2026-03-01 17:10:35.509083,2026-03-01 18:10:35.509083,2026-03-01 22:05:50.403575,2026-03-02 02:17:17.282335,2026-03-02 05:49:29.894273,2026-03-02 23:36:43.042636,2026-03-03 09:53:20.972446,2026-03-03 00:37:35.424502,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR093,Bike,1.76,1.82,1.82,1493245,28190,25768,4,1,0,,18.0,36,0,0,,1,0,,0,,45.26,3.92,3.54,ST06_Bandung,Last Mile Delay
SHPM004713,AWB260004713,2026-02-18 19:36:46.546878,2026-02-18 20:01:46.546878,2026-02-18 20:31:46.546878,2026-02-18 23:04:07.647831,2026-02-18 23:33:07.647831,2026-02-19 01:04:07.647831,2026-02-19 02:47:56.689749,2026-02-19 09:22:30.094181,2026-02-20 03:02:31.068333,2026-02-20 19:40:27.257972,2026-02-21 00:03:45.494042,2026-02-20 07:36:46.546878,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR129,Bike,1.4,1.53,1.53,760573,26885,21419,4,1,0,,29.0,36,0,0,,1,0,,0,,52.45,1.73,17.67,ST03_JKT_East,Hub Bottleneck
SHPM004714,AWB260004714,2026-03-12 23:31:44.856942,2026-03-12 23:53:44.856942,2026-03-13 00:09:44.856942,2026-03-13 02:19:24.248092,2026-03-13 03:20:24.248092,2026-03-13 04:07:24.248092,2026-03-13 09:54:49.818156,2026-03-13 12:56:38.787798,2026-03-13 19:10:35.871768,2026-03-14 00:56:03.555365,2026-03-14 14:48:07.017041,2026-03-15 23:31:44.856942,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR055,Bike,2.95,2.86,2.95,2302195,25275,16911,8,1,0,,61.0,72,1,0,,1,0,,0,,39.27,5.79,6.23,ST01_JKT_Central,
SHPM004715,AWB260004715,2026-02-22 07:54:29.113241,2026-02-22 07:59:29.113241,2026-02-22 08:10:29.113241,2026-02-22 12:29:31.466708,2026-02-22 13:30:31.466708,2026-02-22 14:20:31.466708,2026-02-22 19:01:05.917787,2026-02-23 04:51:43.914670,2026-02-23 08:51:24.213900,2026-02-23 21:20:23.699897,2026-02-24 06:11:16.808987,2026-02-23 19:54:29.113241,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR062,Bike,0.66,0.61,0.66,425295,22970,20687,4,0,0,,61.0,36,0,0,,1,0,,0,,46.28,4.68,3.99,ST13_Malang,First Mile Delay
SHPM004716,AWB260004716,2026-03-15 03:25:45.755357,2026-03-15 03:34:45.755357,2026-03-15 03:54:45.755357,2026-03-15 04:33:42.052890,2026-03-15 05:08:42.052890,2026-03-15 05:57:42.052890,2026-03-15 08:29:50.247459,2026-03-15 16:07:57.002208,2026-03-15 22:05:47.548251,2026-03-17 18:21:47.029936,,2026-03-15 19:25:45.755357,Delivery Exception,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR005,Truck,0.91,0.83,0.91,1385824,35095,25675,2,1,0,,35.0,16,0,1,Remote Area Delay,3,1,Capacity Delay,0,,536.57,2.54,5.96,ST12_Surabaya,Delivery Exception
SHPM004717,AWB260004717,2026-03-01 09:53:17.185542,2026-03-01 10:26:17.185542,2026-03-01 11:03:17.185542,2026-03-01 14:06:02.389186,2026-03-01 14:37:02.389186,2026-03-01 14:58:02.389186,2026-03-01 17:17:47.573358,2026-03-01 21:30:53.126295,2026-03-02 00:37:59.613317,2026-03-02 12:53:33.279175,2026-03-02 17:07:39.405860,2026-03-04 09:53:17.185542,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR061,Bike,2.01,2.69,2.69,806885,24105,22209,8,1,0,,31.0,72,1,0,,1,0,,0,,31.24,2.33,3.12,ST11_Yogyakarta,
