shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004718,AWB260004718,2026-02-18 00:23:13.602199,2026-02-18 00:35:13.602199,2026-02-18 00:54:13.602199,2026-02-18 02:19:37.896426,2026-02-18 02:52:37.896426,2026-02-18 03:08:37.896426,2026-02-18 05:33:42.617898,2026-02-18 11:48:23.134069,2026-02-18 14:25:40.481376,2026-02-19 01:06:49.421705,2026-02-19 05:13:12.163919,2026-02-18 16:23:13.602199,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR007,Bike,0.71,1.17,1.17,472298,32265,27604,2,1,0,,33.0,16,0,0,,1,0,,0,,28.83,2.42,2.62,ST06_Bandung,Last Mile Delay
SHPM004719,AWB260004719,2026-03-20 21:11:21.207692,2026-03-20 21:28:21.207692,2026-03-20 21:50:21.207692,2026-03-21 01:23:26.172740,2026-03-21 02:20:26.172740,2026-03-21 04:03:26.172740,2026-03-21 05:05:32.903704,2026-03-21 09:54:20.931784,2026-03-21 13:17:57.387006,2026-03-21 23:15:10.741383,,2026-03-22 09:11:21.207692,Delivery Exception,Exception,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR017,Truck,0.93,1.56,1.56,1087417,27020,22735,4,1,0,,57.0,36,0,1,Remote Area Delay,2,0,,0,,398.81,1.04,3.39,ST20_Banjarmasin,Delivery Exception
SHPM004720,AWB260004720,2026-03-01 04:59:33.988751,2026-03-01 05:36:33.988751,2026-03-01 06:10:33.988751,2026-03-01 07:58:08.197090,2026-03-01 08:42:08.197090,2026-03-01 10:41:08.197090,2026-03-01 16:17:48.673543,2026-03-02 02:04:32.241891,2026-03-02 04:08:44.481902,2026-03-02 16:21:00.916404,2026-03-03 01:56:08.699411,2026-03-02 16:59:33.988751,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR024,Van,1.43,1.5,1.5,648185,26750,24472,4,1,0,,44.0,36,0,0,,1,0,,0,,44.94,5.61,2.07,ST15_Medan,Remote Area
SHPM004721,AWB260004721,2026-03-11 10:49:44.690541,2026-03-11 11:16:44.690541,2026-03-11 11:48:44.690541,2026-03-11 19:36:04.293988,2026-03-11 19:50:04.293988,2026-03-11 21:12:04.293988,2026-03-12 02:27:05.616203,2026-03-12 06:13:14.086057,2026-03-13 06:52:30.088904,2026-03-13 15:11:10.592733,2026-03-14 01:11:14.834014,2026-03-13 10:49:44.690541,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR127,Bike,0.68,0.73,0.73,1168450,15285,13908,8,0,0,,14.0,48,0,0,,1,0,,0,,62.36,5.25,24.65,ST12_Surabaya,First Mile Delay
SHPM004722,AWB260004722,2026-03-16 22:27:16.609454,2026-03-16 22:59:16.609454,2026-03-16 23:25:16.609454,2026-03-17 04:40:00.937974,2026-03-17 04:50:00.937974,2026-03-17 06:26:00.937974,2026-03-17 08:14:21.417140,2026-03-17 14:30:55.915177,2026-03-17 22:44:50.796389,2026-03-18 04:53:36.394070,2026-03-18 20:37:48.026510,2026-03-19 22:27:16.609454,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR085,Truck,2.74,3.18,3.18,1894021,30310,28455,8,1,0,,10.0,72,1,0,,1,0,,0,,46.18,1.81,8.23,ST08_Bogor,
SHPM004723,AWB260004723,2026-03-15 11:42:11.103931,2026-03-15 12:12:11.103931,2026-03-15 12:23:11.103931,2026-03-15 14:58:16.787127,2026-03-15 15:21:16.787127,2026-03-15 15:37:16.787127,2026-03-15 21:31:52.501307,2026-03-16 01:29:39.194077,2026-03-16 09:25:23.742259,2026-03-16 14:34:08.554692,2026-03-17 03:45:23.991946,2026-03-18 11:42:11.103931,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR076,Van,0.2,0.19,0.2,1856414,16900,15057,8,1,0,,23.0,72,1,0,,1,0,,0,,40.05,5.91,7.93,ST16_Palembang,
SHPM004724,AWB260004724,2026-02-23 02:07:25.659218,2026-02-23 02:13:25.659218,2026-02-23 02:18:25.659218,2026-02-23 05:47:29.021389,2026-02-23 06:46:29.021389,2026-02-23 08:45:29.021389,2026-02-23 13:34:12.570590,2026-02-23 21:40:26.953785,2026-02-24 14:23:45.946592,2026-02-25 08:10:36.971363,2026-02-25 20:29:54.914427,2026-02-24 14:07:25.659218,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Bike,1.97,1.87,1.97,1729185,28865,19110,4,1,0,,59.0,36,0,0,,1,0,,0,,66.37,4.81,16.72,ST18_Balikpapan,Hub Bottleneck
SHPM004725,AWB260004725,2026-03-20 13:43:07.593821,2026-03-20 14:03:07.593821,2026-03-20 14:43:07.593821,2026-03-20 18:16:36.894257,2026-03-20 19:25:36.894257,2026-03-20 20:52:36.894257,2026-03-20 22:34:36.125743,2026-03-21 07:07:20.664196,2026-03-21 14:56:58.015782,2026-03-22 20:45:21.555391,2026-03-22 23:27:43.558340,2026-03-22 01:43:07.593821,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Bike,0.65,0.71,0.71,117621,23195,20547,4,0,0,,69.0,36,0,0,,1,1,Missed Cut-Off,0,,57.74,1.7,7.83,ST08_Bogor,First Mile Delay
SHPM004726,AWB260004726,2026-03-08 10:28:29.810482,2026-03-08 10:34:29.810482,2026-03-08 10:44:29.810482,2026-03-08 12:11:03.207756,2026-03-08 12:30:03.207756,2026-03-08 14:07:03.207756,2026-03-08 16:55:05.056596,2026-03-09 00:30:23.323278,2026-03-09 09:14:19.859326,2026-03-10 02:11:25.085792,2026-03-10 05:55:20.610746,2026-03-09 02:28:29.810482,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR160,Bike,0.92,0.9,0.92,981026,31140,17166,2,1,0,,19.0,16,0,0,,1,0,,0,,43.45,2.8,8.73,ST03_JKT_East,Last Mile Delay
SHPM004727,AWB260004727,2026-03-12 12:57:44.981233,2026-03-12 13:20:44.981233,2026-03-12 13:25:44.981233,2026-03-12 21:06:56.706900,2026-03-12 21:55:56.706900,2026-03-12 22:27:56.706900,2026-03-13 03:04:23.905743,2026-03-13 10:30:56.922045,2026-03-13 13:57:53.930957,2026-03-14 05:12:57.367682,2026-03-14 11:24:26.053005,2026-03-15 12:57:44.981233,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR047,Bike,1.54,2.26,2.26,365628,22170,18400,8,1,0,,49.0,72,1,0,,1,0,,0,,46.44,4.61,3.45,ST07_Cirebon,
SHPM004728,AWB260004728,2026-03-27 21:59:54.451158,2026-03-27 22:44:54.451158,2026-03-27 23:12:54.451158,2026-03-27 23:46:01.123952,2026-03-28 00:02:01.123952,2026-03-28 01:01:01.123952,2026-03-28 02:19:12.248075,2026-03-28 11:42:24.449683,2026-03-29 02:07:32.746572,2026-03-29 15:07:58.614365,,2026-03-29 09:59:54.451158,Delivery Exception,Exception,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR079,Van,1.81,1.67,1.81,1772740,28145,25626,4,1,0,,16.0,36,0,1,Cash Issue,3,0,,0,,230.0,1.3,14.42,ST18_Balikpapan,Hub Bottleneck
SHPM004729,AWB260004729,2026-03-14 01:58:01.399224,2026-03-14 02:28:01.399224,2026-03-14 03:16:01.399224,2026-03-14 10:21:44.280987,2026-03-14 11:05:44.280987,2026-03-14 12:21:44.280987,2026-03-14 18:37:55.253848,2026-03-14 21:02:27.245354,2026-03-15 22:57:29.794641,2026-03-16 12:02:30.581371,,2026-03-15 13:58:01.399224,Delivery Exception,Exception,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR109,Truck,0.85,0.89,0.89,443935,28005,24639,4,0,0,,44.0,36,0,1,Customer Reschedule,2,0,,0,,562.03,6.27,25.92,ST20_Banjarmasin,Hub Bottleneck
SHPM004730,AWB260004730,2026-03-02 03:24:01.683369,2026-03-02 04:05:01.683369,2026-03-02 04:11:01.683369,2026-03-02 09:47:34.803493,2026-03-02 09:55:34.803493,2026-03-02 10:45:34.803493,2026-03-02 14:02:25.349051,2026-03-02 21:29:44.016276,2026-03-03 01:53:01.756371,2026-03-03 08:00:49.482984,2026-03-03 17:32:52.027230,2026-03-05 03:24:01.683369,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR156,Van,1.32,1.38,1.38,2133235,18210,15204,8,1,0,,8.0,72,1,0,,1,0,,0,,38.15,3.28,4.39,ST07_Cirebon,
SHPM004731,AWB260004731,2026-03-01 04:40:09.296436,2026-03-01 04:49:09.296436,2026-03-01 04:54:09.296436,2026-03-01 07:50:45.217730,2026-03-01 08:55:45.217730,2026-03-01 09:40:45.217730,2026-03-01 13:54:31.508041,2026-03-01 21:10:17.038370,2026-03-02 06:43:46.155033,2026-03-02 13:02:16.181261,2026-03-02 22:51:22.760915,2026-03-02 16:40:09.296436,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR040,Bike,0.48,0.57,0.57,2146112,22565,13113,4,1,0,,65.0,36,0,0,,1,0,,0,,42.19,4.23,9.56,ST11_Yogyakarta,Last Mile Delay
SHPM004732,AWB260004732,2026-02-28 12:42:11.944490,2026-02-28 13:01:11.944490,2026-02-28 13:42:11.944490,2026-02-28 16:43:27.088225,2026-02-28 18:20:27.088225,2026-02-28 19:28:27.088225,2026-03-01 02:19:28.216816,2026-03-01 12:08:59.825365,2026-03-01 22:37:26.296669,2026-03-02 17:41:30.887911,2026-03-02 21:36:02.105573,2026-03-02 00:42:11.944490,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR109,Van,1.41,1.27,1.41,1542457,26345,19725,4,1,0,,97.0,36,0,0,,1,1,Missed Cut-Off,0,,56.9,6.85,10.47,ST09_Semarang,Hub Bottleneck
SHPM004733,AWB260004733,2026-03-03 04:39:16.985508,2026-03-03 05:08:16.985508,2026-03-03 05:33:16.985508,2026-03-03 13:06:54.454353,2026-03-03 13:14:54.454353,2026-03-03 14:09:54.454353,2026-03-03 19:51:50.284793,2026-03-04 04:33:41.416364,2026-03-04 12:45:20.321400,2026-03-04 23:38:48.880367,2026-03-05 10:56:13.441174,2026-03-06 04:39:16.985508,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.49,0.48,0.49,174819,14205,10127,8,1,0,,8.0,72,1,0,,1,0,,0,,54.28,5.7,8.19,ST12_Surabaya,
SHPM004734,AWB260004734,2026-03-09 07:09:18.364214,2026-03-09 07:40:18.364214,2026-03-09 08:21:18.364214,2026-03-09 11:26:15.628669,2026-03-09 12:21:15.628669,2026-03-09 13:02:15.628669,2026-03-09 14:35:01.175953,2026-03-09 20:34:33.668115,2026-03-10 07:28:01.493660,2026-03-10 13:57:29.796310,2026-03-11 21:48:59.164339,2026-03-12 07:09:18.364214,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Bike,0.59,0.64,0.64,1213577,14880,8622,8,1,0,,55.0,72,1,0,,1,0,,0,,62.66,1.55,10.89,ST17_Makassar,
SHPM004735,AWB260004735,2026-03-13 01:03:30.785919,2026-03-13 01:48:30.785919,2026-03-13 02:09:30.785919,2026-03-13 06:24:57.376662,2026-03-13 06:36:57.376662,2026-03-13 07:29:57.376662,2026-03-13 09:06:48.004385,2026-03-13 13:42:34.975081,2026-03-13 16:21:38.003112,2026-03-14 05:51:05.952087,2026-03-14 08:39:16.619352,2026-03-14 13:03:30.785919,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR037,Bike,0.66,0.71,0.71,977022,27195,15385,4,0,0,,12.0,36,1,0,,1,0,,0,,31.6,1.61,2.65,ST12_Surabaya,
SHPM004736,AWB260004736,2026-03-24 23:46:46.847046,2026-03-25 00:08:46.847046,2026-03-25 00:33:46.847046,2026-03-25 01:11:13.209779,2026-03-25 01:19:13.209779,2026-03-25 01:36:13.209779,2026-03-25 05:50:54.171245,2026-03-25 10:40:32.420609,2026-03-25 16:26:12.463184,2026-03-25 21:44:34.530790,2026-03-26 01:24:42.647276,2026-03-25 23:46:46.847046,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR026,Bike,0.95,1.0,1.0,1145698,28500,19593,4,1,0,,8.0,24,0,0,,1,0,,0,,25.63,4.24,5.76,ST05_Tangerang,Last Mile Delay
SHPM004737,AWB260004737,2026-02-28 22:26:18.877132,2026-02-28 23:01:18.877132,2026-02-28 23:23:18.877132,2026-03-01 05:37:21.480058,2026-03-01 06:23:21.480058,2026-03-01 07:00:21.480058,2026-03-01 11:09:25.333773,2026-03-01 13:23:37.721500,2026-03-02 00:32:22.445600,2026-03-02 09:48:57.727631,2026-03-03 00:44:24.208271,2026-03-03 22:26:18.877132,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR180,Bike,0.77,0.81,0.81,1216944,15645,14554,8,1,0,,46.0,72,1,0,,1,0,,0,,50.3,4.15,11.15,ST03_JKT_East,
SHPM004738,AWB260004738,2026-02-23 18:37:48.024304,2026-02-23 19:11:48.024304,2026-02-23 19:39:48.024304,2026-02-23 23:20:05.341602,2026-02-23 23:52:05.341602,2026-02-24 01:15:05.341602,2026-02-24 03:05:11.542208,2026-02-24 11:02:27.555752,2026-02-24 21:18:04.915758,2026-02-25 10:44:06.150277,2026-02-25 12:49:28.092650,2026-02-25 06:37:48.024304,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Bike,1.51,1.51,1.51,343682,26795,15473,4,0,0,,32.0,36,0,0,,1,0,,0,,42.19,1.84,10.26,ST04_Bekasi,First Mile Delay
SHPM004739,AWB260004739,2026-03-13 15:09:47.214322,2026-03-13 15:22:47.214322,2026-03-13 15:55:47.214322,2026-03-13 17:55:09.689889,2026-03-13 18:13:09.689889,2026-03-13 19:16:09.689889,2026-03-13 22:33:46.663252,2026-03-14 03:47:21.547497,2026-03-14 08:50:02.780117,2026-03-14 18:48:13.755145,2026-03-14 23:37:15.681605,2026-03-16 15:09:47.214322,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR081,Van,0.68,0.65,0.68,912906,15060,11507,8,1,0,,18.0,72,1,0,,1,0,,0,,32.46,3.29,5.04,ST09_Semarang,
SHPM004740,AWB260004740,2026-03-27 13:17:49.722396,2026-03-27 13:52:49.722396,2026-03-27 14:18:49.722396,2026-03-27 17:09:17.320367,2026-03-27 17:33:17.320367,2026-03-27 19:09:17.320367,2026-03-27 23:01:56.641544,2026-03-28 05:03:01.862735,2026-03-28 12:09:50.410812,2026-03-29 00:05:06.360509,2026-03-29 08:29:41.511745,2026-03-29 01:17:49.722396,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR123,Bike,1.01,1.48,1.48,1802902,26660,18077,4,1,0,,24.0,36,0,0,,1,0,,0,,43.2,3.88,7.11,ST15_Medan,Remote Area
SHPM004741,AWB260004741,2026-03-30 18:45:33.182304,2026-03-30 18:56:33.182304,2026-03-30 19:37:33.182304,2026-03-30 23:49:31.102050,2026-03-31 00:29:31.102050,2026-03-31 00:52:31.102050,2026-03-31 06:45:32.597034,2026-03-31 08:47:59.773259,2026-03-31 10:23:23.854989,2026-03-31 18:34:03.643617,2026-04-01 05:56:54.591114,2026-04-02 18:45:33.182304,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR161,Bike,1.09,1.76,1.76,283087,19920,18529,8,1,0,,40.0,72,1,0,,1,0,,0,,35.19,5.88,1.59,ST01_JKT_Central,
SHPM004742,AWB260004742,2026-03-26 23:12:19.645507,2026-03-26 23:39:19.645507,2026-03-26 23:51:19.645507,2026-03-27 03:29:14.896793,2026-03-27 04:00:14.896793,2026-03-27 05:20:14.896793,2026-03-27 08:42:48.284865,2026-03-27 16:11:31.261212,2026-03-27 23:10:47.491577,2026-03-28 12:28:31.565919,2026-03-28 18:22:19.592979,2026-03-29 23:12:19.645507,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR137,Bike,1.83,1.92,1.92,2850539,20640,15796,8,1,0,,31.0,72,1,0,,1,0,,0,,43.17,3.38,6.99,ST07_Cirebon,
SHPM004743,AWB260004743,2026-02-15 11:11:45.689474,2026-02-15 11:24:45.689474,2026-02-15 12:12:45.689474,2026-02-15 13:51:01.025363,2026-02-15 14:01:01.025363,2026-02-15 15:07:01.025363,2026-02-15 19:17:38.368709,2026-02-15 23:11:22.383052,2026-02-16 04:43:00.701528,2026-02-16 17:21:53.111060,2026-02-16 20:49:40.809080,2026-02-16 23:11:45.689474,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR044,Bike,0.55,0.55,0.55,1201891,26475,19659,4,1,0,,10.0,36,1,0,,1,0,,0,,33.63,4.18,5.53,ST19_Denpasar,
SHPM004744,AWB260004744,2026-03-27 10:47:32.973866,2026-03-27 10:53:32.973866,2026-03-27 11:08:32.973866,2026-03-27 16:36:06.146607,2026-03-27 17:24:06.146607,2026-03-27 18:37:06.146607,2026-03-27 20:18:45.232933,2026-03-28 02:07:17.644146,2026-03-28 09:17:22.742870,2026-03-28 15:41:14.952610,2026-03-29 04:15:48.381363,2026-03-30 10:47:32.973866,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Truck,0.69,0.69,0.69,1940844,15105,9833,8,1,0,,48.0,72,1,0,,1,0,,0,,41.47,1.69,7.17,ST17_Makassar,
SHPM004745,AWB260004745,2026-02-28 00:45:17.890198,2026-02-28 01:02:17.890198,2026-02-28 01:13:17.890198,2026-02-28 05:35:24.802730,2026-02-28 05:44:24.802730,2026-02-28 06:32:24.802730,2026-02-28 10:21:18.940171,2026-02-28 19:05:11.927231,2026-03-01 00:12:12.041661,2026-03-01 07:17:28.682503,2026-03-01 11:17:21.447773,2026-03-01 12:45:17.890198,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Bike,1.74,2.83,2.83,219535,32735,20182,4,0,0,,9.0,36,1,0,,1,0,,0,,34.53,3.82,5.12,ST01_JKT_Central,
SHPM004746,AWB260004746,2026-03-31 15:12:25.683043,2026-03-31 15:31:25.683043,2026-03-31 15:50:25.683043,2026-03-31 22:28:57.597546,2026-03-31 22:53:57.597546,2026-04-01 00:12:57.597546,2026-04-01 05:08:42.076902,2026-04-01 07:18:01.844308,2026-04-01 09:16:56.084643,2026-04-01 21:29:17.421718,2026-04-02 10:39:02.129951,2026-04-03 15:12:25.683043,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR063,Bike,1.71,1.74,1.74,1343570,19830,13792,8,1,0,,25.0,72,1,0,,1,0,,0,,43.44,4.93,1.98,ST13_Malang,
SHPM004747,AWB260004747,2026-02-24 03:27:34.296955,2026-02-24 03:55:34.296955,2026-02-24 04:21:34.296955,2026-02-24 11:32:08.161298,2026-02-24 12:23:08.161298,2026-02-24 13:16:08.161298,2026-02-24 16:42:37.625185,2026-02-24 20:06:49.210725,2026-02-25 16:04:41.808630,2026-02-25 21:45:31.996144,2026-02-26 05:51:32.867055,2026-02-27 03:27:34.296955,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Bike,0.88,0.93,0.93,497896,16185,12391,8,1,0,,51.0,72,1,0,,1,0,,0,,50.4,3.44,19.96,ST08_Bogor,
SHPM004748,AWB260004748,2026-03-29 14:44:47.680745,2026-03-29 15:24:47.680745,2026-03-29 15:37:47.680745,2026-03-29 17:01:12.937667,2026-03-29 17:31:12.937667,2026-03-29 18:03:12.937667,2026-03-29 20:07:28.774919,2026-03-30 04:37:43.739579,2026-03-30 08:55:32.199493,2026-03-31 05:24:51.801127,2026-03-31 10:09:33.996573,2026-03-31 02:44:47.680745,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR147,Van,1.66,2.55,2.55,1135402,31475,18681,4,1,0,,30.0,36,0,0,,1,1,Invalid Address,0,,43.41,2.07,4.3,ST03_JKT_East,Last Mile Delay
SHPM004749,AWB260004749,2026-03-18 16:10:11.095755,2026-03-18 16:48:11.095755,2026-03-18 17:18:11.095755,2026-03-18 19:07:17.479248,2026-03-18 19:20:17.479248,2026-03-18 20:49:17.479248,2026-03-18 23:03:56.286237,2026-03-19 01:19:28.554642,2026-03-19 10:01:58.266473,2026-03-19 23:20:23.376170,2026-03-20 03:55:23.875944,2026-03-19 08:10:11.095755,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR063,Bike,0.48,0.45,0.48,124980,29160,25876,2,0,0,,13.0,16,0,0,,1,0,,0,,35.75,2.24,8.71,ST03_JKT_East,First Mile Delay
SHPM004750,AWB260004750,2026-02-16 17:30:35.632334,2026-02-16 18:09:35.632334,2026-02-16 18:33:35.632334,2026-02-16 19:28:44.052354,2026-02-16 20:03:44.052354,2026-02-16 20:50:44.052354,2026-02-17 00:04:21.118716,2026-02-17 03:27:00.474037,2026-02-17 09:41:06.301539,2026-02-17 16:56:51.885613,2026-02-17 17:46:20.270578,2026-02-17 09:30:35.632334,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR172,Bike,0.53,0.51,0.53,1128566,29385,27753,2,1,0,,35.0,16,0,0,,1,0,,0,,24.26,3.23,6.23,ST01_JKT_Central,Last Mile Delay
SHPM004751,AWB260004751,2026-03-31 21:04:11.813151,2026-03-31 21:38:11.813151,2026-03-31 22:03:11.813151,2026-04-01 03:28:30.856471,2026-04-01 04:15:30.856471,2026-04-01 06:02:30.856471,2026-04-01 07:22:43.226461,2026-04-01 17:02:09.992443,2026-04-01 23:59:29.916655,2026-04-02 06:07:39.893232,2026-04-02 23:52:48.827653,2026-04-03 21:04:11.813151,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR006,Bike,2.91,2.87,2.91,1951866,29095,21460,8,1,0,,47.0,72,1,0,,1,0,,0,,50.81,1.34,6.96,ST07_Cirebon,
SHPM004752,AWB260004752,2026-03-15 17:01:25.421985,2026-03-15 17:37:25.421985,2026-03-15 18:17:25.421985,2026-03-15 21:39:47.219596,2026-03-15 22:15:47.219596,2026-03-15 23:23:47.219596,2026-03-16 01:31:47.934790,2026-03-16 10:14:28.792964,2026-03-16 16:16:17.068569,2026-03-17 11:27:50.467906,,2026-03-17 05:01:25.421985,Delivery Exception,Exception,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Truck,1.51,1.58,1.58,1823173,27110,18094,4,0,0,,36.0,36,0,1,Remote Area Delay,2,1,Weather Delay,0,,522.98,2.13,6.03,ST03_JKT_East,Delivery Exception
