shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004753,AWB260004753,2026-03-23 20:07:11.244275,2026-03-23 20:14:11.244275,2026-03-23 20:44:11.244275,2026-03-23 23:42:19.716363,2026-03-24 00:15:19.716363,2026-03-24 02:14:19.716363,2026-03-24 06:23:22.687486,2026-03-24 11:58:49.700021,2026-03-24 19:30:11.067223,2026-03-25 06:55:59.279911,2026-03-25 22:45:51.362802,2026-03-25 08:07:11.244275,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR081,Bike,2.12,2.1,2.12,1276794,29540,21564,4,1,0,,33.0,36,0,0,,1,0,,0,,50.64,4.15,7.52,ST20_Banjarmasin,Remote Area
SHPM004754,AWB260004754,2026-03-10 10:45:55.429056,2026-03-10 11:26:55.429056,2026-03-10 12:02:55.429056,2026-03-10 15:09:28.783324,2026-03-10 15:51:28.783324,2026-03-10 16:12:28.783324,2026-03-10 21:17:56.245207,2026-03-10 23:55:14.767427,2026-03-11 08:23:14.317234,2026-03-11 21:16:27.696032,2026-03-12 06:21:38.527489,2026-03-13 10:45:55.429056,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Bike,1.07,1.67,1.67,993230,19515,15875,8,1,0,,42.0,72,1,0,,1,0,,0,,43.6,5.09,8.47,ST06_Bandung,
SHPM004755,AWB260004755,2026-03-09 09:45:00.974742,2026-03-09 10:06:00.974742,2026-03-09 10:35:00.974742,2026-03-09 11:23:43.380896,2026-03-09 11:45:43.380896,2026-03-09 13:27:43.380896,2026-03-09 19:07:07.591201,2026-03-09 21:16:45.813685,2026-03-10 09:01:22.499743,2026-03-10 23:05:28.979998,2026-03-11 02:21:17.907193,2026-03-10 01:45:00.974742,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR105,Van,1.66,1.55,1.66,912765,34470,27424,2,1,0,,22.0,16,0,0,,1,0,,0,,40.6,5.66,11.74,ST02_JKT_West,Hub Bottleneck
SHPM004756,AWB260004756,2026-03-25 15:31:43.278124,2026-03-25 15:48:43.278124,2026-03-25 16:04:43.278124,2026-03-25 20:06:31.315381,2026-03-25 20:56:31.315381,2026-03-25 21:30:31.315381,2026-03-26 00:40:29.503423,2026-03-26 09:04:39.156253,2026-03-26 20:19:34.959669,2026-03-27 14:17:58.848490,,2026-03-28 15:31:43.278124,Return To Sender,RTS,SHP051,Shipper 051,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR188,Bike,0.76,0.76,0.76,1506757,15420,14313,8,1,0,,50.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,284.47,3.17,11.25,ST06_Bandung,Hub Bottleneck
SHPM004757,AWB260004757,2026-02-17 07:09:12.934683,2026-02-17 07:50:12.934683,2026-02-17 08:12:12.934683,2026-02-17 11:00:20.756799,2026-02-17 11:19:20.756799,2026-02-17 12:48:20.756799,2026-02-17 17:37:57.495544,2026-02-18 01:36:06.757758,2026-02-18 04:29:43.510181,2026-02-18 11:07:31.155932,2026-02-19 13:23:31.927061,2026-02-20 07:09:12.934683,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR016,Bike,1.69,1.81,1.81,2314760,24145,16573,8,1,0,,19.0,72,1,0,,1,0,,0,,54.24,4.83,2.89,ST17_Makassar,
SHPM004758,AWB260004758,2026-02-28 11:58:00.521494,2026-02-28 12:10:00.521494,2026-02-28 12:37:00.521494,2026-02-28 13:45:37.826694,2026-02-28 14:24:37.826694,2026-02-28 15:47:37.826694,2026-02-28 19:32:40.820116,2026-02-28 22:21:37.236121,2026-03-01 08:00:23.077852,2026-03-01 22:45:43.164163,2026-03-02 08:52:31.582829,2026-03-01 23:58:00.521494,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Van,2.18,2.71,2.71,665879,32195,24849,4,1,0,,39.0,36,0,0,,1,0,,0,,44.91,3.75,9.65,ST20_Banjarmasin,Remote Area
SHPM004759,AWB260004759,2026-03-08 13:03:24.567609,2026-03-08 13:15:24.567609,2026-03-08 13:40:24.567609,2026-03-08 15:56:38.140140,2026-03-08 16:45:38.140140,2026-03-08 18:10:38.140140,2026-03-08 21:08:28.939540,2026-03-09 01:59:21.394875,2026-03-09 05:19:26.168005,2026-03-09 12:11:50.248503,2026-03-10 04:19:18.523850,2026-03-11 13:03:24.567609,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR141,Bike,1.24,1.22,1.24,686315,17580,14954,8,1,0,,49.0,72,1,0,,1,0,,0,,39.26,2.96,3.33,ST11_Yogyakarta,
SHPM004760,AWB260004760,2026-02-18 19:07:28.939761,2026-02-18 19:18:28.939761,2026-02-18 19:42:28.939761,2026-02-18 21:17:06.007483,2026-02-18 21:25:06.007483,2026-02-18 22:42:06.007483,2026-02-19 01:09:16.923136,2026-02-19 04:38:48.521134,2026-02-19 08:45:43.612735,2026-02-19 17:12:55.650281,2026-02-19 20:56:47.185514,2026-02-19 05:07:28.939761,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR017,Bike,1.58,2.14,2.14,1838451,36630,23466,2,1,0,,8.0,10,0,0,,1,0,,0,,25.82,2.45,4.12,ST05_Tangerang,Last Mile Delay
SHPM004761,AWB260004761,2026-03-26 14:01:31.189574,2026-03-26 14:46:31.189574,2026-03-26 15:02:31.189574,2026-03-26 17:22:07.720260,2026-03-26 17:50:07.720260,2026-03-26 18:48:07.720260,2026-03-26 21:05:00.805864,2026-03-26 22:31:29.211253,2026-03-27 02:14:41.742936,2026-03-27 04:14:42.866038,,2026-03-27 14:01:31.189574,Delivery Exception,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR038,Bike,0.65,0.64,0.65,187542,26925,21193,4,1,0,,28.0,24,0,1,Customer Not Home,1,0,,0,,261.97,2.28,3.72,ST02_JKT_West,Delivery Exception
SHPM004762,AWB260004762,2026-03-09 05:59:15.907926,2026-03-09 06:27:15.907926,2026-03-09 06:42:15.907926,2026-03-09 07:20:23.490513,2026-03-09 08:00:23.490513,2026-03-09 08:41:23.490513,2026-03-09 14:24:06.946583,2026-03-09 20:08:21.694078,2026-03-10 11:34:32.558721,2026-03-11 04:46:39.406896,2026-03-11 09:39:17.817967,2026-03-09 21:59:15.907926,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR123,Bike,0.98,1.03,1.03,171875,31635,21627,2,1,0,,40.0,16,0,0,,1,0,,0,,51.67,5.71,15.44,ST01_JKT_Central,Hub Bottleneck
SHPM004763,AWB260004763,2026-03-19 09:56:40.509323,2026-03-19 10:07:40.509323,2026-03-19 10:36:40.509323,2026-03-19 12:18:08.333523,2026-03-19 12:27:08.333523,2026-03-19 14:12:08.333523,2026-03-19 17:11:11.854772,2026-03-19 20:16:39.986638,2026-03-20 06:58:53.209423,2026-03-20 11:57:15.391864,2026-03-20 22:57:16.235149,2026-03-21 09:56:40.509323,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR029,Bike,4.52,4.88,4.88,838698,37960,25869,8,1,0,,9.0,48,1,0,,1,0,,0,,37.01,2.98,10.7,ST03_JKT_East,
SHPM004764,AWB260004764,2026-03-25 00:05:04.446162,2026-03-25 00:18:04.446162,2026-03-25 00:32:04.446162,2026-03-25 01:06:51.591632,2026-03-25 02:07:51.591632,2026-03-25 02:56:51.591632,2026-03-25 07:18:46.317824,2026-03-25 10:02:51.030060,2026-03-25 15:44:57.347177,2026-03-26 00:38:25.533282,2026-03-26 05:49:11.317207,2026-03-25 10:05:04.446162,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Same Day,Prepaid,CR156,Van,1.33,1.36,1.36,1503297,33120,22047,2,1,0,,61.0,10,0,0,,1,0,,0,,29.74,4.37,5.7,ST17_Makassar,Remote Area
SHPM004765,AWB260004765,2026-03-27 08:42:38.271966,2026-03-27 08:51:38.271966,2026-03-27 08:58:38.271966,2026-03-27 10:08:18.313463,2026-03-27 10:44:18.313463,2026-03-27 11:53:18.313463,2026-03-27 14:53:07.109318,2026-03-27 19:58:00.529425,2026-03-28 06:24:49.377468,2026-03-28 17:17:40.630669,2026-03-29 02:03:04.860071,2026-03-28 20:42:38.271966,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR046,Bike,0.46,0.47,0.47,522595,26115,22891,4,1,0,,36.0,36,0,0,,1,0,,0,,41.34,3.0,10.45,ST10_Solo,Hub Bottleneck
SHPM004766,AWB260004766,2026-02-28 23:09:39.970255,2026-02-28 23:52:39.970255,2026-03-01 00:16:39.970255,2026-03-01 00:56:23.801410,2026-03-01 01:34:23.801410,2026-03-01 02:04:23.801410,2026-03-01 06:14:44.100664,2026-03-01 11:36:37.952696,2026-03-01 13:45:30.431247,2026-03-02 03:28:58.918208,2026-03-02 06:50:33.257682,2026-03-01 15:09:39.970255,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR004,Bike,0.56,0.74,0.74,1883364,30330,22744,2,1,0,,38.0,16,0,0,,1,0,,0,,31.68,4.17,2.15,ST11_Yogyakarta,Last Mile Delay
SHPM004767,AWB260004767,2026-03-24 07:58:54.293150,2026-03-24 08:13:54.293150,2026-03-24 08:26:54.293150,2026-03-24 10:18:32.992209,2026-03-24 11:30:32.992209,2026-03-24 12:20:32.992209,2026-03-24 17:11:25.564036,2026-03-24 20:33:54.071520,2026-03-25 04:42:26.526151,2026-03-25 10:16:07.091193,,2026-03-27 07:58:54.293150,Delivery Exception,Exception,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Truck,0.8,0.79,0.8,1047681,15600,11648,8,1,0,,72.0,72,0,1,Cash Issue,1,0,,0,,316.02,4.85,8.14,ST16_Palembang,Delivery Exception
SHPM004768,AWB260004768,2026-03-27 09:33:43.128639,2026-03-27 09:42:43.128639,2026-03-27 10:14:43.128639,2026-03-27 13:09:45.909438,2026-03-27 14:08:45.909438,2026-03-27 14:45:45.909438,2026-03-27 20:24:14.259176,2026-03-28 01:05:14.800557,2026-03-28 10:58:20.306512,2026-03-29 03:08:51.097081,2026-03-29 20:17:56.985539,2026-03-30 09:33:43.128639,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Van,1.64,1.56,1.64,552986,19380,13781,8,1,0,,59.0,72,1,0,,1,0,,0,,58.74,5.64,9.88,ST05_Tangerang,
SHPM004769,AWB260004769,2026-03-29 20:44:59.313611,2026-03-29 21:09:59.313611,2026-03-29 22:00:59.313611,2026-03-30 01:25:15.923455,2026-03-30 01:55:15.923455,2026-03-30 02:14:15.923455,2026-03-30 07:17:56.979258,2026-03-30 16:52:12.479904,2026-03-31 04:50:31.738230,2026-03-31 20:15:45.559945,2026-04-01 11:00:54.684877,2026-04-01 20:44:59.313611,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR062,Bike,1.08,1.0,1.08,547923,20860,16248,8,1,0,,30.0,72,1,0,,1,0,,0,,62.27,5.06,11.97,ST04_Bekasi,
SHPM004770,AWB260004770,2026-02-17 23:36:57.113748,2026-02-17 23:51:57.113748,2026-02-18 00:24:57.113748,2026-02-18 04:06:50.749980,2026-02-18 05:12:50.749980,2026-02-18 06:07:50.749980,2026-02-18 11:30:52.187995,2026-02-18 16:46:41.506008,2026-02-18 21:04:16.814641,2026-02-19 14:12:04.059666,2026-02-20 03:55:53.283373,2026-02-20 23:36:57.113748,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Van,1.08,1.04,1.08,2004296,16860,11569,8,1,0,,66.0,72,1,0,,1,0,,0,,52.32,5.38,4.29,ST14_Kediri,
SHPM004771,AWB260004771,2026-03-28 10:50:25.002080,2026-03-28 11:03:25.002080,2026-03-28 11:27:25.002080,2026-03-28 17:00:40.281778,2026-03-28 17:24:40.281778,2026-03-28 19:15:40.281778,2026-03-28 23:50:06.629105,2026-03-29 09:48:57.936228,2026-03-29 19:55:49.016658,2026-03-30 12:43:51.662280,2026-03-31 00:01:55.861967,2026-03-31 10:50:25.002080,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Van,3.03,4.24,4.24,340914,31080,19970,8,1,0,,24.0,72,1,0,,1,0,,0,,61.19,4.57,10.11,ST12_Surabaya,
SHPM004772,AWB260004772,2026-03-07 14:29:32.697657,2026-03-07 15:12:32.697657,2026-03-07 15:37:32.697657,2026-03-07 19:06:27.749200,2026-03-07 20:05:27.749200,2026-03-07 21:53:27.749200,2026-03-08 02:43:19.485278,2026-03-08 09:51:46.519253,2026-03-09 00:05:21.759781,2026-03-09 17:01:02.831138,,2026-03-09 02:29:32.697657,Damaged,Exception,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR121,Bike,1.66,1.78,1.78,521893,32010,17859,4,1,0,,59.0,36,0,0,,1,1,Damaged,0,,717.51,4.83,14.23,ST13_Malang,
SHPM004773,AWB260004773,2026-03-08 13:57:15.809765,2026-03-08 14:13:15.809765,2026-03-08 14:41:15.809765,2026-03-08 17:22:29.278702,2026-03-08 17:57:29.278702,2026-03-08 19:35:29.278702,2026-03-09 01:33:27.308510,2026-03-09 06:38:14.178830,2026-03-09 18:25:49.333523,2026-03-10 01:42:32.818775,2026-03-10 17:35:56.206738,2026-03-11 13:57:15.809765,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Bike,1.35,1.32,1.35,2305260,18075,14000,8,1,0,,35.0,72,1,0,,1,0,,0,,51.64,5.97,11.79,ST19_Denpasar,
SHPM004774,AWB260004774,2026-02-23 23:16:00.509027,2026-02-23 23:56:00.509027,2026-02-24 00:18:00.509027,2026-02-24 03:43:51.288662,2026-02-24 04:02:51.288662,2026-02-24 05:37:51.288662,2026-02-24 08:16:07.500226,2026-02-24 14:07:46.976565,2026-02-24 21:09:35.200001,2026-02-25 07:21:04.227501,2026-02-25 15:29:20.467334,2026-02-25 11:16:00.509027,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR176,Van,0.93,1.18,1.18,661060,29310,21861,4,1,0,,19.0,36,0,0,,1,0,,0,,40.22,2.64,7.03,ST10_Solo,Last Mile Delay
SHPM004775,AWB260004775,2026-03-10 01:03:09.071293,2026-03-10 01:41:09.071293,2026-03-10 02:20:09.071293,2026-03-10 05:14:30.382583,2026-03-10 06:17:30.382583,2026-03-10 07:51:30.382583,2026-03-10 10:22:43.790473,2026-03-10 16:24:36.445911,2026-03-11 01:55:17.438956,2026-03-11 11:36:03.133964,2026-03-11 20:17:22.264027,2026-03-11 13:03:09.071293,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,2.06,2.32,2.32,133032,30440,16794,4,1,0,,63.0,36,0,0,,1,0,,0,,43.24,2.52,9.51,ST06_Bandung,Last Mile Delay
SHPM004776,AWB260004776,2026-02-23 12:23:41.007233,2026-02-23 13:00:41.007233,2026-02-23 13:30:41.007233,2026-02-23 17:07:32.358778,2026-02-23 17:46:32.358778,2026-02-23 18:23:32.358778,2026-02-23 23:55:56.530329,2026-02-24 06:19:39.950725,2026-02-24 15:33:26.853516,2026-02-24 23:56:24.369342,2026-02-25 05:02:22.238172,2026-02-25 00:23:41.007233,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR102,Van,0.83,0.79,0.83,215800,27735,19214,4,0,0,,39.0,36,0,0,,1,0,,0,,40.64,5.54,9.23,ST07_Cirebon,First Mile Delay
SHPM004777,AWB260004777,2026-03-23 16:31:03.689365,2026-03-23 16:51:03.689365,2026-03-23 17:09:03.689365,2026-03-24 01:00:18.934468,2026-03-24 01:08:18.934468,2026-03-24 01:27:18.934468,2026-03-24 03:46:16.452943,2026-03-24 09:18:54.942334,2026-03-24 12:38:59.775600,2026-03-24 21:19:13.781261,2026-03-25 16:27:06.324985,2026-03-26 16:31:03.689365,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR081,Van,0.55,0.51,0.55,745576,14475,10338,8,0,0,,8.0,72,1,0,,1,0,,0,,47.93,2.32,3.33,ST20_Banjarmasin,
SHPM004778,AWB260004778,2026-02-22 00:38:01.888860,2026-02-22 01:04:01.888860,2026-02-22 01:39:01.888860,2026-02-22 09:32:20.782893,2026-02-22 09:40:20.782893,2026-02-22 11:29:20.782893,2026-02-22 16:47:42.207255,2026-02-22 21:43:31.714094,2026-02-23 09:01:40.087148,2026-02-23 14:36:24.245383,,2026-02-25 00:38:01.888860,Return To Sender,RTS,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,0.95,1.47,1.47,2021631,18615,11409,8,0,0,,8.0,72,0,1,Invalid Address,3,0,,1,Invalid Address,1043.37,5.31,11.3,ST15_Medan,Hub Bottleneck
SHPM004779,AWB260004779,2026-03-25 00:12:27.490192,2026-03-25 00:43:27.490192,2026-03-25 00:51:27.490192,2026-03-25 08:59:28.462301,2026-03-25 09:45:28.462301,2026-03-25 11:11:28.462301,2026-03-25 17:10:00.100547,2026-03-26 02:21:26.904344,2026-03-26 05:19:05.958415,2026-03-26 19:21:30.493538,2026-03-27 12:14:10.496680,2026-03-28 00:12:27.490192,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR012,Van,1.6,2.28,2.28,277225,22260,15277,8,0,0,,46.0,72,1,0,,1,0,,0,,60.03,5.98,2.96,ST11_Yogyakarta,
SHPM004780,AWB260004780,2026-02-16 19:50:07.435612,2026-02-16 20:28:07.435612,2026-02-16 20:40:07.435612,2026-02-17 00:54:20.253044,2026-02-17 01:36:20.253044,2026-02-17 02:31:20.253044,2026-02-17 07:43:42.282204,2026-02-17 17:24:04.638073,2026-02-18 01:41:58.298396,2026-02-18 17:39:09.836774,2026-02-18 19:50:40.082546,2026-02-18 07:50:07.435612,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR078,Bike,0.97,1.02,1.02,1830943,28590,19036,4,0,0,,42.0,36,0,0,,1,0,,0,,48.01,5.21,8.3,ST01_JKT_Central,First Mile Delay
SHPM004781,AWB260004781,2026-03-10 04:17:07.839037,2026-03-10 04:35:07.839037,2026-03-10 05:33:07.839037,2026-03-10 07:03:35.808027,2026-03-10 07:42:35.808027,2026-03-10 08:37:35.808027,2026-03-10 13:20:18.558167,2026-03-10 20:43:56.178165,2026-03-11 07:25:14.832244,2026-03-11 15:51:51.031352,2026-03-12 00:38:11.048979,2026-03-13 04:17:07.839037,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,1.77,2.88,2.88,938652,24960,16081,8,1,0,,39.0,72,1,0,,1,0,,0,,44.35,4.71,10.69,ST14_Kediri,
SHPM004782,AWB260004782,2026-03-26 22:20:56.737313,2026-03-26 22:53:56.737313,2026-03-26 23:23:56.737313,2026-03-27 00:07:41.449719,2026-03-27 00:32:41.449719,2026-03-27 02:05:41.449719,2026-03-27 05:25:40.870458,2026-03-27 08:41:04.417068,2026-03-27 10:32:49.221490,2026-03-27 19:36:22.545918,2026-03-27 21:45:11.264892,2026-03-28 10:20:56.737313,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR173,Bike,0.81,0.84,0.84,843347,23780,21672,4,1,0,,25.0,36,1,0,,1,0,,0,,23.4,3.33,1.86,ST03_JKT_East,
SHPM004783,AWB260004783,2026-02-26 02:57:39.395488,2026-02-26 03:41:39.395488,2026-02-26 04:42:39.395488,2026-02-26 06:04:42.005461,2026-02-26 06:43:42.005461,2026-02-26 07:02:42.005461,2026-02-26 14:15:31.779476,2026-02-26 20:33:40.683087,2026-02-26 22:24:14.107136,2026-02-27 14:44:14.174462,2026-02-27 22:04:56.988691,2026-02-27 14:57:39.395488,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR073,Bike,3.79,5.89,5.89,566876,46505,40788,4,1,0,,39.0,36,0,0,,1,0,,0,,43.12,7.21,1.84,ST10_Solo,Last Mile Delay
SHPM004784,AWB260004784,2026-03-12 11:43:15.207048,2026-03-12 12:27:15.207048,2026-03-12 13:07:15.207048,2026-03-12 14:51:10.464940,2026-03-12 15:32:10.464940,2026-03-12 16:45:10.464940,2026-03-12 19:50:41.304917,2026-03-13 03:35:51.181385,2026-03-13 14:26:24.025557,2026-03-14 00:06:36.507504,2026-03-14 06:16:29.622406,2026-03-13 23:43:15.207048,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR049,Bike,1.24,1.16,1.24,2109722,29580,17889,4,1,0,,41.0,36,0,0,,1,0,,0,,42.55,3.09,10.84,ST13_Malang,Hub Bottleneck
SHPM004785,AWB260004785,2026-03-07 12:05:04.367124,2026-03-07 12:30:04.367124,2026-03-07 12:51:04.367124,2026-03-07 14:26:47.678022,2026-03-07 14:59:47.678022,2026-03-07 16:22:47.678022,2026-03-07 19:06:45.361438,2026-03-07 23:51:21.486195,2026-03-08 23:26:12.151215,2026-03-09 06:41:54.855087,2026-03-09 16:57:05.256181,2026-03-09 00:05:04.367124,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR130,Van,1.2,1.11,1.2,962856,25400,19580,4,1,0,,33.0,36,0,0,,1,0,,0,,52.87,2.73,23.58,ST11_Yogyakarta,Hub Bottleneck
SHPM004786,AWB260004786,2026-03-09 18:46:49.310656,2026-03-09 19:19:49.310656,2026-03-09 19:56:49.310656,2026-03-10 02:03:35.014221,2026-03-10 02:56:35.014221,2026-03-10 04:03:35.014221,2026-03-10 05:26:19.964326,2026-03-10 12:34:21.807353,2026-03-10 14:27:52.425240,2026-03-10 20:45:01.812645,2026-03-11 01:23:05.355277,2026-03-12 18:46:49.310656,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,2.06,3.08,3.08,886505,25860,17671,8,1,0,,53.0,72,1,0,,1,0,,0,,30.6,1.38,1.89,ST01_JKT_Central,
SHPM004787,AWB260004787,2026-02-27 02:16:14.248942,2026-02-27 02:49:14.248942,2026-02-27 03:17:14.248942,2026-02-27 11:04:53.760087,2026-02-27 11:33:53.760087,2026-02-27 13:04:53.760087,2026-02-27 19:00:29.017562,2026-02-27 22:25:57.594654,2026-02-28 04:12:48.179713,2026-02-28 20:11:54.149692,2026-03-01 02:20:03.175546,2026-03-02 02:16:14.248942,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR077,Van,1.68,1.82,1.82,387410,24190,18637,8,0,0,,29.0,72,1,0,,1,0,,0,,48.06,5.93,5.78,ST02_JKT_West,
