shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004788,AWB260004788,2026-03-23 00:11:07.188225,2026-03-23 00:23:07.188225,2026-03-23 00:45:07.188225,2026-03-23 09:14:52.225085,2026-03-23 09:35:52.225085,2026-03-23 11:23:52.225085,2026-03-23 14:10:15.496798,2026-03-23 17:46:09.499932,2026-03-24 01:21:18.025790,2026-03-24 08:54:34.333808,2026-03-25 08:36:43.587895,2026-03-26 00:11:07.188225,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Van,1.89,2.02,2.02,1904842,21090,15579,8,0,0,,21.0,72,1,0,,1,0,,0,,56.43,2.77,7.59,ST17_Makassar,
SHPM004789,AWB260004789,2026-03-23 21:31:29.093721,2026-03-23 21:48:29.093721,2026-03-23 22:07:29.093721,2026-03-24 00:56:02.367177,2026-03-24 01:28:02.367177,2026-03-24 02:48:02.367177,2026-03-24 04:00:28.912189,2026-03-24 07:34:27.461325,2026-03-24 17:25:13.908190,2026-03-25 03:11:22.108867,2026-03-25 10:40:05.253681,2026-03-25 09:31:29.093721,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR016,Bike,0.41,0.39,0.41,1025498,21845,20565,4,1,0,,32.0,36,0,0,,1,0,,0,,37.14,1.21,9.85,ST14_Kediri,Last Mile Delay
SHPM004790,AWB260004790,2026-02-19 19:18:49.952960,2026-02-19 19:34:49.952960,2026-02-19 19:50:49.952960,2026-02-20 00:05:53.185645,2026-02-20 00:26:53.185645,2026-02-20 01:40:53.185645,2026-02-20 06:08:25.994462,2026-02-20 11:24:15.785149,2026-02-20 17:22:07.174750,2026-02-21 04:08:57.540616,2026-02-21 09:02:19.268035,2026-02-21 07:18:49.952960,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR028,Van,0.49,0.51,0.51,2158255,26295,21016,4,0,0,,21.0,36,0,0,,1,0,,0,,37.72,4.46,5.96,ST09_Semarang,First Mile Delay
SHPM004791,AWB260004791,2026-03-26 04:32:19.530366,2026-03-26 04:56:19.530366,2026-03-26 05:29:19.530366,2026-03-26 08:35:23.803446,2026-03-26 09:18:23.803446,2026-03-26 10:55:23.803446,2026-03-26 15:39:21.559213,2026-03-26 18:58:49.080979,2026-03-27 02:03:00.662652,2026-03-27 08:40:10.703530,2026-03-27 22:53:44.960169,2026-03-28 04:32:19.530366,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR101,Bike,0.97,0.95,0.97,2169229,16365,15443,8,1,0,,43.0,48,1,0,,1,0,,0,,42.36,4.73,7.07,ST10_Solo,
SHPM004792,AWB260004792,2026-03-02 13:09:31.534933,2026-03-02 13:26:31.534933,2026-03-02 13:40:31.534933,2026-03-02 19:00:28.883374,2026-03-02 19:29:28.883374,2026-03-02 19:55:28.883374,2026-03-03 00:14:03.635096,2026-03-03 02:24:10.460972,2026-03-03 12:03:17.516312,2026-03-03 17:43:34.418376,2026-03-04 03:34:44.678795,2026-03-04 13:09:31.534933,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR002,Van,0.49,0.49,0.49,1674171,18205,15589,8,1,0,,29.0,48,1,0,,1,0,,0,,38.42,4.31,9.65,ST01_JKT_Central,
SHPM004793,AWB260004793,2026-03-18 21:24:34.232457,2026-03-18 21:49:34.232457,2026-03-18 21:54:34.232457,2026-03-19 04:24:48.893167,2026-03-19 05:21:48.893167,2026-03-19 06:12:48.893167,2026-03-19 11:44:53.886066,2026-03-19 18:03:05.493873,2026-03-20 03:39:24.991736,2026-03-20 13:58:12.902810,2026-03-21 00:29:03.359459,2026-03-21 21:24:34.232457,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,0.8,0.81,0.81,1833896,15645,9519,8,1,0,,57.0,72,1,0,,1,0,,0,,51.07,5.53,9.61,ST06_Bandung,
SHPM004794,AWB260004794,2026-03-03 08:58:27.588496,2026-03-03 09:33:27.588496,2026-03-03 10:08:27.588496,2026-03-03 16:30:39.045099,2026-03-03 17:33:39.045099,2026-03-03 19:33:39.045099,2026-03-03 21:36:07.358245,2026-03-04 02:20:52.003167,2026-03-04 07:55:55.578208,2026-03-05 01:43:41.375696,2026-03-05 10:17:39.534068,2026-03-06 08:58:27.588496,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR038,Truck,0.88,0.97,0.97,1318023,20365,11625,8,1,0,,63.0,72,1,0,,1,0,,0,,49.32,2.04,5.58,ST13_Malang,
SHPM004795,AWB260004795,2026-03-18 11:17:44.580824,2026-03-18 11:38:44.580824,2026-03-18 12:24:44.580824,2026-03-18 12:33:16.171121,2026-03-18 13:20:16.171121,2026-03-18 14:10:16.171121,2026-03-18 15:13:05.330300,2026-03-19 00:33:53.305337,2026-03-19 05:36:03.038202,2026-03-19 22:12:16.645382,2026-03-20 02:39:59.733658,2026-03-19 03:17:44.580824,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR008,Bike,0.74,1.15,1.15,1672577,36175,34022,2,1,0,,47.0,16,0,0,,1,0,,0,,39.37,1.05,5.04,ST14_Kediri,Last Mile Delay
SHPM004796,AWB260004796,2026-02-24 02:41:02.230736,2026-02-24 03:23:02.230736,2026-02-24 03:38:02.230736,2026-02-24 10:40:49.788493,2026-02-24 11:18:49.788493,2026-02-24 12:10:49.788493,2026-02-24 15:08:25.592308,2026-02-24 17:42:03.848546,2026-02-25 04:38:58.127186,2026-02-25 16:25:33.102388,2026-02-26 07:48:09.962860,2026-02-27 02:41:02.230736,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR013,Truck,0.96,1.02,1.02,958809,16590,10901,8,1,0,,38.0,72,1,0,,1,0,,0,,53.12,2.96,10.95,ST10_Solo,
SHPM004797,AWB260004797,2026-03-22 22:03:13.358660,2026-03-22 22:24:13.358660,2026-03-22 23:08:13.358660,2026-03-23 00:59:23.270849,2026-03-23 01:32:23.270849,2026-03-23 02:28:23.270849,2026-03-23 07:54:05.261759,2026-03-23 10:00:33.530203,2026-03-23 18:50:52.153513,2026-03-24 09:52:00.502958,2026-03-25 00:54:30.102410,2026-03-25 22:03:13.358660,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR174,Van,2.07,2.1,2.1,2036273,21450,15131,8,1,0,,33.0,72,1,0,,1,0,,0,,50.85,5.43,8.84,ST14_Kediri,
SHPM004798,AWB260004798,2026-02-28 17:22:43.888307,2026-02-28 17:34:43.888307,2026-02-28 18:16:43.888307,2026-02-28 20:31:09.331132,2026-02-28 20:48:09.331132,2026-02-28 22:41:09.331132,2026-03-01 03:35:51.456291,2026-03-01 09:19:25.951214,2026-03-01 16:12:47.034056,2026-03-02 00:28:57.694700,2026-03-02 05:22:03.527865,2026-03-02 05:22:43.888307,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR086,Van,0.73,0.71,0.73,530976,23285,14600,4,1,0,,17.0,36,1,0,,1,0,,0,,35.99,4.91,6.89,ST02_JKT_West,
SHPM004799,AWB260004799,2026-02-22 20:20:04.017166,2026-02-22 21:03:04.017166,2026-02-22 21:52:04.017166,2026-02-23 05:16:13.658519,2026-02-23 05:59:13.658519,2026-02-23 07:24:13.658519,2026-02-23 09:00:29.438268,2026-02-23 11:54:57.514467,2026-02-23 22:49:20.093235,2026-02-24 05:47:54.685777,2026-02-24 17:05:11.715490,2026-02-24 20:20:04.017166,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR132,Bike,1.07,1.12,1.12,791684,17040,12754,8,0,0,,43.0,48,1,0,,1,0,,0,,44.75,1.6,10.91,ST12_Surabaya,
SHPM004800,AWB260004800,2026-02-24 04:02:23.751217,2026-02-24 04:37:23.751217,2026-02-24 04:48:23.751217,2026-02-24 13:13:45.505527,2026-02-24 14:07:45.505527,2026-02-24 15:19:45.505527,2026-02-24 18:05:05.067845,2026-02-24 21:54:00.986496,2026-02-25 05:01:22.042554,2026-02-25 12:25:42.466360,2026-02-26 04:26:28.281348,2026-02-27 04:02:23.751217,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Van,1.53,1.59,1.59,174812,19155,10697,8,0,0,,54.0,72,1,0,,1,0,,0,,48.4,2.76,7.12,ST13_Malang,
SHPM004801,AWB260004801,2026-02-25 02:01:19.347343,2026-02-25 02:08:19.347343,2026-02-25 03:03:19.347343,2026-02-25 04:02:40.263360,2026-02-25 05:09:40.263360,2026-02-25 06:23:40.263360,2026-02-25 09:27:52.400541,2026-02-25 16:52:20.960014,2026-02-26 00:08:23.980836,2026-02-26 07:35:49.572977,2026-02-26 09:40:17.485785,2026-02-25 18:01:19.347343,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR072,Truck,0.64,0.61,0.64,389636,29880,23647,2,1,0,,67.0,16,0,0,,1,0,,0,,31.65,3.07,7.27,ST03_JKT_East,Last Mile Delay
SHPM004802,AWB260004802,2026-03-06 06:22:57.182803,2026-03-06 06:51:57.182803,2026-03-06 07:06:57.182803,2026-03-06 08:36:08.492888,2026-03-06 09:23:08.492888,2026-03-06 10:17:08.492888,2026-03-06 11:22:33.955438,2026-03-06 19:15:48.603130,2026-03-07 03:03:49.646405,2026-03-07 11:48:47.488749,2026-03-07 17:17:05.325129,2026-03-06 22:22:57.182803,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR133,Bike,1.32,2.2,2.2,658164,36900,25608,2,1,0,,47.0,16,0,0,,1,0,,0,,34.9,1.09,7.8,ST15_Medan,Remote Area
SHPM004803,AWB260004803,2026-03-20 13:33:28.498857,2026-03-20 14:13:28.498857,2026-03-20 14:40:28.498857,2026-03-20 17:03:15.210043,2026-03-20 18:16:15.210043,2026-03-20 20:10:15.210043,2026-03-20 22:27:31.866224,2026-03-21 01:08:19.346377,2026-03-21 12:17:18.751905,2026-03-21 20:57:17.934886,2026-03-22 12:43:01.490904,2026-03-23 13:33:28.498857,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR055,Bike,2.64,4.11,4.11,550069,30495,17209,8,1,0,,73.0,72,1,0,,1,0,,0,,47.16,2.29,11.15,ST02_JKT_West,
SHPM004804,AWB260004804,2026-03-13 05:07:57.712893,2026-03-13 05:45:57.712893,2026-03-13 05:50:57.712893,2026-03-13 11:52:56.918941,2026-03-13 12:20:56.918941,2026-03-13 13:03:56.918941,2026-03-13 15:45:33.056823,2026-03-13 19:44:15.969446,2026-03-14 05:30:49.239035,2026-03-14 22:08:11.546629,2026-03-15 11:09:37.134805,2026-03-16 05:07:57.712893,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Bike,3.17,2.89,3.17,1364256,26265,20382,8,1,0,,28.0,72,1,0,,1,0,,0,,54.03,2.69,9.78,ST16_Palembang,
SHPM004805,AWB260004805,2026-03-02 04:31:39.879631,2026-03-02 04:40:39.879631,2026-03-02 05:21:39.879631,2026-03-02 06:29:18.881244,2026-03-02 06:37:18.881244,2026-03-02 07:12:18.881244,2026-03-02 09:25:26.814236,2026-03-02 15:52:52.087575,2026-03-02 18:07:31.281094,2026-03-03 11:15:02.983965,2026-03-03 21:16:19.885536,2026-03-03 16:31:39.879631,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR060,Bike,0.2,0.22,0.22,1414352,24990,16228,4,1,0,,8.0,36,0,0,,1,0,,0,,40.74,2.22,2.24,ST04_Bekasi,Last Mile Delay
SHPM004806,AWB260004806,2026-03-22 10:59:30.102687,2026-03-22 11:20:30.102687,2026-03-22 11:36:30.102687,2026-03-22 19:09:17.991384,2026-03-22 19:51:17.991384,2026-03-22 20:24:17.991384,2026-03-22 22:39:23.273077,2026-03-23 00:56:48.584474,2026-03-23 02:48:33.195152,2026-03-23 11:17:28.194859,2026-03-24 06:44:00.146507,2026-03-25 10:59:30.102687,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR029,Van,1.6,2.03,2.03,1803832,25135,20760,8,1,0,,42.0,72,1,0,,1,0,,0,,43.74,2.25,1.86,ST19_Denpasar,
SHPM004807,AWB260004807,2026-03-11 21:52:22.953580,2026-03-11 22:14:22.953580,2026-03-11 22:19:22.953580,2026-03-12 02:02:44.224000,2026-03-12 02:47:44.224000,2026-03-12 04:09:44.224000,2026-03-12 07:27:43.250310,2026-03-12 11:29:31.406233,2026-03-12 22:26:15.305541,2026-03-13 05:38:17.873424,2026-03-13 11:14:58.779144,2026-03-12 21:52:22.953580,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR034,Truck,0.7,0.68,0.7,1716313,23150,16815,4,1,0,,45.0,24,0,0,,1,0,,0,,37.38,3.3,10.95,ST03_JKT_East,Hub Bottleneck
SHPM004808,AWB260004808,2026-02-28 12:50:31.868433,2026-02-28 13:24:31.868433,2026-02-28 13:41:31.868433,2026-02-28 22:41:51.131906,2026-03-01 00:27:51.131906,2026-03-01 02:23:51.131906,2026-03-01 05:16:15.833781,2026-03-01 09:15:43.053462,2026-03-02 00:58:23.097852,2026-03-02 18:27:36.317663,2026-03-03 10:35:36.841203,2026-03-03 12:50:31.868433,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,2.78,2.78,2.78,2223142,24510,19291,8,0,0,,106.0,72,1,0,,1,0,,0,,69.75,2.87,15.71,ST19_Denpasar,
SHPM004809,AWB260004809,2026-02-18 18:38:18.767913,2026-02-18 18:56:18.767913,2026-02-18 19:29:18.767913,2026-02-18 20:10:44.682880,2026-02-18 20:59:44.682880,2026-02-18 22:13:44.682880,2026-02-19 03:15:21.401546,2026-02-19 11:17:39.538006,2026-02-19 13:51:35.642718,2026-02-19 21:12:00.529906,2026-02-20 00:26:38.864209,2026-02-20 06:38:18.767913,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Van,0.88,0.92,0.92,558657,24140,16044,4,1,0,,49.0,36,1,0,,1,0,,0,,29.81,5.03,2.57,ST06_Bandung,
SHPM004810,AWB260004810,2026-03-25 20:45:42.851243,2026-03-25 21:24:42.851243,2026-03-25 22:03:42.851243,2026-03-26 02:51:13.927455,2026-03-26 03:19:13.927455,2026-03-26 04:10:13.927455,2026-03-26 08:34:41.656433,2026-03-26 16:39:41.921152,2026-03-26 23:19:30.772535,2026-03-27 06:27:23.988847,2026-03-27 19:35:18.783740,2026-03-28 20:45:42.851243,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Truck,0.88,0.8,0.88,413359,15960,13391,8,1,0,,28.0,72,1,0,,1,0,,0,,46.83,4.41,6.66,ST08_Bogor,
SHPM004811,AWB260004811,2026-03-11 22:47:05.729896,2026-03-11 23:24:05.729896,2026-03-12 00:01:05.729896,2026-03-12 07:02:23.753282,2026-03-12 08:03:23.753282,2026-03-12 09:50:23.753282,2026-03-12 11:00:13.979473,2026-03-12 16:45:25.950438,2026-03-13 02:31:59.029427,2026-03-13 16:52:47.198073,,2026-03-14 22:47:05.729896,Return To Sender,RTS,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,0.96,1.62,1.62,93508,19290,15589,8,1,0,,61.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,613.22,1.16,9.78,ST15_Medan,Delivery Exception
SHPM004812,AWB260004812,2026-02-27 15:43:37.337285,2026-02-27 15:56:37.337285,2026-02-27 16:28:37.337285,2026-02-27 17:17:54.341576,2026-02-27 17:50:54.341576,2026-02-27 18:50:54.341576,2026-02-27 21:13:14.803104,2026-02-28 06:37:30.827862,2026-02-28 10:19:12.402069,2026-02-28 18:42:39.751774,2026-02-28 21:11:57.322750,2026-02-28 07:43:37.337285,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR063,Van,0.56,0.61,0.61,519627,29745,21539,2,1,0,,33.0,16,0,0,,1,0,,0,,29.47,2.37,3.69,ST17_Makassar,Remote Area
SHPM004813,AWB260004813,2026-03-05 10:57:47.208607,2026-03-05 11:38:47.208607,2026-03-05 12:10:47.208607,2026-03-05 19:56:54.500648,2026-03-05 20:28:54.500648,2026-03-05 20:49:54.500648,2026-03-06 01:36:01.573556,2026-03-06 11:05:39.363581,2026-03-06 14:58:50.765408,2026-03-07 03:59:11.741647,2026-03-07 17:02:52.142203,2026-03-08 10:57:47.208607,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR030,Van,1.53,1.42,1.53,1366794,22885,16835,8,0,0,,32.0,72,1,0,,1,0,,0,,54.08,4.77,3.89,ST14_Kediri,
SHPM004814,AWB260004814,2026-03-13 01:01:23.959009,2026-03-13 01:42:23.959009,2026-03-13 01:58:23.959009,2026-03-13 06:02:31.806264,2026-03-13 06:24:31.806264,2026-03-13 08:05:31.806264,2026-03-13 10:07:06.383988,2026-03-13 18:54:10.758368,2026-03-14 05:17:02.476668,2026-03-14 21:03:07.853982,2026-03-15 05:32:28.064626,2026-03-14 13:01:23.959009,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR008,Van,1.52,1.55,1.55,1222693,26975,19959,4,0,0,,22.0,36,0,0,,1,0,,0,,52.52,2.03,10.38,ST07_Cirebon,First Mile Delay
SHPM004815,AWB260004815,2026-03-02 13:19:16.508064,2026-03-02 13:54:16.508064,2026-03-02 14:08:16.508064,2026-03-02 15:52:54.782706,2026-03-02 16:29:54.782706,2026-03-02 18:06:54.782706,2026-03-02 23:43:59.098921,2026-03-03 05:30:43.587912,2026-03-03 17:28:50.550033,2026-03-04 10:10:31.345822,2026-03-04 15:15:10.274483,2026-03-03 05:19:16.508064,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR172,Bike,0.82,0.89,0.89,2232830,35005,25024,2,1,0,,37.0,16,0,0,,1,0,,0,,49.93,5.62,11.97,ST09_Semarang,Hub Bottleneck
SHPM004816,AWB260004816,2026-02-18 16:51:04.329139,2026-02-18 17:11:04.329139,2026-02-18 17:48:04.329139,2026-02-18 18:14:01.644047,2026-02-18 19:06:01.644047,2026-02-18 20:00:01.644047,2026-02-18 22:19:01.325174,2026-02-19 07:02:42.939240,2026-02-19 12:49:57.311000,2026-02-19 20:26:57.250515,2026-02-20 07:19:58.324685,2026-02-20 04:51:04.329139,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR079,Van,0.87,0.9,0.9,2440527,24050,16631,4,1,0,,52.0,36,0,0,,1,0,,0,,38.48,2.32,5.79,ST11_Yogyakarta,Last Mile Delay
SHPM004817,AWB260004817,2026-03-18 18:58:56.659243,2026-03-18 19:19:56.659243,2026-03-18 19:38:56.659243,2026-03-19 03:58:10.379296,2026-03-19 04:32:10.379296,2026-03-19 05:29:10.379296,2026-03-19 08:56:53.568779,2026-03-19 15:14:32.704026,2026-03-19 17:50:06.288324,2026-03-20 02:14:33.877286,2026-03-20 09:21:51.492511,2026-03-21 18:58:56.659243,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Bike,1.6,1.49,1.6,1368815,19200,10716,8,0,0,,34.0,72,1,0,,1,0,,0,,38.38,3.46,2.59,ST12_Surabaya,
SHPM004818,AWB260004818,2026-02-18 16:50:51.477916,2026-02-18 17:24:51.477916,2026-02-18 17:51:51.477916,2026-02-18 19:19:59.978844,2026-02-18 19:27:59.978844,2026-02-18 21:03:59.978844,2026-02-18 22:23:28.783177,2026-02-19 03:33:24.288047,2026-02-19 11:13:40.117482,2026-02-20 03:52:48.371212,2026-02-20 06:17:45.304910,2026-02-19 08:50:51.477916,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR026,Bike,0.6,0.56,0.6,2138338,29700,16528,2,1,0,,8.0,16,0,0,,1,0,,0,,37.45,1.32,7.67,ST13_Malang,Last Mile Delay
SHPM004819,AWB260004819,2026-03-23 05:47:36.240354,2026-03-23 06:22:36.240354,2026-03-23 06:43:36.240354,2026-03-23 10:26:40.505178,2026-03-23 11:19:40.505178,2026-03-23 12:52:40.505178,2026-03-23 16:50:15.670021,2026-03-24 00:57:12.058091,2026-03-24 03:12:05.302925,2026-03-24 15:58:00.199251,2026-03-25 00:52:42.370194,2026-03-26 05:47:36.240354,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR146,Bike,1.06,1.48,1.48,1056037,22660,20919,8,1,0,,53.0,72,1,0,,1,0,,0,,43.09,3.96,2.25,ST11_Yogyakarta,
SHPM004820,AWB260004820,2026-03-16 08:25:07.296429,2026-03-16 08:37:07.296429,2026-03-16 09:04:07.296429,2026-03-16 16:45:58.709530,2026-03-16 17:29:58.709530,2026-03-16 17:48:58.709530,2026-03-16 22:00:17.238381,2026-03-17 02:00:52.832595,2026-03-17 06:58:06.327253,2026-03-17 12:40:57.828877,2026-03-17 23:21:09.326335,2026-03-19 08:25:07.296429,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR045,Van,1.09,1.17,1.17,1090662,21265,18672,8,0,0,,44.0,72,1,0,,1,0,,0,,38.93,4.19,4.95,ST08_Bogor,
SHPM004821,AWB260004821,2026-02-27 16:21:20.766505,2026-02-27 16:27:20.766505,2026-02-27 16:52:20.766505,2026-02-27 17:53:22.367852,2026-02-27 18:31:22.367852,2026-02-27 19:50:22.367852,2026-02-27 23:36:13.919939,2026-02-28 02:39:28.703331,2026-02-28 18:44:51.983972,2026-03-01 10:44:13.013624,2026-03-01 13:13:40.391195,2026-02-28 08:21:20.766505,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR078,Bike,1.35,1.48,1.48,2381420,33660,29944,2,1,0,,38.0,16,0,0,,1,0,,0,,44.87,3.76,16.09,ST18_Balikpapan,Hub Bottleneck
SHPM004822,AWB260004822,2026-03-23 02:57:29.513945,2026-03-23 03:13:29.513945,2026-03-23 03:51:29.513945,2026-03-23 07:48:54.241068,2026-03-23 08:40:54.241068,2026-03-23 10:19:54.241068,2026-03-23 11:28:31.212741,2026-03-23 15:16:48.720846,2026-03-24 08:33:37.801688,2026-03-24 12:01:53.697721,,2026-03-25 02:57:29.513945,Damaged,Exception,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR128,Van,1.5,1.44,1.5,779843,18750,17597,8,1,0,,52.0,48,0,0,,1,1,Damaged,0,,345.04,1.14,17.28,HB03_SBY_GATEWAY,
