shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004823,AWB260004823,2026-03-31 02:07:50.321377,2026-03-31 02:27:50.321377,2026-03-31 02:41:50.321377,2026-03-31 04:55:41.034339,2026-03-31 05:28:41.034339,2026-03-31 06:09:41.034339,2026-03-31 10:54:59.742868,2026-03-31 18:12:29.158427,2026-04-01 01:03:41.242270,2026-04-01 08:27:38.015415,2026-04-01 22:18:42.069326,2026-04-03 02:07:50.321377,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR009,Bike,2.22,2.27,2.27,480348,22215,20977,8,1,0,,33.0,72,1,0,,1,0,,0,,44.18,4.76,6.85,ST11_Yogyakarta,
SHPM004824,AWB260004824,2026-03-01 14:47:13.285767,2026-03-01 15:25:13.285767,2026-03-01 15:36:13.285767,2026-03-01 16:53:29.199662,2026-03-01 17:59:29.199662,2026-03-01 19:48:29.199662,2026-03-01 23:23:14.612327,2026-03-02 08:06:48.254850,2026-03-02 21:50:57.609599,2026-03-03 03:42:44.614343,,2026-03-02 06:47:13.285767,Lost,Exception,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR121,Van,1.21,1.26,1.26,788167,32670,30413,2,1,0,,66.0,16,0,0,,1,1,Lost,0,,861.21,3.58,13.74,HB03_SBY_GATEWAY,
SHPM004825,AWB260004825,2026-02-28 04:21:11.300952,2026-02-28 05:06:11.300952,2026-02-28 05:17:11.300952,2026-02-28 09:29:22.906358,2026-02-28 09:38:22.906358,2026-02-28 11:24:22.906358,2026-02-28 17:00:18.638434,2026-03-01 01:15:15.361875,2026-03-01 11:38:28.342114,2026-03-01 23:13:45.575001,2026-03-02 05:24:58.963203,2026-03-01 16:21:11.300952,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR181,Truck,0.38,0.58,0.58,965263,22610,16967,4,0,0,,9.0,36,0,0,,1,0,,0,,49.06,5.6,10.39,ST07_Cirebon,First Mile Delay
SHPM004826,AWB260004826,2026-03-26 04:34:54.580117,2026-03-26 04:50:54.580117,2026-03-26 05:06:54.580117,2026-03-26 06:13:52.018860,2026-03-26 06:21:52.018860,2026-03-26 07:07:52.018860,2026-03-26 11:27:44.053232,2026-03-26 14:22:09.682447,2026-03-26 17:33:35.934800,2026-03-26 23:43:31.900659,2026-03-27 07:59:50.561380,2026-03-27 16:34:54.580117,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,1.11,1.86,1.86,1246461,28370,21619,4,1,0,,8.0,36,1,0,,1,0,,0,,27.42,4.33,3.19,ST01_JKT_Central,
SHPM004827,AWB260004827,2026-02-21 11:44:10.129296,2026-02-21 11:49:10.129296,2026-02-21 12:15:10.129296,2026-02-21 16:32:34.221708,2026-02-21 17:44:34.221708,2026-02-21 18:53:34.221708,2026-02-21 23:32:27.432752,2026-02-22 07:54:26.036448,2026-02-22 15:13:31.195507,2026-02-23 14:46:17.487474,2026-02-23 21:03:34.163167,2026-02-24 11:44:10.129296,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR127,Bike,0.96,1.62,1.62,968087,19290,17504,8,1,0,,72.0,72,1,0,,1,1,Capacity Delay,0,,57.32,4.65,7.32,ST07_Cirebon,
SHPM004828,AWB260004828,2026-03-28 00:58:18.491628,2026-03-28 01:33:18.491628,2026-03-28 01:38:18.491628,2026-03-28 06:09:18.606601,2026-03-28 06:46:18.606601,2026-03-28 07:05:18.606601,2026-03-28 11:05:13.444755,2026-03-28 20:48:52.874975,2026-03-29 06:00:10.878007,2026-03-29 11:22:27.616352,2026-03-29 20:59:38.939799,2026-03-29 12:58:18.491628,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR017,Bike,5.79,6.17,6.17,1614031,51765,39816,4,0,0,,37.0,36,0,0,,1,0,,0,,44.02,4.0,9.19,ST13_Malang,First Mile Delay
SHPM004829,AWB260004829,2026-03-07 18:36:54.633717,2026-03-07 18:46:54.633717,2026-03-07 20:09:54.633717,2026-03-07 23:50:23.285636,2026-03-08 00:32:23.285636,2026-03-08 02:18:23.285636,2026-03-08 09:32:21.676105,2026-03-08 17:32:11.724101,2026-03-09 04:54:03.699085,2026-03-09 20:19:15.193379,2026-03-10 14:09:47.834592,2026-03-10 18:36:54.633717,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR113,Truck,3.68,4.01,4.01,255568,34045,29165,8,1,0,,42.0,72,1,0,,1,0,,0,,67.55,7.23,11.36,ST17_Makassar,
SHPM004830,AWB260004830,2026-04-01 08:14:53.054124,2026-04-01 08:21:53.054124,2026-04-01 09:02:53.054124,2026-04-01 11:09:54.061371,2026-04-01 12:04:54.061371,2026-04-01 12:53:54.061371,2026-04-01 15:00:43.834998,2026-04-01 22:40:50.387457,2026-04-02 04:54:56.633535,2026-04-02 13:19:46.716760,2026-04-03 08:21:31.912897,2026-04-04 08:14:53.054124,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR036,Bike,1.1,1.0,1.1,2323474,16950,15087,8,1,0,,55.0,72,1,0,,1,0,,0,,48.11,2.11,6.24,ST18_Balikpapan,
SHPM004831,AWB260004831,2026-03-03 23:41:04.287527,2026-03-04 00:12:04.287527,2026-03-04 00:52:04.287527,2026-03-04 05:12:41.952377,2026-03-04 05:40:41.952377,2026-03-04 07:28:41.952377,2026-03-04 11:38:48.982966,2026-03-04 18:33:22.874770,2026-03-05 03:28:12.688503,2026-03-05 13:54:53.347887,2026-03-05 21:57:49.615614,2026-03-06 23:41:04.287527,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR144,Van,1.17,1.25,1.25,1505037,21625,12787,8,1,0,,28.0,72,1,0,,1,0,,0,,46.28,4.17,8.91,ST04_Bekasi,
SHPM004832,AWB260004832,2026-03-18 15:10:51.105786,2026-03-18 15:35:51.105786,2026-03-18 16:30:51.105786,2026-03-18 17:59:03.679903,2026-03-18 18:59:03.679903,2026-03-18 20:11:03.679903,2026-03-19 01:45:04.109918,2026-03-19 07:36:05.231451,2026-03-20 02:26:51.015388,2026-03-21 02:28:58.256089,2026-03-21 16:25:08.179881,2026-03-21 15:10:51.105786,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR135,Bike,0.34,0.35,0.35,2820738,13575,12029,8,1,0,,60.0,72,0,0,,1,1,Invalid Address,0,,73.24,5.57,18.85,ST09_Semarang,Hub Bottleneck
SHPM004833,AWB260004833,2026-02-25 05:38:48.553128,2026-02-25 06:05:48.553128,2026-02-25 06:46:48.553128,2026-02-25 14:27:24.594700,2026-02-25 15:08:24.594700,2026-02-25 16:32:24.594700,2026-02-25 17:52:40.950175,2026-02-25 22:42:11.001827,2026-02-26 00:30:44.327158,2026-02-26 07:30:02.789324,2026-02-27 00:42:42.805838,2026-02-28 05:38:48.553128,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Truck,2.02,2.18,2.18,685855,21810,14441,8,0,0,,41.0,72,1,0,,1,0,,0,,43.07,1.34,1.81,ST14_Kediri,
SHPM004834,AWB260004834,2026-03-01 11:04:14.831173,2026-03-01 11:23:14.831173,2026-03-01 11:28:14.831173,2026-03-01 19:57:45.427475,2026-03-01 20:47:45.427475,2026-03-01 21:26:45.427475,2026-03-01 23:34:18.826385,2026-03-02 01:48:41.337041,2026-03-02 11:22:11.418352,2026-03-02 23:53:40.813872,2026-03-03 11:21:09.766893,2026-03-04 11:04:14.831173,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR176,Van,1.74,2.76,2.76,2370999,24420,16871,8,0,0,,50.0,72,1,0,,1,0,,0,,48.28,2.13,9.56,ST01_JKT_Central,
SHPM004835,AWB260004835,2026-03-24 11:27:41.369916,2026-03-24 11:32:41.369916,2026-03-24 11:47:41.369916,2026-03-24 14:31:49.131996,2026-03-24 14:45:49.131996,2026-03-24 15:05:49.131996,2026-03-24 16:33:03.531372,2026-03-25 02:19:01.922205,2026-03-25 13:22:47.776681,2026-03-26 04:45:30.316138,2026-03-26 08:14:45.775710,2026-03-25 23:27:41.369916,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR016,Truck,2.29,2.13,2.29,465130,34305,22267,4,1,0,,14.0,36,0,0,,1,0,,0,,44.78,1.45,11.06,ST11_Yogyakarta,Hub Bottleneck
SHPM004836,AWB260004836,2026-02-21 23:48:23.594437,2026-02-22 00:17:23.594437,2026-02-22 00:52:23.594437,2026-02-22 03:34:29.775734,2026-02-22 03:42:29.775734,2026-02-22 04:02:29.775734,2026-02-22 08:37:51.497042,2026-02-22 16:34:11.793202,2026-02-22 20:57:55.796738,2026-02-23 09:45:02.940413,2026-02-23 14:15:18.193197,2026-02-23 11:48:23.594437,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR058,Truck,1.45,1.49,1.49,457690,26705,16537,4,1,0,,8.0,36,0,0,,1,0,,0,,38.45,4.59,4.4,ST04_Bekasi,Last Mile Delay
SHPM004837,AWB260004837,2026-02-25 18:41:54.489684,2026-02-25 18:59:54.489684,2026-02-25 19:32:54.489684,2026-02-26 02:29:58.512076,2026-02-26 03:23:58.512076,2026-02-26 05:07:58.512076,2026-02-26 07:48:52.611555,2026-02-26 14:14:10.898709,2026-02-26 23:20:11.396543,2026-02-27 16:53:16.452095,2026-02-27 22:47:36.521022,2026-02-28 18:41:54.489684,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Truck,0.87,0.94,0.94,744485,16230,9726,8,1,0,,54.0,72,1,0,,1,0,,0,,52.1,2.68,9.1,ST13_Malang,
SHPM004838,AWB260004838,2026-02-18 15:18:19.826895,2026-02-18 15:27:19.826895,2026-02-18 16:12:19.826895,2026-02-18 20:43:46.481185,2026-02-18 20:51:46.481185,2026-02-18 22:02:46.481185,2026-02-19 03:30:24.998687,2026-02-19 07:11:31.253313,2026-02-19 15:16:35.867638,2026-02-19 23:04:50.780229,2026-02-20 05:01:26.255309,2026-02-21 15:18:19.826895,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Van,1.12,1.05,1.12,1909838,17040,10374,8,1,0,,8.0,72,1,0,,1,0,,0,,37.72,5.46,8.08,ST04_Bekasi,
SHPM004839,AWB260004839,2026-03-25 16:17:34.465732,2026-03-25 16:26:34.465732,2026-03-25 17:17:34.465732,2026-03-25 21:14:17.240517,2026-03-25 21:44:17.240517,2026-03-25 22:10:17.240517,2026-03-26 00:33:54.850798,2026-03-26 02:43:01.632666,2026-03-26 12:37:00.404847,2026-03-26 17:40:22.882441,2026-03-27 03:37:34.912938,2026-03-28 16:17:34.465732,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,2.33,2.24,2.33,1925231,22485,14550,8,1,0,,30.0,72,1,0,,1,0,,0,,35.33,2.39,9.9,ST18_Balikpapan,
SHPM004840,AWB260004840,2026-02-18 16:07:51.148216,2026-02-18 16:26:51.148216,2026-02-18 16:59:51.148216,2026-02-18 18:17:57.776367,2026-02-18 19:07:57.776367,2026-02-18 20:04:57.776367,2026-02-18 23:30:59.960695,2026-02-19 03:09:34.918511,2026-02-19 12:34:35.767884,2026-02-20 06:16:21.269591,2026-02-20 09:33:36.940305,2026-02-19 08:07:51.148216,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR054,Bike,1.06,0.95,1.06,962934,31770,24302,2,1,0,,50.0,16,0,0,,1,0,,0,,41.43,3.43,9.42,ST14_Kediri,Last Mile Delay
SHPM004841,AWB260004841,2026-03-18 15:38:39.807708,2026-03-18 16:00:39.807708,2026-03-18 16:18:39.807708,2026-03-18 21:12:20.124572,2026-03-18 21:39:20.124572,2026-03-18 22:58:20.124572,2026-03-19 02:24:58.705290,2026-03-19 10:11:40.752267,2026-03-19 14:03:01.631512,2026-03-20 05:48:31.762584,2026-03-20 16:34:14.181925,2026-03-21 15:38:39.807708,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR170,Truck,3.27,3.08,3.27,1184051,26715,19258,8,1,0,,27.0,72,1,0,,1,0,,0,,48.93,3.44,3.86,ST04_Bekasi,
SHPM004842,AWB260004842,2026-02-22 08:52:18.956824,2026-02-22 09:37:18.956824,2026-02-22 10:13:18.956824,2026-02-22 16:04:42.694253,2026-02-22 16:59:42.694253,2026-02-22 17:38:42.694253,2026-02-22 21:34:39.900589,2026-02-23 01:56:10.256999,2026-02-23 03:29:17.710214,2026-02-23 21:08:27.049291,2026-02-24 12:19:53.756053,2026-02-25 08:52:18.956824,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR053,Bike,1.8,1.83,1.83,904277,20235,17930,8,1,0,,55.0,72,1,0,,1,0,,0,,51.46,3.93,1.55,ST11_Yogyakarta,
SHPM004843,AWB260004843,2026-03-21 02:04:52.917705,2026-03-21 02:35:52.917705,2026-03-21 03:44:52.917705,2026-03-21 15:54:53.114737,2026-03-21 17:00:53.114737,2026-03-21 18:40:53.114737,2026-03-22 02:23:42.823112,2026-03-22 04:53:50.226300,2026-03-22 12:24:03.173580,2026-03-22 19:50:26.481927,2026-03-23 01:44:31.211814,2026-03-24 02:04:52.917705,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR064,Truck,0.65,0.72,0.72,593216,15240,9563,8,0,0,,66.0,72,1,0,,1,0,,0,,47.66,7.71,7.5,ST09_Semarang,
SHPM004844,AWB260004844,2026-02-20 04:59:27.084249,2026-02-20 05:37:27.084249,2026-02-20 05:54:27.084249,2026-02-20 14:15:42.100699,2026-02-20 14:28:42.100699,2026-02-20 14:59:42.100699,2026-02-20 18:46:37.560531,2026-02-20 20:55:31.680202,2026-02-21 06:41:16.017131,2026-02-22 00:37:35.108077,2026-02-22 16:00:07.983846,2026-02-23 04:59:27.084249,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR137,Bike,1.1,1.02,1.1,2579748,20950,16672,8,0,0,,13.0,72,1,0,,1,0,,0,,59.01,3.78,9.76,ST07_Cirebon,
SHPM004845,AWB260004845,2026-03-19 18:40:11.799478,2026-03-19 19:24:11.799478,2026-03-19 20:16:11.799478,2026-03-20 05:54:08.422633,2026-03-20 07:37:08.422633,2026-03-20 08:32:08.422633,2026-03-20 10:22:25.006593,2026-03-20 15:22:31.259398,2026-03-21 04:31:58.689042,2026-03-21 21:47:23.922070,2026-03-23 00:40:48.857739,2026-03-22 18:40:11.799478,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Van,3.5,4.71,4.71,1627083,33195,28475,8,0,0,,103.0,72,0,0,,1,0,,0,,78.01,1.84,13.16,ST18_Balikpapan,First Mile Delay
SHPM004846,AWB260004846,2026-02-21 12:35:36.443732,2026-02-21 13:15:36.443732,2026-02-21 13:42:36.443732,2026-02-21 15:33:42.630530,2026-02-21 16:35:42.630530,2026-02-21 17:44:42.630530,2026-02-21 19:35:55.371891,2026-02-21 21:54:11.406202,2026-02-22 00:06:09.086897,2026-02-22 07:39:20.477003,2026-02-22 23:11:10.314700,2026-02-23 12:35:36.443732,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR005,Bike,2.02,2.18,2.18,727507,21810,20397,8,1,0,,62.0,48,1,0,,1,0,,0,,34.59,1.85,2.2,ST05_Tangerang,
SHPM004847,AWB260004847,2026-03-04 08:15:05.642589,2026-03-04 08:55:05.642589,2026-03-04 09:43:05.642589,2026-03-04 15:07:24.574482,2026-03-04 16:43:24.574482,2026-03-04 18:17:24.574482,2026-03-04 23:56:21.938670,2026-03-05 03:25:39.958767,2026-03-05 17:39:12.250810,2026-03-06 10:14:02.685879,2026-03-07 10:18:32.409361,2026-03-07 08:15:05.642589,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Bike,1.33,2.01,2.01,614009,21045,15852,8,1,0,,96.0,72,0,0,,1,0,,0,,74.06,5.65,14.23,ST15_Medan,Hub Bottleneck
SHPM004848,AWB260004848,2026-03-08 10:04:07.733130,2026-03-08 10:19:07.733130,2026-03-08 10:46:07.733130,2026-03-08 14:02:05.507672,2026-03-08 14:10:05.507672,2026-03-08 15:37:05.507672,2026-03-08 19:17:29.791115,2026-03-09 00:48:18.445494,2026-03-09 19:05:24.516085,2026-03-10 03:31:46.631041,,2026-03-09 22:04:07.733130,Damaged,Exception,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Bike,1.44,1.95,1.95,1684862,28775,17323,4,1,0,,8.0,36,0,0,,1,1,Damaged,0,,697.93,3.67,18.29,ST14_Kediri,
SHPM004849,AWB260004849,2026-03-27 04:01:35.652074,2026-03-27 04:06:35.652074,2026-03-27 04:39:35.652074,2026-03-27 06:57:43.119175,2026-03-27 07:28:43.119175,2026-03-27 08:01:43.119175,2026-03-27 10:13:45.744943,2026-03-27 17:13:50.401352,2026-03-28 04:26:41.754182,2026-03-28 11:16:49.485537,2026-03-28 15:58:13.883600,2026-03-30 04:01:35.652074,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR014,Bike,0.66,0.86,0.86,2202277,19870,18329,8,1,0,,31.0,72,1,0,,1,0,,0,,35.94,2.2,11.21,ST14_Kediri,
SHPM004850,AWB260004850,2026-02-24 17:20:16.201951,2026-02-24 17:44:16.201951,2026-02-24 18:12:16.201951,2026-02-24 19:13:46.239661,2026-02-24 19:46:46.239661,2026-02-24 20:03:46.239661,2026-02-24 21:47:53.141696,2026-02-25 03:38:52.232410,2026-02-25 09:59:04.815931,2026-02-25 18:32:12.826050,2026-02-25 20:06:51.918193,2026-02-25 09:20:16.201951,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR175,Bike,0.84,0.89,0.89,1734023,31005,23200,2,1,0,,33.0,16,0,0,,1,0,,0,,26.78,1.74,6.34,ST01_JKT_Central,Last Mile Delay
SHPM004851,AWB260004851,2026-03-30 18:47:36.463768,2026-03-30 19:11:36.463768,2026-03-30 20:13:36.463768,2026-03-30 23:10:08.510764,2026-03-31 00:09:08.510764,2026-03-31 00:51:08.510764,2026-03-31 04:12:43.486717,2026-03-31 11:16:24.860833,2026-03-31 14:13:35.876208,2026-03-31 19:59:22.880444,2026-03-31 22:23:09.297005,2026-04-01 06:47:36.463768,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,1.16,1.91,1.91,316837,28595,19749,4,1,0,,59.0,36,1,0,,1,0,,0,,27.59,3.36,2.95,ST04_Bekasi,
SHPM004852,AWB260004852,2026-02-27 07:42:44.095403,2026-02-27 07:54:44.095403,2026-02-27 08:25:44.095403,2026-02-27 10:46:13.037545,2026-02-27 11:35:13.037545,2026-02-27 13:31:13.037545,2026-02-27 14:40:39.031281,2026-02-27 23:30:38.737485,2026-02-28 07:07:46.276031,2026-02-28 12:51:23.017356,2026-03-01 02:06:50.125081,2026-03-02 07:42:44.095403,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR030,Bike,0.55,0.51,0.55,427528,14475,11877,8,1,0,,49.0,72,1,0,,1,0,,0,,42.4,1.16,7.62,ST09_Semarang,
SHPM004853,AWB260004853,2026-03-18 06:12:12.053005,2026-03-18 06:49:12.053005,2026-03-18 07:33:12.053005,2026-03-18 10:42:46.936287,2026-03-18 11:12:46.936287,2026-03-18 12:50:46.936287,2026-03-18 14:00:58.662884,2026-03-18 23:42:56.666471,2026-03-19 07:36:55.289176,2026-03-19 17:20:01.383916,2026-03-20 00:26:50.983703,2026-03-19 18:12:12.053005,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Van,2.09,2.1,2.1,949043,29450,23796,4,1,0,,30.0,36,0,0,,1,0,,0,,42.24,1.17,7.9,ST12_Surabaya,Last Mile Delay
SHPM004854,AWB260004854,2026-03-05 09:29:59.696673,2026-03-05 10:02:59.696673,2026-03-05 10:16:59.696673,2026-03-05 13:42:14.219280,2026-03-05 13:50:14.219280,2026-03-05 15:29:14.219280,2026-03-05 19:28:35.177336,2026-03-05 23:56:34.021709,2026-03-06 07:34:47.420963,2026-03-06 23:40:12.782758,2026-03-07 14:06:33.090916,2026-03-08 09:29:59.696673,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR144,Van,0.63,0.61,0.63,679672,14835,9686,8,1,0,,8.0,72,1,0,,1,0,,0,,52.61,3.99,7.64,ST13_Malang,
SHPM004855,AWB260004855,2026-03-19 13:28:27.230307,2026-03-19 13:51:27.230307,2026-03-19 14:25:27.230307,2026-03-19 22:12:07.717208,2026-03-19 22:51:07.717208,2026-03-19 23:39:07.717208,2026-03-20 01:04:37.306087,2026-03-20 10:35:04.316361,2026-03-20 16:16:31.363199,2026-03-21 02:27:39.266029,2026-03-21 16:59:56.752209,2026-03-22 13:28:27.230307,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR053,Bike,3.27,3.27,3.27,1104337,26715,24457,8,0,0,,39.0,72,1,0,,1,0,,0,,51.52,1.42,5.69,ST09_Semarang,
SHPM004856,AWB260004856,2026-02-15 19:41:55.036663,2026-02-15 19:56:55.036663,2026-02-15 20:31:55.036663,2026-02-15 22:15:06.133746,2026-02-15 22:34:06.133746,2026-02-15 23:44:06.133746,2026-02-16 05:28:35.190003,2026-02-16 12:15:49.501014,2026-02-16 22:07:42.462196,2026-02-17 06:10:57.266188,2026-02-17 17:46:15.711687,2026-02-17 07:41:55.036663,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Van,0.88,0.91,0.91,1229819,24095,13331,4,1,0,,19.0,36,0,0,,1,0,,0,,46.07,5.74,9.86,ST19_Denpasar,Remote Area
SHPM004857,AWB260004857,2026-03-19 14:00:42.688293,2026-03-19 14:08:42.688293,2026-03-19 14:43:42.688293,2026-03-19 22:53:07.038750,2026-03-19 23:09:07.038750,2026-03-20 00:30:07.038750,2026-03-20 06:22:01.762958,2026-03-20 13:57:55.591646,2026-03-20 17:39:12.537861,2026-03-21 02:09:50.076254,2026-03-21 08:06:49.717448,2026-03-22 14:00:42.688293,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Van,1.08,1.05,1.08,392466,16860,10753,8,0,0,,16.0,72,1,0,,1,0,,0,,42.1,5.87,3.69,ST02_JKT_West,
