shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004858,AWB260004858,2026-03-11 03:50:01.303939,2026-03-11 04:21:01.303939,2026-03-11 04:40:01.303939,2026-03-11 13:17:47.743273,2026-03-11 13:31:47.743273,2026-03-11 14:31:47.743273,2026-03-11 17:53:51.633964,2026-03-11 23:01:07.460182,2026-03-12 02:45:46.994656,2026-03-12 10:01:17.181174,2026-03-12 23:42:36.862976,2026-03-14 03:50:01.303939,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR018,Bike,1.21,1.67,1.67,319979,23515,14298,8,0,0,,14.0,72,1,0,,1,0,,0,,43.88,3.37,3.74,ST10_Solo,
SHPM004859,AWB260004859,2026-03-27 10:54:04.548456,2026-03-27 11:21:04.548456,2026-03-27 11:46:04.548456,2026-03-27 14:32:09.674473,2026-03-27 15:03:09.674473,2026-03-27 16:33:09.674473,2026-03-27 22:07:29.332511,2026-03-28 00:57:39.980063,2026-03-28 07:42:02.865919,2026-03-28 22:41:52.999295,2026-03-29 15:50:05.962346,2026-03-30 10:54:04.548456,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR104,Bike,0.39,0.58,0.58,943068,14610,11509,8,1,0,,31.0,72,1,0,,1,0,,0,,52.93,5.57,6.74,ST07_Cirebon,
SHPM004860,AWB260004860,2026-03-30 14:03:13.254339,2026-03-30 14:15:13.254339,2026-03-30 14:54:13.254339,2026-03-30 17:06:02.996502,2026-03-30 17:52:02.996502,2026-03-30 19:11:02.996502,2026-03-30 21:53:48.709631,2026-03-31 07:51:36.022756,2026-03-31 11:30:14.461291,2026-03-31 20:37:54.362204,2026-04-01 01:49:47.922145,2026-04-01 02:03:13.254339,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR077,Van,0.96,1.04,1.04,1093550,28680,15819,4,1,0,,46.0,36,1,0,,1,0,,0,,35.78,2.71,3.64,ST03_JKT_East,
SHPM004861,AWB260004861,2026-03-25 00:04:54.556255,2026-03-25 00:25:54.556255,2026-03-25 00:50:54.556255,2026-03-25 03:02:25.180924,2026-03-25 03:36:25.180924,2026-03-25 04:12:25.180924,2026-03-25 09:05:57.164001,2026-03-25 11:37:29.588457,2026-03-25 22:25:08.524345,2026-03-26 13:37:50.904662,2026-03-27 00:22:48.219757,2026-03-26 12:04:54.556255,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR153,Truck,3.48,3.34,3.48,705361,39660,31807,4,1,0,,34.0,36,0,0,,1,0,,0,,48.3,4.89,10.79,ST02_JKT_West,Hub Bottleneck
SHPM004862,AWB260004862,2026-03-17 04:23:54.438604,2026-03-17 05:08:54.438604,2026-03-17 05:34:54.438604,2026-03-17 09:31:03.106214,2026-03-17 09:48:03.106214,2026-03-17 10:33:03.106214,2026-03-17 12:39:20.054564,2026-03-17 16:28:38.340518,2026-03-18 00:45:30.704505,2026-03-18 11:49:39.566890,2026-03-18 20:35:56.494710,2026-03-18 16:23:54.438604,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR164,Van,1.22,1.2,1.22,501375,25490,21800,4,0,0,,17.0,36,0,0,,1,0,,0,,40.2,2.1,8.28,ST10_Solo,First Mile Delay
SHPM004863,AWB260004863,2026-03-28 16:06:39.755409,2026-03-28 16:50:39.755409,2026-03-28 17:31:39.755409,2026-03-28 20:06:22.326387,2026-03-28 20:43:22.326387,2026-03-28 22:07:22.326387,2026-03-28 23:07:35.752677,2026-03-29 01:48:59.659904,2026-03-29 11:11:16.649738,2026-03-30 00:07:02.217216,2026-03-30 16:33:02.838066,2026-03-31 16:06:39.755409,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR153,Bike,0.2,0.22,0.22,897047,12990,9851,8,1,0,,37.0,72,1,0,,1,0,,0,,48.44,1.0,9.37,ST01_JKT_Central,
SHPM004864,AWB260004864,2026-03-01 14:42:52.359751,2026-03-01 15:26:52.359751,2026-03-01 16:02:52.359751,2026-03-01 19:32:44.074048,2026-03-01 20:08:44.074048,2026-03-01 20:24:44.074048,2026-03-02 02:21:48.841962,2026-03-02 07:39:15.667830,2026-03-02 11:57:58.303792,2026-03-03 04:59:48.156232,2026-03-03 09:23:34.643953,2026-03-03 02:42:52.359751,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR018,Bike,0.79,0.76,0.79,1585924,27555,22990,4,0,0,,36.0,36,0,0,,1,0,,0,,42.68,5.95,4.31,ST14_Kediri,First Mile Delay
SHPM004865,AWB260004865,2026-02-27 04:07:58.342308,2026-02-27 04:18:58.342308,2026-02-27 04:52:58.342308,2026-02-27 10:56:01.875954,2026-02-27 11:54:01.875954,2026-02-27 13:05:01.875954,2026-02-27 19:03:53.444043,2026-02-27 21:39:24.868570,2026-02-28 06:17:48.013926,2026-02-28 13:23:39.935850,2026-03-01 06:07:26.082609,2026-03-01 04:07:58.342308,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR085,Van,2.69,4.43,4.43,1277085,31935,24841,8,1,0,,58.0,48,0,0,,1,0,,0,,49.99,5.98,8.64,ST09_Semarang,Last Mile Delay
SHPM004866,AWB260004866,2026-03-02 09:29:41.139790,2026-03-02 09:50:41.139790,2026-03-02 10:53:41.139790,2026-03-02 12:13:30.295272,2026-03-02 13:18:30.295272,2026-03-02 14:36:30.295272,2026-03-02 22:41:07.352466,2026-03-03 06:57:57.841545,2026-03-03 08:32:00.758784,2026-03-03 13:51:03.828608,2026-03-03 20:13:37.114892,2026-03-03 21:29:41.139790,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR071,Bike,3.15,3.04,3.15,1220905,34175,18938,4,1,0,,65.0,36,1,0,,1,0,,0,,34.73,8.08,1.57,ST03_JKT_East,
SHPM004867,AWB260004867,2026-03-24 22:42:55.798434,2026-03-24 23:16:55.798434,2026-03-24 23:49:55.798434,2026-03-25 05:32:46.388921,2026-03-25 05:40:46.388921,2026-03-25 07:15:46.388921,2026-03-25 12:57:09.805406,2026-03-25 17:44:22.186271,2026-03-25 23:44:41.114121,2026-03-26 15:47:04.478657,2026-03-27 11:13:43.842646,2026-03-27 22:42:55.798434,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Van,1.16,1.28,1.28,648648,17760,13198,8,1,0,,8.0,72,1,0,,1,0,,0,,60.51,5.69,6.01,ST15_Medan,
SHPM004868,AWB260004868,2026-03-10 13:47:42.852498,2026-03-10 14:28:42.852498,2026-03-10 15:16:42.852498,2026-03-10 19:07:33.094497,2026-03-10 20:30:33.094497,2026-03-10 21:44:33.094497,2026-03-11 04:01:27.058062,2026-03-11 12:29:22.039480,2026-03-11 21:16:30.474327,2026-03-12 07:04:38.503891,2026-03-12 12:27:35.339062,2026-03-12 01:47:42.852498,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR065,Bike,1.21,1.7,1.7,436982,27650,22871,4,0,0,,83.0,36,0,0,,1,0,,0,,46.66,6.28,8.79,ST02_JKT_West,First Mile Delay
SHPM004869,AWB260004869,2026-02-28 00:35:44.864270,2026-02-28 01:20:44.864270,2026-02-28 01:43:44.864270,2026-02-28 03:24:32.001381,2026-02-28 03:32:32.001381,2026-02-28 04:28:32.001381,2026-02-28 09:43:28.966838,2026-02-28 13:20:20.921348,2026-02-28 23:32:58.612459,2026-03-01 01:47:42.884903,2026-03-01 06:15:56.235843,2026-03-01 00:35:44.864270,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR049,Bike,1.34,1.32,1.34,1367741,30030,27793,4,1,0,,8.0,24,0,0,,1,0,,0,,29.67,5.25,10.21,ST04_Bekasi,Hub Bottleneck
SHPM004870,AWB260004870,2026-03-18 01:40:08.598359,2026-03-18 02:15:08.598359,2026-03-18 03:02:08.598359,2026-03-18 07:15:46.691588,2026-03-18 07:23:46.691588,2026-03-18 09:00:46.691588,2026-03-18 12:52:37.290420,2026-03-18 16:37:07.768055,2026-03-18 22:04:24.457945,2026-03-19 03:27:32.948481,2026-03-19 12:21:06.765902,2026-03-21 01:40:08.598359,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Bike,0.85,0.86,0.86,181387,15870,11031,8,1,0,,8.0,72,1,0,,1,0,,0,,34.68,3.86,5.45,ST19_Denpasar,
SHPM004871,AWB260004871,2026-03-10 05:26:24.712566,2026-03-10 05:39:24.712566,2026-03-10 06:04:24.712566,2026-03-10 11:06:16.861214,2026-03-10 11:16:16.861214,2026-03-10 12:09:16.861214,2026-03-10 14:38:19.257492,2026-03-10 17:02:38.990957,2026-03-10 19:06:15.251707,2026-03-11 00:47:24.419876,2026-03-11 16:37:47.915238,2026-03-12 05:26:24.712566,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR010,Truck,1.14,1.12,1.14,690949,21130,13029,8,1,0,,10.0,48,1,0,,1,0,,0,,35.19,2.48,2.06,ST01_JKT_Central,
SHPM004872,AWB260004872,2026-03-08 08:15:05.015214,2026-03-08 08:55:05.015214,2026-03-08 09:16:05.015214,2026-03-08 13:42:38.640012,2026-03-08 14:39:38.640012,2026-03-08 16:24:38.640012,2026-03-08 20:24:56.911119,2026-03-08 23:27:34.745372,2026-03-09 08:25:16.076013,2026-03-09 16:50:45.894975,2026-03-10 10:43:55.725471,2026-03-11 08:15:05.015214,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR013,Bike,1.0,1.09,1.09,1315637,20905,14219,8,1,0,,57.0,72,1,0,,1,0,,0,,50.48,4.01,8.96,ST13_Malang,
SHPM004873,AWB260004873,2026-03-13 11:03:44.888883,2026-03-13 11:36:44.888883,2026-03-13 12:07:44.888883,2026-03-13 16:37:11.989421,2026-03-13 17:24:11.989421,2026-03-13 19:22:11.989421,2026-03-13 23:28:24.054201,2026-03-14 04:04:01.894708,2026-03-14 21:28:10.943427,2026-03-15 12:40:00.845925,2026-03-16 09:09:34.194451,2026-03-16 11:03:44.888883,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.66,0.64,0.66,1472586,14970,13113,8,1,0,,47.0,72,1,0,,1,0,,0,,70.1,4.1,17.4,ST19_Denpasar,
SHPM004874,AWB260004874,2026-03-08 18:37:38.155433,2026-03-08 18:49:38.155433,2026-03-08 19:44:38.155433,2026-03-09 02:09:45.903838,2026-03-09 02:31:45.903838,2026-03-09 03:27:45.903838,2026-03-09 04:28:17.783899,2026-03-09 09:31:39.055457,2026-03-09 15:40:13.057408,2026-03-09 21:58:49.964828,2026-03-10 11:27:19.033173,2026-03-11 18:37:38.155433,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR055,Van,2.59,2.76,2.76,362401,28420,24263,8,1,0,,22.0,72,1,0,,1,0,,0,,40.83,1.01,6.14,ST02_JKT_West,
SHPM004875,AWB260004875,2026-03-12 15:40:36.292542,2026-03-12 16:03:36.292542,2026-03-12 16:47:36.292542,2026-03-12 17:46:22.976559,2026-03-12 18:29:22.976559,2026-03-12 20:17:22.976559,2026-03-12 23:53:03.267563,2026-03-13 06:55:18.386291,2026-03-13 11:53:27.156383,2026-03-14 04:21:52.863798,2026-03-14 11:11:43.152363,2026-03-14 03:40:36.292542,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR058,Bike,0.37,0.37,0.37,742208,25665,23888,4,1,0,,43.0,36,0,0,,1,0,,0,,43.52,3.59,4.97,ST03_JKT_East,Last Mile Delay
SHPM004876,AWB260004876,2026-03-28 16:43:32.852249,2026-03-28 17:15:32.852249,2026-03-28 18:10:32.852249,2026-03-29 05:49:56.468107,2026-03-29 06:57:56.468107,2026-03-29 07:45:56.468107,2026-03-29 09:51:03.302209,2026-03-29 13:48:13.931946,2026-03-30 11:31:18.580410,2026-03-30 17:41:51.381099,2026-03-31 00:44:51.761303,2026-03-31 16:43:32.852249,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,1.51,1.48,1.51,688216,18795,12679,8,0,0,,68.0,72,1,0,,1,0,,0,,56.02,2.09,21.72,ST08_Bogor,
SHPM004877,AWB260004877,2026-02-16 05:20:50.144062,2026-02-16 05:46:50.144062,2026-02-16 06:20:50.144062,2026-02-16 08:26:00.905004,2026-02-16 08:34:00.905004,2026-02-16 10:33:00.905004,2026-02-16 11:38:50.425157,2026-02-16 16:12:21.058608,2026-02-16 21:58:06.434003,2026-02-17 07:12:20.428837,2026-02-17 10:40:12.222466,2026-02-17 17:20:50.144062,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR152,Van,1.57,1.6,1.6,304773,27200,25753,4,1,0,,8.0,36,1,0,,1,0,,0,,29.32,1.1,5.76,ST04_Bekasi,
SHPM004878,AWB260004878,2026-03-29 12:29:25.085594,2026-03-29 12:43:25.085594,2026-03-29 13:04:25.085594,2026-03-29 15:37:10.700358,2026-03-29 16:00:10.700358,2026-03-29 17:05:10.700358,2026-03-29 18:13:01.030282,2026-03-29 22:45:35.789546,2026-03-30 09:56:25.190565,2026-03-30 20:19:48.997321,2026-03-31 02:58:24.483130,2026-04-01 12:29:25.085594,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR165,Van,2.44,2.25,2.44,655054,22980,18916,8,1,0,,23.0,72,1,0,,1,0,,0,,38.48,1.13,11.18,ST13_Malang,
SHPM004879,AWB260004879,2026-03-15 21:23:52.787695,2026-03-15 21:37:52.787695,2026-03-15 22:35:52.787695,2026-03-16 04:17:16.485485,2026-03-16 05:09:16.485485,2026-03-16 06:16:16.485485,2026-03-16 10:26:51.755121,2026-03-16 15:08:33.100809,2026-03-17 00:54:35.440463,2026-03-17 08:27:42.507056,2026-03-18 02:00:19.068738,2026-03-17 21:23:52.787695,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR010,Truck,0.82,0.78,0.82,1795106,15690,11105,8,1,0,,52.0,48,0,0,,1,0,,0,,52.61,4.18,9.77,ST04_Bekasi,Last Mile Delay
SHPM004880,AWB260004880,2026-02-17 14:52:23.156699,2026-02-17 14:59:23.156699,2026-02-17 15:13:23.156699,2026-02-17 21:58:20.973479,2026-02-17 22:39:20.973479,2026-02-17 23:36:20.973479,2026-02-18 03:02:52.764825,2026-02-18 08:46:32.874085,2026-02-19 02:47:57.378138,2026-02-19 20:16:31.615343,2026-02-20 14:27:24.927365,2026-02-20 14:52:23.156699,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Bike,3.27,5.1,5.1,367119,34950,27850,8,1,0,,41.0,72,1,0,,1,0,,0,,71.58,3.44,18.02,ST20_Banjarmasin,
SHPM004881,AWB260004881,2026-02-20 13:03:22.997190,2026-02-20 13:25:22.997190,2026-02-20 13:59:22.997190,2026-02-20 16:36:25.973394,2026-02-20 17:09:25.973394,2026-02-20 17:41:25.973394,2026-02-20 20:09:17.942986,2026-02-21 01:14:09.183015,2026-02-21 06:31:18.839461,2026-02-21 15:25:09.629831,2026-02-22 00:18:47.592866,2026-02-22 01:03:22.997190,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR173,Van,2.21,2.3,2.3,443511,30350,19714,4,1,0,,33.0,36,1,0,,1,0,,0,,35.26,2.46,5.29,ST03_JKT_East,
SHPM004882,AWB260004882,2026-03-14 23:11:36.326965,2026-03-14 23:24:36.326965,2026-03-14 23:37:36.326965,2026-03-15 03:08:31.936357,2026-03-15 03:52:31.936357,2026-03-15 05:20:31.936357,2026-03-15 08:15:46.245308,2026-03-15 13:09:41.499881,2026-03-16 00:46:38.041038,2026-03-16 07:23:42.963516,2026-03-16 10:51:36.572055,2026-03-15 23:11:36.326965,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR016,Truck,2.65,2.87,2.87,368886,36915,24338,4,1,0,,44.0,24,0,0,,1,0,,0,,35.67,2.92,11.62,ST01_JKT_Central,Hub Bottleneck
SHPM004883,AWB260004883,2026-03-19 03:29:32.087913,2026-03-19 03:51:32.087913,2026-03-19 04:33:32.087913,,,,,,,,,2026-03-20 03:29:32.087913,Failed Pickup,Exception,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR111,Van,0.27,0.26,0.27,502852,21215,19001,4,0,1,Shipper Closed,,24,0,0,,0,0,,0,,440.51,,,ST12_Surabaya,
SHPM004884,AWB260004884,2026-02-23 14:04:07.849624,2026-02-23 14:11:07.849624,2026-02-23 14:21:07.849624,2026-02-23 15:54:07.457864,2026-02-23 16:11:07.457864,2026-02-23 16:51:07.457864,2026-02-23 20:44:52.409133,2026-02-23 23:39:01.629589,2026-02-24 06:18:31.397364,2026-02-24 08:55:54.865867,2026-02-24 10:49:14.025528,2026-02-24 00:04:07.849624,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR046,Van,2.89,4.67,4.67,1672216,48015,41859,2,1,0,,17.0,10,0,0,,1,0,,0,,20.75,3.9,6.66,ST04_Bekasi,Last Mile Delay
SHPM004885,AWB260004885,2026-03-07 15:57:47.692757,2026-03-07 16:32:47.692757,2026-03-07 16:40:47.692757,2026-03-07 18:07:57.360203,2026-03-07 18:26:57.360203,2026-03-07 20:00:57.360203,2026-03-08 00:05:45.272226,2026-03-08 09:32:35.354871,2026-03-08 22:20:03.788916,2026-03-09 07:17:00.054580,2026-03-09 08:22:46.811479,2026-03-08 07:57:47.692757,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR024,Truck,1.28,1.96,1.96,2106144,35820,31407,2,1,0,,19.0,16,0,0,,1,0,,0,,40.42,4.08,12.79,ST15_Medan,Hub Bottleneck
SHPM004886,AWB260004886,2026-03-23 01:11:49.808861,2026-03-23 01:18:49.808861,2026-03-23 01:35:49.808861,2026-03-23 02:38:41.576314,2026-03-23 02:50:41.576314,2026-03-23 03:14:41.576314,2026-03-23 05:02:59.626539,2026-03-23 07:53:28.911374,2026-03-23 18:06:00.419571,2026-03-23 19:40:27.913474,2026-03-23 22:23:15.124114,2026-03-24 01:11:49.808861,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR105,Van,0.76,0.71,0.76,455328,23420,15869,4,1,0,,12.0,24,1,0,,1,0,,0,,21.19,1.81,10.21,ST11_Yogyakarta,
SHPM004887,AWB260004887,2026-03-18 04:50:20.058114,2026-03-18 05:04:20.058114,2026-03-18 06:09:20.058114,2026-03-18 18:02:53.823609,2026-03-18 19:08:53.823609,2026-03-18 20:25:53.823609,2026-03-19 01:12:40.043366,2026-03-19 04:03:57.211996,2026-03-19 08:53:01.438593,2026-03-20 02:29:06.651444,2026-03-20 18:37:35.196983,2026-03-21 04:50:20.058114,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR113,Bike,1.97,1.91,1.97,1554104,24865,21314,8,0,0,,66.0,72,1,0,,1,0,,0,,61.79,4.78,4.82,ST04_Bekasi,
SHPM004888,AWB260004888,2026-02-23 00:06:31.132483,2026-02-23 00:36:31.132483,2026-02-23 01:23:31.132483,2026-02-23 03:43:47.940874,2026-02-23 04:21:47.940874,2026-02-23 06:12:47.940874,2026-02-23 09:39:28.604325,2026-02-23 11:40:46.672903,2026-02-24 17:12:09.712239,2026-02-26 08:30:26.656181,2026-02-26 10:42:28.118011,2026-02-24 12:06:31.132483,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR133,Van,1.63,1.49,1.63,2269469,27335,17731,4,1,0,,38.0,36,0,0,,1,1,Weather Delay,0,,82.6,3.44,29.52,ST02_JKT_West,Hub Bottleneck
SHPM004889,AWB260004889,2026-03-09 13:08:44.735271,2026-03-09 13:28:44.735271,2026-03-09 13:50:44.735271,2026-03-09 17:38:59.063822,2026-03-09 18:21:59.063822,2026-03-09 19:04:59.063822,2026-03-09 21:46:28.085930,2026-03-10 07:24:01.749300,2026-03-10 10:45:42.343318,2026-03-10 19:31:45.256008,,2026-03-11 01:08:44.735271,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR063,Bike,1.05,1.13,1.13,1382256,29085,24227,4,0,0,,43.0,36,0,1,Cash Issue,3,0,,0,,670.85,2.69,3.36,ST16_Palembang,Delivery Exception
SHPM004890,AWB260004890,2026-04-01 05:19:19.781527,2026-04-01 05:41:19.781527,2026-04-01 06:17:19.781527,2026-04-01 06:53:54.354033,2026-04-01 07:34:54.354033,2026-04-01 08:18:54.354033,2026-04-01 13:08:16.814733,2026-04-01 16:53:03.752794,2026-04-02 04:20:44.675945,2026-04-02 20:27:02.552155,2026-04-03 02:39:21.241456,2026-04-02 17:19:19.781527,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR127,Bike,0.8,0.92,0.92,523197,24140,13312,4,1,0,,41.0,36,0,0,,1,0,,0,,45.33,4.82,11.46,ST02_JKT_West,Hub Bottleneck
SHPM004891,AWB260004891,2026-03-09 18:13:02.785191,2026-03-09 18:34:02.785191,2026-03-09 19:02:02.785191,,,,,,,,,2026-03-12 18:13:02.785191,Failed Pickup,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR097,Van,2.79,3.74,3.74,344069,28830,16566,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,665.78,,,ST10_Solo,
SHPM004892,AWB260004892,2026-02-23 10:23:34.004815,2026-02-23 10:47:34.004815,2026-02-23 10:52:34.004815,2026-02-23 14:34:42.609132,2026-02-23 15:39:42.609132,2026-02-23 17:34:42.609132,2026-02-23 22:41:08.461944,2026-02-24 06:13:45.710420,2026-02-24 12:45:41.253397,2026-02-24 22:55:24.536677,2026-02-25 08:23:34.930846,2026-02-24 22:23:34.004815,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR116,Bike,1.41,1.75,1.75,462318,27875,20154,4,1,0,,65.0,36,0,0,,1,0,,0,,46.0,5.11,6.53,ST02_JKT_West,Last Mile Delay
SHPM004893,AWB260004893,2026-02-28 22:03:29.365396,2026-02-28 22:30:29.365396,2026-02-28 22:57:29.365396,2026-03-01 00:42:37.584111,2026-03-01 01:43:37.584111,2026-03-01 02:14:37.584111,2026-03-01 03:17:59.538241,2026-03-01 06:49:23.545257,2026-03-01 10:49:54.361009,2026-03-02 01:49:01.807487,2026-03-02 12:21:04.828766,2026-03-02 10:03:29.365396,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR084,Van,3.31,3.33,3.33,426982,34985,27161,4,1,0,,61.0,36,0,0,,1,0,,0,,38.29,1.06,4.01,ST02_JKT_West,Last Mile Delay
