shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004894,AWB260004894,2026-03-05 11:21:13.591048,2026-03-05 11:55:13.591048,2026-03-05 12:13:13.591048,2026-03-05 15:16:19.507158,2026-03-05 15:24:19.507158,2026-03-05 16:34:19.507158,2026-03-05 22:28:53.699143,2026-03-06 02:31:41.169189,2026-03-06 15:35:39.905988,2026-03-06 23:34:04.221722,2026-03-07 07:32:24.255294,2026-03-06 23:21:13.591048,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,0.54,0.54,0.54,1343816,22430,20987,4,1,0,,8.0,36,0,0,,1,0,,0,,44.19,5.91,13.07,ST20_Banjarmasin,Hub Bottleneck
SHPM004895,AWB260004895,2026-03-28 19:56:38.732157,2026-03-28 20:31:38.732157,2026-03-28 21:05:38.732157,2026-03-28 21:33:01.530192,2026-03-28 22:47:01.530192,2026-03-28 23:56:01.530192,2026-03-29 01:11:44.931065,2026-03-29 08:44:45.813845,2026-03-29 19:26:21.912486,2026-03-31 20:56:37.986689,2026-04-01 03:53:58.287654,2026-03-30 07:56:38.732157,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR017,Bike,0.27,0.28,0.28,637593,21260,16864,4,1,0,,74.0,36,0,0,,1,1,Missed Cut-Off,0,,79.96,1.26,10.69,ST08_Bogor,Hub Bottleneck
SHPM004896,AWB260004896,2026-03-10 21:25:18.857694,2026-03-10 21:50:18.857694,2026-03-10 22:13:18.857694,2026-03-11 02:39:03.395846,2026-03-11 03:06:03.395846,2026-03-11 04:20:03.395846,2026-03-11 08:10:39.782812,2026-03-11 16:02:15.450052,2026-03-12 01:54:59.494977,2026-03-12 14:57:16.180606,,2026-03-13 21:25:18.857694,Delivery Exception,Exception,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR163,Bike,1.01,1.59,1.59,377786,23155,18329,8,1,0,,27.0,72,0,1,Customer Reschedule,1,0,,0,,638.58,3.84,9.88,ST10_Solo,Delivery Exception
SHPM004897,AWB260004897,2026-03-19 21:24:19.076811,2026-03-19 22:04:19.076811,2026-03-19 22:44:19.076811,2026-03-20 00:56:18.015533,2026-03-20 01:32:18.015533,2026-03-20 02:01:18.015533,2026-03-20 03:50:45.861748,2026-03-20 09:18:17.355248,2026-03-21 00:06:12.812677,2026-03-21 15:29:07.497066,2026-03-22 08:38:08.867826,2026-03-21 09:24:19.076811,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR101,Bike,0.71,0.7,0.71,409421,23195,19356,4,1,0,,36.0,36,0,0,,1,0,,0,,59.23,1.82,14.8,ST20_Banjarmasin,Hub Bottleneck
SHPM004898,AWB260004898,2026-03-03 07:09:42.945461,2026-03-03 07:24:42.945461,2026-03-03 08:00:42.945461,2026-03-03 13:16:29.698700,2026-03-03 13:35:29.698700,2026-03-03 14:57:29.698700,2026-03-03 20:48:44.802281,2026-03-04 03:58:16.941773,2026-03-05 00:09:21.359702,2026-03-05 07:04:57.236529,2026-03-06 06:07:51.055339,2026-03-06 07:09:42.945461,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Bike,0.79,0.74,0.79,1601315,15555,13909,8,1,0,,19.0,72,1,0,,1,0,,0,,70.97,5.85,20.18,ST18_Balikpapan,
SHPM004899,AWB260004899,2026-03-01 07:51:57.935424,2026-03-01 08:31:57.935424,2026-03-01 09:12:57.935424,2026-03-01 13:05:46.743411,2026-03-01 13:20:46.743411,2026-03-01 14:36:46.743411,2026-03-01 15:39:29.419899,2026-03-01 19:50:40.371257,2026-03-02 00:11:23.713635,2026-03-02 15:59:02.155143,2026-03-03 01:54:31.888588,2026-03-02 19:51:57.935424,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR176,Bike,1.24,1.35,1.35,2647458,26075,20109,4,0,0,,15.0,36,0,0,,1,0,,0,,42.04,1.05,4.35,ST06_Bandung,First Mile Delay
SHPM004900,AWB260004900,2026-03-30 20:11:58.389409,2026-03-30 20:48:58.389409,2026-03-30 21:27:58.389409,2026-03-31 01:30:24.073345,2026-03-31 01:45:24.073345,2026-03-31 02:38:24.073345,2026-03-31 04:59:07.370967,2026-03-31 06:38:49.898806,2026-03-31 18:20:10.523265,2026-03-31 20:58:26.278485,2026-04-01 00:40:10.144361,2026-03-31 20:11:58.389409,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR035,Bike,0.43,0.49,0.49,369514,26205,18291,4,0,0,,15.0,24,0,0,,1,0,,0,,28.47,2.35,11.69,ST05_Tangerang,First Mile Delay
SHPM004901,AWB260004901,2026-03-10 23:40:03.886790,2026-03-11 00:16:03.886790,2026-03-11 00:47:03.886790,2026-03-11 08:46:20.138857,2026-03-11 09:27:20.138857,2026-03-11 10:23:20.138857,2026-03-11 11:28:35.286629,2026-03-11 15:22:41.364674,2026-03-12 10:56:23.900521,2026-03-13 01:00:06.673591,2026-03-13 16:31:02.184754,2026-03-13 23:40:03.886790,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Van,1.4,1.36,1.4,1589526,18300,17043,8,0,0,,41.0,72,1,0,,1,0,,0,,64.85,1.09,19.56,ST04_Bekasi,
SHPM004902,AWB260004902,2026-03-18 06:48:12.784727,2026-03-18 07:01:12.784727,2026-03-18 07:29:12.784727,2026-03-18 11:24:33.759369,2026-03-18 12:03:33.759369,2026-03-18 13:53:33.759369,2026-03-18 16:04:51.806643,2026-03-18 20:11:55.760619,2026-03-18 22:49:10.045001,2026-03-19 03:43:07.317787,2026-03-19 08:37:16.399643,2026-03-20 06:48:12.784727,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR036,Bike,2.14,2.94,2.94,499205,29230,19664,8,1,0,,39.0,48,1,0,,1,0,,0,,25.82,2.19,2.62,ST01_JKT_Central,
SHPM004903,AWB260004903,2026-03-31 03:54:25.495261,2026-03-31 04:21:25.495261,2026-03-31 04:59:25.495261,2026-03-31 06:36:53.086610,2026-03-31 07:25:53.086610,2026-03-31 09:02:53.086610,2026-03-31 12:58:07.847548,2026-03-31 21:15:32.449892,2026-04-01 02:01:59.591156,2026-04-02 12:12:51.754077,2026-04-02 18:30:17.258545,2026-04-01 15:54:25.495261,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR181,Bike,2.46,2.3,2.46,1677511,31070,17120,4,1,0,,49.0,36,0,0,,1,1,Invalid Address,0,,62.6,3.92,4.77,ST06_Bandung,Last Mile Delay
SHPM004904,AWB260004904,2026-02-28 10:15:22.507432,2026-02-28 11:00:22.507432,2026-02-28 11:18:22.507432,2026-02-28 18:53:55.023204,2026-02-28 19:47:55.023204,2026-02-28 20:42:55.023204,2026-02-28 21:48:15.648601,2026-02-28 23:40:13.087848,2026-03-01 07:23:56.664761,2026-03-01 09:34:48.231533,,2026-03-02 10:15:22.507432,Delivery Exception,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR050,Van,1.02,1.09,1.09,2208657,16905,14228,8,1,0,,54.0,48,0,1,Remote Area Delay,3,0,,0,,889.74,1.09,7.73,ST03_JKT_East,Delivery Exception
SHPM004905,AWB260004905,2026-03-03 01:26:43.711128,2026-03-03 01:56:43.711128,2026-03-03 02:21:43.711128,2026-03-03 06:13:27.577248,2026-03-03 07:05:27.577248,2026-03-03 09:03:27.577248,2026-03-03 13:08:45.708623,2026-03-03 16:22:51.264291,2026-03-03 19:08:52.128461,2026-03-04 08:01:29.346320,2026-03-04 11:47:00.093173,2026-03-04 13:26:43.711128,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR078,Bike,1.12,1.2,1.2,913013,29400,24075,4,0,0,,52.0,36,1,0,,1,0,,0,,34.34,4.09,2.77,ST04_Bekasi,
SHPM004906,AWB260004906,2026-03-18 14:29:09.394822,2026-03-18 14:53:09.394822,2026-03-18 15:28:09.394822,2026-03-18 19:07:55.776413,2026-03-18 19:44:55.776413,2026-03-18 21:28:55.776413,2026-03-19 02:53:01.837480,2026-03-19 05:29:13.173214,2026-03-19 10:49:27.632273,2026-03-20 00:13:41.030351,2026-03-20 13:16:29.241928,2026-03-20 02:29:09.394822,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR135,Bike,1.46,1.57,1.57,261320,27065,16733,4,0,0,,37.0,36,0,0,,1,0,,0,,46.79,5.4,5.34,ST16_Palembang,First Mile Delay
SHPM004907,AWB260004907,2026-02-16 00:48:47.813729,2026-02-16 01:10:47.813729,2026-02-16 02:15:47.813729,2026-02-16 03:24:43.837045,2026-02-16 04:11:43.837045,2026-02-16 04:57:43.837045,2026-02-16 06:43:31.768901,2026-02-16 12:53:19.099102,2026-02-17 01:52:11.810483,2026-02-17 11:12:18.843976,2026-02-18 00:15:15.177459,2026-02-19 00:48:47.813729,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Bike,1.52,1.59,1.59,1234058,19155,15517,8,1,0,,47.0,72,1,0,,1,0,,0,,47.44,1.76,12.98,ST08_Bogor,
SHPM004908,AWB260004908,2026-03-07 05:44:23.524294,2026-03-07 06:23:23.524294,2026-03-07 07:07:23.524294,2026-03-07 13:05:43.600288,2026-03-07 13:25:43.600288,2026-03-07 15:07:43.600288,2026-03-07 19:49:56.317533,2026-03-08 03:03:12.842458,2026-03-08 18:51:46.987459,2026-03-09 07:27:34.895629,2026-03-09 22:08:17.970920,2026-03-10 05:44:23.524294,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,1.66,1.5,1.66,990247,19470,14195,8,1,0,,20.0,72,1,0,,1,0,,0,,64.4,4.7,15.81,ST16_Palembang,
SHPM004909,AWB260004909,2026-03-09 00:41:38.864624,2026-03-09 00:53:38.864624,2026-03-09 01:26:38.864624,2026-03-09 05:09:52.309302,2026-03-09 05:50:52.309302,2026-03-09 06:14:52.309302,2026-03-09 08:49:56.739195,2026-03-09 16:07:37.987688,2026-03-10 00:22:58.880819,2026-03-10 13:23:27.986180,2026-03-10 22:24:22.277743,2026-03-12 00:41:38.864624,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Truck,2.65,2.82,2.82,313374,24690,13650,8,1,0,,41.0,72,1,0,,1,0,,0,,45.71,2.58,8.26,ST06_Bandung,
SHPM004910,AWB260004910,2026-03-16 08:04:33.725678,2026-03-16 08:27:33.725678,2026-03-16 08:55:33.725678,2026-03-16 10:14:36.938963,2026-03-16 11:13:36.938963,2026-03-16 13:11:36.938963,2026-03-16 17:10:58.262237,2026-03-17 00:30:59.342607,2026-03-17 12:24:16.813531,2026-03-17 18:09:40.553627,2026-03-17 21:21:42.159812,2026-03-17 00:04:33.725678,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR041,Bike,0.74,0.75,0.75,419220,34375,23700,2,1,0,,59.0,16,0,0,,1,0,,0,,37.29,3.99,11.89,ST14_Kediri,Hub Bottleneck
SHPM004911,AWB260004911,2026-03-02 09:28:50.349061,2026-03-02 09:33:50.349061,2026-03-02 10:12:50.349061,2026-03-02 16:02:31.491809,2026-03-02 16:47:31.491809,2026-03-02 18:19:31.491809,2026-03-02 21:38:29.569315,2026-03-03 04:14:38.624336,2026-03-03 13:05:02.743807,2026-03-03 21:59:42.653077,2026-03-04 06:36:31.154529,2026-03-05 09:28:50.349061,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Truck,0.9,0.92,0.92,511565,16140,11212,8,1,0,,45.0,72,1,0,,1,0,,0,,45.13,3.32,8.84,ST01_JKT_Central,
SHPM004912,AWB260004912,2026-03-29 23:37:08.060287,2026-03-29 23:42:08.060287,2026-03-30 00:09:08.060287,2026-03-30 05:50:25.834031,2026-03-30 06:48:25.834031,2026-03-30 08:02:25.834031,2026-03-30 13:19:52.857093,2026-03-30 19:29:55.322419,2026-03-30 23:43:43.908901,2026-03-31 13:59:49.428694,2026-03-31 21:16:14.444831,2026-04-01 23:37:08.060287,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Truck,1.58,1.56,1.58,1680466,19110,17561,8,1,0,,58.0,72,1,0,,1,0,,0,,45.65,5.29,4.23,ST06_Bandung,
SHPM004913,AWB260004913,2026-03-09 01:00:19.451758,2026-03-09 01:15:19.451758,2026-03-09 01:33:19.451758,2026-03-09 05:02:56.793883,2026-03-09 05:16:56.793883,2026-03-09 06:24:56.793883,2026-03-09 11:09:48.138120,2026-03-09 17:41:10.339885,2026-03-10 00:08:11.718818,2026-03-10 16:25:37.497883,2026-03-10 23:36:01.297453,2026-03-10 13:00:19.451758,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR042,Bike,4.03,3.86,4.03,418200,38135,30283,4,1,0,,14.0,36,0,0,,1,0,,0,,46.59,4.75,6.45,ST11_Yogyakarta,Last Mile Delay
SHPM004914,AWB260004914,2026-02-28 12:35:09.397706,2026-02-28 13:09:09.397706,2026-02-28 13:38:09.397706,2026-02-28 16:59:32.329902,2026-02-28 17:11:32.329902,2026-02-28 17:48:32.329902,2026-02-28 21:46:45.798192,2026-03-01 02:34:42.467382,2026-03-01 07:31:14.562086,2026-03-01 13:15:50.193989,2026-03-02 02:13:11.811705,2026-03-03 12:35:09.397706,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,1.3,1.28,1.3,428511,17850,16686,8,1,0,,12.0,72,1,0,,1,0,,0,,37.63,3.97,4.94,ST13_Malang,
SHPM004915,AWB260004915,2026-03-20 16:34:15.451446,2026-03-20 17:02:15.451446,2026-03-20 18:10:15.451446,2026-03-20 20:42:39.990090,2026-03-20 22:12:39.990090,2026-03-20 23:48:39.990090,2026-03-21 04:45:33.590266,2026-03-21 13:00:50.764382,2026-03-21 23:12:03.881552,2026-03-22 09:16:38.919615,2026-03-22 15:16:24.764594,2026-03-23 16:34:15.451446,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Van,1.33,1.7,1.7,1796992,19650,11864,8,1,0,,90.0,72,1,0,,1,0,,0,,46.7,4.95,10.19,ST12_Surabaya,
SHPM004916,AWB260004916,2026-04-01 11:13:29.686153,2026-04-01 11:40:29.686153,2026-04-01 12:34:29.686153,2026-04-01 21:06:00.618498,2026-04-01 22:04:00.618498,2026-04-01 23:47:00.618498,2026-04-02 07:01:56.335912,2026-04-02 16:13:12.314706,2026-04-03 01:37:50.385641,2026-04-03 11:31:21.216456,2026-04-03 22:10:43.788274,2026-04-02 23:13:29.686153,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR109,Bike,0.34,0.32,0.34,1815206,21530,17326,4,0,0,,58.0,36,0,0,,1,0,,0,,58.95,7.25,9.41,ST15_Medan,First Mile Delay
SHPM004917,AWB260004917,2026-03-29 12:00:45.280406,2026-03-29 12:30:45.280406,2026-03-29 12:43:45.280406,2026-03-29 14:08:06.835617,2026-03-29 14:55:06.835617,2026-03-29 16:37:06.835617,2026-03-29 22:08:12.421988,2026-03-30 00:40:57.211076,2026-03-30 04:32:34.492039,2026-03-30 11:41:51.098969,2026-03-30 16:33:10.917749,2026-03-30 04:00:45.280406,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR049,Bike,1.03,1.75,1.75,2349111,34875,30819,2,1,0,,47.0,16,0,0,,1,0,,0,,28.54,5.52,3.86,ST08_Bogor,Last Mile Delay
SHPM004918,AWB260004918,2026-02-19 05:15:01.579962,2026-02-19 05:59:01.579962,2026-02-19 06:31:01.579962,2026-02-19 13:39:18.812232,2026-02-19 14:43:18.812232,2026-02-19 15:40:18.812232,2026-02-19 18:09:19.148681,2026-02-19 20:33:55.797704,2026-02-20 06:35:46.841665,2026-02-20 09:18:11.604765,2026-02-20 19:21:40.959426,2026-02-21 05:15:01.579962,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR012,Bike,1.32,1.35,1.35,1423694,18075,10360,8,1,0,,64.0,48,1,0,,1,0,,0,,38.11,2.48,10.03,ST05_Tangerang,
SHPM004919,AWB260004919,2026-02-25 10:58:21.334789,2026-02-25 11:43:21.334789,2026-02-25 11:53:21.334789,2026-02-25 12:25:34.827267,2026-02-25 13:13:34.827267,2026-02-25 14:26:34.827267,2026-02-25 18:16:34.697183,2026-02-26 03:49:01.081643,2026-02-27 04:23:40.562318,2026-02-27 10:43:28.348475,2026-02-27 15:06:37.308408,2026-02-26 02:58:21.334789,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR127,Truck,1.26,1.49,1.49,1094216,33705,22133,2,1,0,,48.0,16,0,0,,1,0,,0,,52.14,3.83,24.58,ST05_Tangerang,Hub Bottleneck
SHPM004920,AWB260004920,2026-02-19 13:41:57.511961,2026-02-19 13:53:57.511961,2026-02-19 14:27:57.511961,2026-02-19 22:18:08.606357,2026-02-19 22:57:08.606357,2026-02-20 00:22:08.606357,2026-02-20 03:14:44.075092,2026-02-20 06:53:44.136568,2026-02-20 17:34:56.613402,2026-02-21 09:31:36.348937,2026-02-21 17:59:12.436139,2026-02-22 13:41:57.511961,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR030,Van,0.94,0.99,0.99,390002,16455,14784,8,0,0,,39.0,72,1,0,,1,0,,0,,52.29,2.88,10.69,ST09_Semarang,
SHPM004921,AWB260004921,2026-03-14 04:48:46.033847,2026-03-14 05:13:46.033847,2026-03-14 05:28:46.033847,2026-03-14 06:31:02.915753,2026-03-14 07:32:02.915753,2026-03-14 08:14:02.915753,2026-03-14 13:01:04.651060,2026-03-14 14:55:16.647125,2026-03-15 02:36:00.996756,2026-03-15 10:07:36.693028,2026-03-15 15:33:24.343829,2026-03-15 04:48:46.033847,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR044,Bike,1.27,1.26,1.27,1899683,25715,24234,4,1,0,,61.0,24,0,0,,1,0,,0,,34.74,4.78,11.68,ST03_JKT_East,Hub Bottleneck
SHPM004922,AWB260004922,2026-03-14 09:07:42.687813,2026-03-14 09:29:42.687813,2026-03-14 10:26:42.687813,2026-03-14 14:41:39.338779,2026-03-14 16:17:39.338779,2026-03-14 16:36:39.338779,2026-03-14 23:05:43.107635,2026-03-15 01:54:09.734466,2026-03-15 04:54:53.580060,2026-03-15 19:11:14.605072,2026-03-15 22:54:31.648227,2026-03-15 21:07:42.687813,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR071,Van,2.03,3.07,3.07,166787,37815,35575,4,0,0,,96.0,36,0,0,,1,0,,0,,37.78,6.48,3.01,ST12_Surabaya,First Mile Delay
SHPM004923,AWB260004923,2026-04-01 13:00:20.153293,2026-04-01 13:13:20.153293,2026-04-01 13:52:20.153293,2026-04-01 19:29:57.570118,2026-04-01 20:12:57.570118,2026-04-01 21:15:57.570118,2026-04-02 02:55:50.571162,2026-04-02 12:27:14.154095,2026-04-02 21:20:57.012270,2026-04-03 06:02:48.202245,2026-04-03 15:39:51.482477,2026-04-04 13:00:20.153293,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR024,Bike,0.54,0.69,0.69,2639446,15105,10919,8,1,0,,43.0,72,1,0,,1,0,,0,,50.66,5.66,8.9,ST08_Bogor,
SHPM004924,AWB260004924,2026-02-19 17:35:12.599626,2026-02-19 18:12:12.599626,2026-02-19 18:32:12.599626,2026-02-19 20:18:22.080089,2026-02-19 20:55:22.080089,2026-02-19 22:05:22.080089,2026-02-20 03:46:58.531287,2026-02-20 08:41:49.447754,2026-02-20 16:45:38.354443,2026-02-21 09:30:02.563505,2026-02-21 12:56:07.377824,2026-02-21 05:35:12.599626,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR003,Bike,1.9,2.11,2.11,1917641,29495,19644,4,1,0,,37.0,36,0,0,,1,0,,0,,43.35,5.69,8.06,ST07_Cirebon,Last Mile Delay
SHPM004925,AWB260004925,2026-02-20 21:56:51.472714,2026-02-20 22:11:51.472714,2026-02-20 22:45:51.472714,2026-02-21 03:30:18.309690,2026-02-21 04:19:18.309690,2026-02-21 04:35:18.309690,2026-02-21 09:46:37.974891,2026-02-21 17:29:29.550714,2026-02-21 20:10:12.843629,2026-02-22 07:44:27.306017,2026-02-22 15:09:54.984507,2026-02-23 21:56:51.472714,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR010,Van,0.59,0.58,0.59,920342,14655,8936,8,1,0,,49.0,72,1,0,,1,0,,0,,41.22,5.19,2.68,ST17_Makassar,
SHPM004926,AWB260004926,2026-02-28 18:15:39.301433,2026-02-28 18:22:39.301433,2026-02-28 19:20:39.301433,2026-02-28 23:58:02.491846,2026-03-01 00:24:02.491846,2026-03-01 01:25:02.491846,2026-03-01 05:00:56.344235,2026-03-01 14:46:42.786685,2026-03-02 05:30:08.446031,2026-03-02 17:11:29.703793,2026-03-03 07:59:22.081934,2026-03-03 18:15:39.301433,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR122,Van,1.79,2.21,2.21,381859,25945,19510,8,1,0,,26.0,72,1,0,,1,0,,0,,61.73,3.6,14.72,ST02_JKT_West,
SHPM004927,AWB260004927,2026-02-16 14:42:10.023607,2026-02-16 15:18:10.023607,2026-02-16 15:35:10.023607,2026-02-16 16:01:48.803045,2026-02-16 16:34:48.803045,2026-02-16 17:43:48.803045,2026-02-16 21:33:08.042412,2026-02-16 23:34:11.476234,2026-02-17 08:52:09.994982,2026-02-17 19:11:35.556699,2026-02-17 21:38:36.584312,2026-02-17 06:42:10.023607,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR043,Bike,1.37,1.38,1.38,1528362,37210,24887,2,1,0,,33.0,16,0,0,,1,0,,0,,30.94,3.82,9.3,ST16_Palembang,Remote Area
SHPM004928,AWB260004928,2026-03-18 23:22:27.575077,2026-03-18 23:47:27.575077,2026-03-19 00:33:27.575077,2026-03-19 02:20:58.481787,2026-03-19 02:47:58.481787,2026-03-19 03:12:58.481787,2026-03-19 09:12:43.806339,2026-03-19 14:23:31.874013,2026-03-19 21:56:33.713306,2026-03-20 13:41:50.822565,2026-03-20 21:24:08.942515,2026-03-21 23:22:27.575077,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,3.59,4.04,4.04,1199598,30180,22674,8,1,0,,27.0,72,1,0,,1,0,,0,,46.03,6.0,7.55,ST12_Surabaya,
