shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004929,AWB260004929,2026-03-27 22:20:08.418621,2026-03-27 23:04:08.418621,2026-03-27 23:36:08.418621,2026-03-28 06:59:31.287512,2026-03-28 07:07:31.287512,2026-03-28 08:25:31.287512,2026-03-28 14:14:52.729307,2026-03-28 19:27:09.563517,2026-03-29 03:04:43.226135,2026-03-29 12:54:17.967865,2026-03-30 08:24:06.985050,2026-03-30 22:20:08.418621,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,0.91,1.0,1.0,1153204,16500,10835,8,1,0,,8.0,72,1,0,,1,0,,0,,58.07,5.82,7.63,ST18_Balikpapan,
SHPM004930,AWB260004930,2026-02-19 01:15:34.185779,2026-02-19 01:31:34.185779,2026-02-19 02:04:34.185779,2026-02-19 03:01:14.188168,2026-02-19 03:50:14.188168,2026-02-19 04:10:14.188168,2026-02-19 07:57:37.466627,2026-02-19 14:00:27.362377,2026-02-20 00:54:02.396956,2026-02-20 15:35:03.156976,,2026-02-19 17:15:34.185779,Damaged,Exception,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR164,Bike,2.44,2.2,2.44,1188252,37980,35678,2,1,0,,49.0,16,0,0,,1,1,Damaged,0,,1114.74,3.79,10.89,HB06_EASTERN_GATEWAY,
SHPM004931,AWB260004931,2026-03-02 12:36:03.304579,2026-03-02 12:44:03.304579,2026-03-02 13:27:03.304579,2026-03-02 13:48:51.213353,2026-03-02 14:49:51.213353,2026-03-02 15:38:51.213353,2026-03-02 21:37:18.238128,2026-03-03 06:07:27.638584,2026-03-03 10:14:24.264754,2026-03-03 15:42:40.436066,2026-03-04 01:28:55.432067,2026-03-04 00:36:03.304579,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR042,Truck,2.72,2.64,2.72,1439654,32240,18509,4,1,0,,61.0,36,0,0,,1,0,,0,,36.88,5.97,4.12,ST06_Bandung,Last Mile Delay
SHPM004932,AWB260004932,2026-03-05 05:17:17.260415,2026-03-05 05:31:17.260415,2026-03-05 06:04:17.260415,2026-03-05 06:20:44.296226,2026-03-05 07:14:44.296226,2026-03-05 08:38:44.296226,2026-03-05 10:36:23.604822,2026-03-05 15:37:16.299088,2026-03-06 00:33:42.673065,2026-03-06 09:58:51.945381,2026-03-06 13:16:47.384506,2026-03-05 21:17:17.260415,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR134,Bike,1.5,1.68,1.68,294564,34560,21293,2,1,0,,54.0,16,0,0,,1,0,,0,,31.99,1.96,8.94,ST07_Cirebon,Last Mile Delay
SHPM004933,AWB260004933,2026-03-17 10:27:14.226015,2026-03-17 11:01:14.226015,2026-03-17 11:33:14.226015,2026-03-17 13:22:02.152769,2026-03-17 14:02:02.152769,2026-03-17 15:27:02.152769,2026-03-17 16:30:49.627779,2026-03-18 01:11:02.345188,2026-03-19 01:53:25.613708,2026-03-19 12:32:07.266674,2026-03-19 13:57:13.557875,2026-03-18 02:27:14.226015,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR135,Bike,3.4,5.74,5.74,2185486,56830,38092,2,0,0,,40.0,16,0,0,,1,0,,0,,51.5,1.06,24.71,ST16_Palembang,First Mile Delay
SHPM004934,AWB260004934,2026-03-06 00:15:05.287334,2026-03-06 00:26:05.287334,2026-03-06 01:19:05.287334,2026-03-06 03:49:30.216387,2026-03-06 04:40:30.216387,2026-03-06 05:28:30.216387,2026-03-06 06:30:41.461523,2026-03-06 13:01:26.767053,2026-03-06 20:07:33.853882,2026-03-07 12:33:58.081357,2026-03-07 23:28:47.237542,2026-03-07 12:15:05.287334,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Truck,1.4,1.48,1.48,606470,26660,23729,4,1,0,,51.0,36,0,0,,1,0,,0,,47.23,1.04,7.1,ST15_Medan,Remote Area
SHPM004935,AWB260004935,2026-03-17 23:11:50.233319,2026-03-17 23:31:50.233319,2026-03-18 00:03:50.233319,2026-03-18 03:26:28.397983,2026-03-18 03:54:28.397983,2026-03-18 04:41:28.397983,2026-03-18 09:51:40.407159,2026-03-18 15:54:11.259528,2026-03-18 17:59:03.174652,2026-03-19 03:18:48.204583,2026-03-19 13:20:42.693235,2026-03-19 11:11:50.233319,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Van,1.0,0.99,1.0,1335233,24500,15842,4,1,0,,28.0,36,0,0,,1,0,,0,,38.15,5.17,2.08,ST12_Surabaya,Last Mile Delay
SHPM004936,AWB260004936,2026-03-21 12:10:46.500362,2026-03-21 12:46:46.500362,2026-03-21 13:05:46.500362,2026-03-21 13:25:31.337053,2026-03-21 14:08:31.337053,2026-03-21 15:21:31.337053,2026-03-21 18:05:52.297090,2026-03-22 01:29:44.777971,2026-03-22 13:22:13.339380,2026-03-23 01:29:20.195266,2026-03-23 05:08:32.265302,2026-03-22 04:10:46.500362,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR163,Bike,0.37,0.4,0.4,1642170,28800,18400,2,1,0,,43.0,16,0,0,,1,0,,0,,40.96,2.74,11.87,ST02_JKT_West,Hub Bottleneck
SHPM004937,AWB260004937,2026-03-29 03:59:26.857022,2026-03-29 04:43:26.857022,2026-03-29 05:07:26.857022,2026-03-29 07:57:23.502707,2026-03-29 08:30:23.502707,2026-03-29 10:30:23.502707,2026-03-29 14:20:32.017857,2026-03-29 19:13:56.495337,2026-03-29 22:10:28.925047,2026-03-30 09:21:46.993166,2026-03-30 13:20:27.505232,2026-03-30 15:59:26.857022,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR085,Bike,1.14,1.05,1.14,1619652,29130,20354,4,1,0,,33.0,36,1,0,,1,0,,0,,33.35,3.84,2.94,ST14_Kediri,
SHPM004938,AWB260004938,2026-03-23 11:31:42.969538,2026-03-23 12:00:42.969538,2026-03-23 12:24:42.969538,2026-03-23 20:03:00.752896,2026-03-23 20:56:00.752896,2026-03-23 21:58:00.752896,2026-03-23 23:08:25.045278,2026-03-24 07:12:42.063694,2026-03-24 18:46:01.678402,2026-03-25 05:44:08.463215,2026-03-25 12:52:20.532335,2026-03-26 11:31:42.969538,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR155,Bike,0.54,0.73,0.73,1674886,15285,9256,8,0,0,,53.0,72,1,0,,1,0,,0,,49.34,1.17,11.56,ST07_Cirebon,
SHPM004939,AWB260004939,2026-02-24 07:19:59.783893,2026-02-24 08:01:59.783893,2026-02-24 08:39:59.783893,2026-02-24 10:10:40.328462,2026-02-24 10:18:40.328462,2026-02-24 11:03:40.328462,2026-02-24 13:33:15.249580,2026-02-24 17:03:23.968376,2026-02-25 00:16:41.735475,2026-02-26 16:16:56.639833,2026-02-26 17:59:04.415935,2026-02-24 23:19:59.783893,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,COD,CR034,Bike,0.84,1.39,1.39,2642727,37255,32112,2,0,0,,8.0,16,0,0,,1,1,Missed Cut-Off,0,,58.65,2.49,7.22,ST07_Cirebon,First Mile Delay
SHPM004940,AWB260004940,2026-03-13 01:21:06.230497,2026-03-13 01:48:06.230497,2026-03-13 02:41:06.230497,2026-03-13 08:43:51.887213,2026-03-13 10:31:51.887213,2026-03-13 12:20:51.887213,2026-03-13 20:37:08.116815,2026-03-14 01:02:48.389787,2026-03-14 10:36:11.962967,2026-03-14 20:09:36.999257,2026-03-14 22:41:04.823802,2026-03-14 13:21:06.230497,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Bike,4.12,5.48,5.48,929695,44660,27720,4,0,0,,108.0,36,0,0,,1,0,,0,,45.33,8.27,9.56,ST05_Tangerang,First Mile Delay
SHPM004941,AWB260004941,2026-03-12 20:38:36.496952,2026-03-12 20:56:36.496952,2026-03-12 21:01:36.496952,2026-03-13 01:26:17.356461,2026-03-13 02:18:17.356461,2026-03-13 03:40:17.356461,2026-03-13 08:17:27.078337,2026-03-13 13:38:24.116484,2026-03-13 19:34:21.248542,2026-03-14 05:48:13.550839,2026-03-14 14:19:42.750213,2026-03-14 08:38:36.496952,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR105,Bike,1.67,2.42,2.42,780804,34890,24851,4,0,0,,52.0,36,0,0,,1,0,,0,,41.69,4.62,5.93,ST03_JKT_East,First Mile Delay
SHPM004942,AWB260004942,2026-03-18 09:05:00.193976,2026-03-18 09:28:00.193976,2026-03-18 09:48:00.193976,2026-03-18 12:42:17.566358,2026-03-18 13:28:17.566358,2026-03-18 14:59:17.566358,2026-03-18 17:32:19.486793,2026-03-18 22:27:23.610361,2026-03-19 06:28:50.042669,2026-03-19 21:45:47.024929,2026-03-20 15:07:13.696601,2026-03-21 09:05:00.193976,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR006,Van,0.48,0.44,0.48,873888,14160,12728,8,1,0,,46.0,72,1,0,,1,0,,0,,54.04,2.55,8.02,ST12_Surabaya,
SHPM004943,AWB260004943,2026-02-15 21:04:48.424797,2026-02-15 21:34:48.424797,2026-02-15 22:10:48.424797,2026-02-16 00:08:49.289905,2026-02-16 00:37:49.289905,2026-02-16 02:37:49.289905,2026-02-16 05:29:50.340132,2026-02-16 10:34:58.344698,2026-02-16 21:23:51.185520,2026-02-17 05:45:02.635204,2026-02-17 22:22:09.566237,2026-02-18 21:04:48.424797,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,0.69,0.71,0.71,217026,15195,9001,8,1,0,,29.0,72,1,0,,1,0,,0,,49.29,2.87,10.81,ST05_Tangerang,
SHPM004944,AWB260004944,2026-03-01 04:53:59.943881,2026-03-01 05:30:59.943881,2026-03-01 06:04:59.943881,2026-03-01 14:30:19.531225,2026-03-01 14:45:19.531225,2026-03-01 15:28:19.531225,2026-03-01 19:34:54.010178,2026-03-02 02:59:55.209089,2026-03-02 06:40:54.029221,2026-03-02 11:57:16.845219,2026-03-02 21:17:31.006567,2026-03-04 04:53:59.943881,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,0.26,0.31,0.31,572940,13395,8818,8,0,0,,15.0,72,1,0,,1,0,,0,,40.39,4.11,3.68,ST06_Bandung,
SHPM004945,AWB260004945,2026-03-09 16:27:24.568724,2026-03-09 16:41:24.568724,2026-03-09 16:46:24.568724,2026-03-09 19:14:13.392313,2026-03-09 19:57:13.392313,2026-03-09 21:19:13.392313,2026-03-09 23:22:19.392908,2026-03-10 03:39:37.357289,2026-03-10 16:44:30.330725,2026-03-10 19:17:35.409541,2026-03-11 08:31:30.139879,2026-03-10 16:27:24.568724,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR178,Bike,1.11,1.25,1.25,1859537,25625,17349,4,1,0,,43.0,24,0,0,,1,0,,0,,40.07,2.05,13.08,ST17_Makassar,Hub Bottleneck
SHPM004946,AWB260004946,2026-02-27 20:31:45.049267,2026-02-27 20:50:45.049267,2026-02-27 21:28:45.049267,2026-02-27 23:10:10.113279,2026-02-28 00:03:10.113279,2026-02-28 00:55:10.113279,2026-02-28 05:06:59.132870,2026-02-28 07:38:12.226138,2026-02-28 18:32:19.994960,2026-03-01 11:35:46.556971,2026-03-01 20:12:28.785731,2026-03-01 08:31:45.049267,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR082,Bike,2.1,2.28,2.28,1216019,34260,25387,4,1,0,,53.0,36,0,0,,1,0,,0,,47.68,4.2,10.9,ST09_Semarang,Hub Bottleneck
SHPM004947,AWB260004947,2026-03-28 03:24:25.301173,2026-03-28 03:33:25.301173,2026-03-28 03:44:25.301173,2026-03-28 04:56:35.757337,2026-03-28 05:45:35.757337,2026-03-28 06:57:35.757337,2026-03-28 12:48:44.905806,2026-03-28 17:16:23.503026,2026-03-29 05:08:39.810055,2026-03-29 21:24:32.386648,2026-03-30 01:01:59.859647,2026-03-29 15:24:25.301173,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR008,Bike,2.62,2.68,2.68,160644,32060,20366,4,1,0,,49.0,36,0,0,,1,0,,0,,45.63,5.85,11.87,ST07_Cirebon,Hub Bottleneck
SHPM004948,AWB260004948,2026-03-24 23:27:44.033047,2026-03-24 23:51:44.033047,2026-03-25 00:38:44.033047,2026-03-25 07:14:03.133834,2026-03-25 07:23:03.133834,2026-03-25 09:09:03.133834,2026-03-25 15:06:47.640387,2026-03-25 20:04:14.134903,2026-03-26 14:23:40.210270,2026-03-27 06:21:34.372027,2026-03-27 16:21:22.046804,2026-03-27 23:27:44.033047,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Van,0.73,0.91,0.91,1434440,16095,13468,8,1,0,,9.0,72,1,0,,1,0,,0,,64.89,5.96,18.32,ST06_Bandung,
SHPM004949,AWB260004949,2026-03-27 17:36:28.484541,2026-03-27 17:41:28.484541,2026-03-27 18:28:28.484541,2026-03-27 23:03:17.597891,2026-03-28 00:02:17.597891,2026-03-28 01:36:17.597891,2026-03-28 02:54:12.030275,2026-03-28 11:40:24.976250,2026-03-28 13:29:32.260720,2026-03-28 22:31:34.709470,2026-03-29 08:25:19.210960,2026-03-30 17:36:28.484541,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Bike,1.03,1.02,1.03,729383,16635,13971,8,1,0,,59.0,72,1,0,,1,0,,0,,38.81,1.3,1.82,ST03_JKT_East,
SHPM004950,AWB260004950,2026-03-16 11:17:19.996480,2026-03-16 11:57:19.996480,2026-03-16 12:16:19.996480,2026-03-16 14:16:14.117427,2026-03-16 14:58:14.117427,2026-03-16 15:51:14.117427,2026-03-16 19:18:37.257397,2026-03-16 23:49:14.712509,2026-03-17 07:35:13.765274,2026-03-17 21:56:18.945030,2026-03-18 07:46:09.449738,2026-03-17 23:17:19.996480,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR080,Bike,2.81,3.03,3.03,792056,33635,25564,4,1,0,,42.0,36,0,0,,1,0,,0,,44.48,3.46,7.77,ST13_Malang,Last Mile Delay
SHPM004951,AWB260004951,2026-02-25 10:45:55.986018,2026-02-25 11:28:55.986018,2026-02-25 11:54:55.986018,2026-02-25 15:44:10.573836,2026-02-25 16:18:10.573836,2026-02-25 17:10:10.573836,2026-02-25 18:19:03.827765,2026-02-26 02:17:37.829371,2026-02-26 16:39:23.786376,2026-02-27 07:04:29.105913,2026-02-27 17:49:11.212524,2026-02-26 22:45:55.986018,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR028,Bike,1.69,1.8,1.8,219559,28100,22607,4,0,0,,34.0,36,0,0,,1,0,,0,,55.05,1.15,14.36,ST19_Denpasar,First Mile Delay
SHPM004952,AWB260004952,2026-03-13 04:08:22.749763,2026-03-13 04:52:22.749763,2026-03-13 05:54:22.749763,2026-03-13 08:59:03.040567,2026-03-13 09:20:03.040567,2026-03-13 11:16:03.040567,2026-03-13 16:54:58.533483,2026-03-13 20:19:37.697733,2026-03-13 22:13:56.117651,2026-03-14 12:42:25.511413,2026-03-14 18:37:34.091462,2026-03-16 04:08:22.749763,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR141,Van,1.18,1.11,1.18,928993,17310,14773,8,1,0,,21.0,72,1,0,,1,0,,0,,38.49,5.65,1.91,ST10_Solo,
SHPM004953,AWB260004953,2026-03-02 15:38:42.745658,2026-03-02 15:44:42.745658,2026-03-02 16:13:42.745658,2026-03-02 22:21:35.668804,2026-03-02 22:59:35.668804,2026-03-02 23:25:35.668804,2026-03-03 02:30:16.353112,2026-03-03 08:49:11.782399,2026-03-04 01:52:30.658968,2026-03-04 13:23:36.220276,2026-03-05 03:30:43.586074,2026-03-05 15:38:42.745658,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR010,Van,0.52,0.54,0.54,1806778,14430,11475,8,1,0,,38.0,72,1,0,,1,0,,0,,59.87,3.08,17.06,ST20_Banjarmasin,
SHPM004954,AWB260004954,2026-02-27 16:36:57.511026,2026-02-27 17:16:57.511026,2026-02-27 17:34:57.511026,2026-02-27 19:29:13.526481,2026-02-27 20:31:13.526481,2026-02-27 21:25:13.526481,2026-02-28 02:18:20.826181,2026-02-28 11:02:49.238292,2026-03-01 06:13:13.426960,2026-03-01 17:47:18.284035,2026-03-01 23:06:42.109987,2026-02-28 08:36:57.511026,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR050,Bike,0.78,0.79,0.79,988561,30555,17664,2,0,0,,62.0,16,0,0,,1,0,,0,,54.5,4.89,19.17,ST15_Medan,First Mile Delay
SHPM004955,AWB260004955,2026-03-27 03:22:32.596353,2026-03-27 03:38:32.596353,2026-03-27 04:32:32.596353,2026-03-27 12:37:57.723991,2026-03-27 13:34:57.723991,2026-03-27 14:49:57.723991,2026-03-27 19:51:36.613989,2026-03-27 21:57:41.549799,2026-03-28 12:09:57.047421,2026-03-29 03:45:04.679756,2026-03-29 17:59:21.659969,2026-03-28 15:22:32.596353,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR074,Van,2.73,2.85,2.85,2643470,32825,25806,4,0,0,,57.0,36,0,0,,1,0,,0,,62.61,5.03,14.2,ST20_Banjarmasin,First Mile Delay
SHPM004956,AWB260004956,2026-02-24 13:34:15.429112,2026-02-24 14:18:15.429112,2026-02-24 15:03:15.429112,2026-02-24 18:26:29.110247,2026-02-24 19:24:29.110247,2026-02-24 21:01:29.110247,2026-02-24 23:01:58.322552,2026-02-25 03:21:45.979296,2026-02-25 07:25:50.572856,2026-02-25 13:30:33.537415,2026-02-25 17:49:34.991352,2026-02-26 01:34:15.429112,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR174,Bike,0.48,0.52,0.52,1341991,26340,24571,4,0,0,,58.0,36,1,0,,1,0,,0,,28.26,2.01,4.07,ST09_Semarang,
SHPM004957,AWB260004957,2026-02-24 14:09:31.217265,2026-02-24 14:25:31.217265,2026-02-24 15:02:31.217265,2026-02-24 22:15:46.981973,2026-02-24 22:30:46.981973,2026-02-24 23:37:46.981973,2026-02-25 03:31:48.055575,2026-02-25 05:09:28.470938,2026-02-25 14:44:13.628159,2026-02-25 23:14:55.766646,2026-02-26 08:47:56.394754,2026-02-26 14:09:31.217265,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR104,Bike,0.49,0.47,0.49,1438440,14205,10578,8,1,0,,15.0,48,1,0,,1,0,,0,,42.64,3.9,9.58,ST09_Semarang,
SHPM004958,AWB260004958,2026-02-21 07:35:27.495895,2026-02-21 08:08:27.495895,2026-02-21 08:22:27.495895,2026-02-21 15:11:48.156203,2026-02-21 15:46:48.156203,2026-02-21 16:53:48.156203,2026-02-21 20:40:15.735993,2026-02-22 05:18:01.038542,2026-02-22 15:59:00.025331,2026-02-22 21:05:05.776930,2026-02-23 05:30:17.636339,2026-02-24 07:35:27.495895,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Van,0.39,0.59,0.59,1622099,14655,11946,8,1,0,,35.0,72,1,0,,1,0,,0,,45.91,3.77,10.68,ST14_Kediri,
SHPM004959,AWB260004959,2026-03-20 21:04:26.099318,2026-03-20 21:28:26.099318,2026-03-20 21:58:26.099318,2026-03-21 01:43:16.056172,2026-03-21 02:20:16.056172,2026-03-21 04:13:16.056172,2026-03-21 09:52:35.403741,2026-03-21 12:13:55.797352,2026-03-21 20:23:40.314900,2026-03-22 12:12:19.839062,2026-03-23 02:54:54.758332,2026-03-23 21:04:26.099318,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR023,Bike,2.33,2.22,2.33,1522548,26485,16128,8,1,0,,37.0,72,1,0,,1,0,,0,,53.84,5.66,8.16,ST14_Kediri,
SHPM004960,AWB260004960,2026-03-29 13:26:20.614024,2026-03-29 14:08:20.614024,2026-03-29 14:14:20.614024,2026-03-29 16:04:58.395153,2026-03-29 16:18:58.395153,2026-03-29 18:05:58.395153,2026-03-29 22:10:11.859535,2026-03-30 04:04:10.020621,2026-03-30 16:03:58.980370,2026-03-31 08:28:57.222865,2026-03-31 12:52:21.875342,2026-03-30 05:26:20.614024,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR044,Bike,0.76,0.72,0.76,740748,34420,29681,2,1,0,,14.0,16,0,0,,1,0,,0,,47.43,4.07,12.0,ST20_Banjarmasin,Hub Bottleneck
SHPM004961,AWB260004961,2026-02-24 13:39:21.143621,2026-02-24 13:48:21.143621,2026-02-24 14:31:21.143621,2026-02-24 18:48:53.039458,2026-02-24 19:53:53.039458,2026-02-24 21:42:53.039458,2026-02-25 00:30:56.900731,2026-02-25 05:28:18.843912,2026-02-25 07:52:56.361338,2026-02-25 23:07:21.993239,2026-02-26 04:47:41.430883,2026-02-27 13:39:21.143621,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR022,Van,3.94,4.0,4.0,2265618,30000,24485,8,1,0,,65.0,72,1,0,,1,0,,0,,39.14,2.8,2.41,ST12_Surabaya,
SHPM004962,AWB260004962,2026-03-22 21:34:34.415262,2026-03-22 21:42:34.415262,2026-03-22 22:10:34.415262,2026-03-23 00:26:19.149523,2026-03-23 01:41:19.149523,2026-03-23 03:05:19.149523,2026-03-23 05:18:40.887284,2026-03-23 14:04:50.185465,2026-03-23 15:36:05.481514,2026-03-24 01:16:38.919169,2026-03-24 14:29:40.129174,2026-03-25 21:34:34.415262,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR144,Bike,1.06,1.13,1.13,875673,17085,9422,8,1,0,,75.0,72,1,0,,1,0,,0,,40.92,2.22,1.52,ST01_JKT_Central,
SHPM004963,AWB260004963,2026-03-10 17:19:37.643684,2026-03-10 17:44:37.643684,2026-03-10 18:20:37.643684,2026-03-10 19:58:12.451860,2026-03-10 20:33:12.451860,2026-03-10 21:34:12.451860,2026-03-11 01:47:20.113029,2026-03-11 05:58:14.298146,2026-03-11 17:32:17.383009,2026-03-12 09:44:13.035936,2026-03-12 21:48:22.162371,2026-03-13 17:19:37.643684,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Truck,1.18,1.07,1.18,2109745,17310,15767,8,1,0,,35.0,72,1,0,,1,0,,0,,52.48,4.22,11.57,ST06_Bandung,
