shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004964,AWB260004964,2026-02-25 15:47:42.550427,2026-02-25 16:11:42.550427,2026-02-25 16:53:42.550427,2026-02-26 01:21:07.224785,2026-02-26 02:39:07.224785,2026-02-26 04:12:07.224785,2026-02-26 06:37:09.240837,2026-02-26 16:25:09.260778,2026-02-26 20:54:38.644269,2026-02-27 01:54:47.125967,2026-02-27 17:35:01.022223,2026-02-28 15:47:42.550427,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR113,Bike,1.2,1.27,1.27,1900061,21715,16090,8,0,0,,78.0,72,1,0,,1,0,,0,,49.79,2.42,4.49,ST04_Bekasi,
SHPM004965,AWB260004965,2026-03-10 01:04:47.370127,2026-03-10 01:36:47.370127,2026-03-10 02:05:47.370127,2026-03-10 05:02:53.317917,2026-03-10 05:43:53.317917,2026-03-10 07:03:53.317917,2026-03-10 10:49:46.315016,2026-03-10 13:17:28.776309,2026-03-11 06:50:13.738490,2026-03-11 08:40:46.977326,2026-03-11 14:01:41.583336,2026-03-11 01:04:47.370127,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,COD,CR136,Bike,2.15,2.24,2.24,920840,34080,21893,4,1,0,,41.0,24,0,0,,1,0,,0,,36.95,3.76,17.55,ST14_Kediri,Hub Bottleneck
SHPM004966,AWB260004966,2026-03-08 18:59:53.350369,2026-03-08 19:11:53.350369,2026-03-08 19:45:53.350369,2026-03-08 20:18:51.879754,2026-03-08 20:55:51.879754,2026-03-08 21:39:51.879754,2026-03-09 01:16:42.790214,2026-03-09 09:33:08.877136,2026-03-09 21:02:49.841439,2026-03-10 11:58:22.031564,2026-03-11 01:10:34.281237,2026-03-10 06:59:53.350369,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Bike,0.76,0.76,0.76,296653,23420,13516,4,1,0,,37.0,36,0,0,,1,0,,0,,54.18,3.61,11.49,ST16_Palembang,Hub Bottleneck
SHPM004967,AWB260004967,2026-03-15 15:01:18.324866,2026-03-15 15:46:18.324866,2026-03-15 16:13:18.324866,2026-03-15 17:21:34.109191,2026-03-15 17:45:34.109191,2026-03-15 18:25:34.109191,2026-03-16 00:04:54.652615,2026-03-16 04:29:07.339206,2026-03-16 07:50:38.259409,2026-03-16 18:43:44.986564,2026-03-16 21:04:11.602732,2026-03-16 07:01:18.324866,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR032,Van,2.08,1.92,2.08,1496762,36360,21828,2,1,0,,24.0,16,0,0,,1,0,,0,,30.05,5.66,3.36,ST11_Yogyakarta,Last Mile Delay
SHPM004968,AWB260004968,2026-03-31 10:15:26.293422,2026-03-31 10:43:26.293422,2026-03-31 11:34:26.293422,2026-03-31 14:07:14.149135,2026-03-31 15:02:14.149135,2026-03-31 16:37:14.149135,2026-03-31 18:21:55.865488,2026-03-31 20:36:11.473921,2026-03-31 22:25:10.933454,2026-04-01 09:28:09.759696,2026-04-01 21:22:38.426663,2026-04-03 10:15:26.293422,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR159,Bike,1.68,1.6,1.68,1344638,23560,21179,8,1,0,,55.0,72,1,0,,1,0,,0,,35.12,1.74,1.82,ST10_Solo,
SHPM004969,AWB260004969,2026-03-06 15:28:57.910187,2026-03-06 15:45:57.910187,2026-03-06 16:36:57.910187,2026-03-06 18:23:09.575397,2026-03-06 19:13:09.575397,2026-03-06 19:29:09.575397,2026-03-06 23:51:08.715983,2026-03-07 08:29:03.251713,2026-03-07 18:03:11.789041,2026-03-08 07:16:38.632358,2026-03-08 14:27:33.099153,2026-03-09 15:28:57.910187,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR044,Bike,2.08,1.97,2.08,704338,21360,16627,8,1,0,,50.0,72,1,0,,1,0,,0,,46.98,4.37,9.57,ST10_Solo,
SHPM004970,AWB260004970,2026-03-19 11:00:07.997776,2026-03-19 11:33:07.997776,2026-03-19 12:09:07.997776,2026-03-19 17:57:30.847507,2026-03-19 18:32:30.847507,2026-03-19 20:10:30.847507,2026-03-20 01:06:59.006584,2026-03-20 09:19:36.856931,2026-03-20 18:25:29.068782,2026-03-21 10:45:04.356438,2026-03-22 01:19:32.298872,2026-03-22 11:00:07.997776,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Van,1.14,1.73,1.73,509779,19785,13141,8,1,0,,35.0,72,1,0,,1,0,,0,,62.32,4.94,9.1,ST06_Bandung,
SHPM004971,AWB260004971,2026-02-24 17:45:09.940213,2026-02-24 18:08:09.940213,2026-02-24 18:34:09.940213,2026-02-25 01:53:59.263002,2026-02-25 02:36:59.263002,2026-02-25 04:11:59.263002,2026-02-25 06:39:30.221036,2026-02-25 11:08:39.325879,2026-02-26 02:51:49.935686,2026-02-26 14:03:15.655936,2026-02-27 06:46:07.560516,2026-02-27 17:45:09.940213,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR133,Bike,1.6,1.57,1.6,443463,19200,11214,8,1,0,,43.0,72,1,0,,1,0,,0,,61.02,2.46,15.72,ST11_Yogyakarta,
SHPM004972,AWB260004972,2026-03-23 16:16:06.018848,2026-03-23 16:28:06.018848,2026-03-23 16:44:06.018848,2026-03-23 20:46:59.941995,2026-03-23 21:27:59.941995,2026-03-23 21:51:59.941995,2026-03-24 02:51:27.501266,2026-03-24 09:40:41.800852,2026-03-24 14:55:03.154400,2026-03-24 20:25:18.720359,2026-03-25 02:16:16.349023,2026-03-25 04:16:06.018848,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR144,Bike,0.69,0.72,0.72,1379870,23240,16718,4,0,0,,41.0,36,1,0,,1,0,,0,,34.0,4.99,5.24,ST01_JKT_Central,
SHPM004973,AWB260004973,2026-03-28 14:56:55.322455,2026-03-28 15:18:55.322455,2026-03-28 16:08:55.322455,,,,,,,,,2026-03-31 14:56:55.322455,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR066,Van,0.77,0.78,0.78,2182180,15510,10761,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,213.05,,,ST07_Cirebon,
SHPM004974,AWB260004974,2026-03-18 11:13:34.483471,2026-03-18 11:50:34.483471,2026-03-18 12:09:34.483471,2026-03-18 13:01:46.691831,2026-03-18 13:51:46.691831,2026-03-18 14:16:46.691831,2026-03-18 15:51:36.168092,2026-03-18 20:35:12.744170,2026-03-19 07:51:53.873193,2026-03-19 21:18:16.211905,2026-03-20 00:16:02.594986,2026-03-19 23:13:34.483471,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR174,Bike,1.06,0.96,1.06,716905,24770,16619,4,1,0,,50.0,36,0,0,,1,0,,0,,37.04,1.58,11.28,ST02_JKT_West,Hub Bottleneck
SHPM004975,AWB260004975,2026-03-12 19:58:56.390084,2026-03-12 20:18:56.390084,2026-03-12 20:53:56.390084,2026-03-12 22:15:10.494821,2026-03-12 22:23:10.494821,2026-03-12 23:09:10.494821,2026-03-13 01:06:30.148074,2026-03-13 03:25:18.747513,2026-03-13 05:29:00.248021,2026-03-13 11:41:36.795722,2026-03-13 12:37:41.594610,2026-03-13 11:58:56.390084,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR038,Bike,1.22,1.31,1.31,1379253,32895,18104,2,1,0,,8.0,16,0,0,,1,0,,0,,16.65,1.96,2.06,ST13_Malang,Last Mile Delay
SHPM004976,AWB260004976,2026-03-18 16:28:47.079317,2026-03-18 17:04:47.079317,2026-03-18 17:31:47.079317,2026-03-18 20:36:05.758652,2026-03-18 21:36:05.758652,2026-03-18 22:18:05.758652,2026-03-19 00:47:05.936350,2026-03-19 04:22:47.401492,2026-03-19 14:22:24.992918,2026-03-20 07:15:12.324008,2026-03-20 15:32:52.870227,2026-03-20 04:28:47.079317,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR165,Van,1.8,1.84,1.84,1393907,28280,18035,4,1,0,,60.0,36,0,0,,1,0,,0,,47.07,2.48,9.99,ST02_JKT_West,Last Mile Delay
SHPM004977,AWB260004977,2026-02-25 14:27:06.633009,2026-02-25 14:54:06.633009,2026-02-25 15:37:06.633009,2026-02-25 20:45:33.758081,2026-02-25 21:21:33.758081,2026-02-25 22:34:33.758081,2026-02-26 01:24:40.970793,2026-02-26 05:06:34.579757,2026-02-26 14:12:50.160170,2026-02-27 02:56:53.210284,2026-02-27 15:11:24.221240,2026-02-28 14:27:06.633009,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR077,Van,0.86,0.78,0.86,1388525,19870,16938,8,1,0,,36.0,72,1,0,,1,0,,0,,48.74,2.84,9.1,ST14_Kediri,
SHPM004978,AWB260004978,2026-02-28 09:20:48.854863,2026-02-28 09:26:48.854863,2026-02-28 10:01:48.854863,2026-02-28 11:45:38.025703,2026-02-28 12:46:38.025703,2026-02-28 13:11:38.025703,2026-02-28 18:08:51.029706,2026-03-01 02:58:43.563510,2026-03-01 05:57:08.334254,2026-03-01 12:51:42.861154,2026-03-02 03:45:51.207979,2026-03-03 09:20:48.854863,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR132,Bike,0.87,0.88,0.88,567690,15960,10964,8,1,0,,61.0,72,1,0,,1,0,,0,,42.42,4.95,2.97,ST07_Cirebon,
SHPM004979,AWB260004979,2026-02-19 03:19:42.889124,2026-02-19 04:01:42.889124,2026-02-19 04:25:42.889124,2026-02-19 08:02:37.489459,2026-02-19 08:47:37.489459,2026-02-19 09:56:37.489459,2026-02-19 12:26:29.678202,2026-02-19 14:44:43.289836,2026-02-19 17:44:38.412966,2026-02-20 06:57:57.429728,2026-02-20 15:24:48.191436,2026-02-20 15:19:42.889124,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR039,Van,1.6,1.6,1.6,121554,31200,28908,4,0,0,,45.0,36,0,0,,1,0,,0,,36.08,2.5,3.0,ST06_Bandung,First Mile Delay
SHPM004980,AWB260004980,2026-02-19 23:23:02.612198,2026-02-19 23:58:02.612198,2026-02-20 00:35:02.612198,2026-02-20 03:54:44.462245,2026-02-20 04:42:44.462245,2026-02-20 05:34:44.462245,2026-02-20 07:44:38.024028,2026-02-20 10:57:23.683172,2026-02-20 19:58:19.022436,2026-02-21 09:38:16.632366,2026-02-21 13:52:19.998598,2026-02-21 11:23:02.612198,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR097,Bike,1.78,1.87,1.87,633220,32415,24586,4,1,0,,48.0,36,0,0,,1,0,,0,,38.49,2.16,9.02,ST02_JKT_West,Last Mile Delay
SHPM004981,AWB260004981,2026-02-24 11:51:57.955610,2026-02-24 12:13:57.955610,2026-02-24 12:50:57.955610,2026-02-24 14:49:56.253044,2026-02-24 15:26:56.253044,2026-02-24 17:10:56.253044,2026-02-24 22:08:12.266475,2026-02-25 01:47:18.554956,2026-02-25 04:01:50.671620,2026-02-25 13:42:28.727733,2026-02-25 21:30:51.217352,2026-02-25 23:51:57.955610,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR100,Truck,1.16,1.73,1.73,849930,31785,29579,4,1,0,,37.0,36,1,0,,1,0,,0,,33.65,4.95,2.24,ST08_Bogor,
