shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004982,AWB260004982,2026-02-26 00:19:58.291767,2026-02-26 00:59:58.291767,2026-02-26 01:28:58.291767,2026-02-26 02:33:26.712574,2026-02-26 03:53:26.712574,2026-02-26 05:21:26.712574,2026-02-26 10:46:21.119893,2026-02-26 17:49:54.623640,2026-02-27 01:20:24.733130,2026-02-27 13:10:17.877776,2026-02-27 15:39:22.733710,2026-02-27 12:19:58.291767,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR027,Bike,4.5,4.1,4.5,1185314,44250,41231,4,1,0,,80.0,36,0,0,,1,0,,0,,39.32,5.42,7.51,ST07_Cirebon,Last Mile Delay
SHPM004983,AWB260004983,2026-02-17 23:09:09.033598,2026-02-17 23:26:09.033598,2026-02-17 23:55:09.033598,2026-02-18 00:40:02.557168,2026-02-18 01:27:02.557168,2026-02-18 01:49:02.557168,2026-02-18 07:33:17.052387,2026-02-18 12:11:48.222745,2026-02-19 03:20:47.032623,2026-02-19 08:22:03.890319,2026-02-19 09:43:03.068155,2026-02-18 15:09:09.033598,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR029,Van,0.98,1.44,1.44,950237,33480,23481,2,1,0,,47.0,16,0,0,,1,0,,0,,34.57,5.74,15.15,ST15_Medan,Hub Bottleneck
SHPM004984,AWB260004984,2026-03-11 17:06:42.357840,2026-03-11 17:25:42.357840,2026-03-11 17:30:42.357840,2026-03-11 19:30:07.834688,2026-03-11 20:11:07.834688,2026-03-11 20:31:07.834688,2026-03-11 22:03:35.761979,2026-03-12 07:03:13.836188,2026-03-12 18:42:37.396832,2026-03-13 03:19:51.852748,2026-03-13 14:41:58.626394,2026-03-14 17:06:42.357840,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Van,1.16,1.17,1.17,2385146,17265,16398,8,1,0,,41.0,72,1,0,,1,0,,0,,45.59,1.54,11.66,ST01_JKT_Central,
SHPM004985,AWB260004985,2026-03-15 15:24:56.644736,2026-03-15 15:47:56.644736,2026-03-15 16:04:56.644736,2026-03-15 22:58:05.962639,2026-03-15 23:39:05.962639,2026-03-16 01:00:05.962639,2026-03-16 05:41:39.683924,2026-03-16 07:52:33.022449,2026-03-16 09:36:32.554695,2026-03-16 19:18:58.824748,2026-03-17 12:35:48.829937,2026-03-18 15:24:56.644736,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Van,0.51,0.56,0.56,588350,14520,8938,8,1,0,,41.0,72,1,0,,1,0,,0,,45.18,4.69,1.73,ST14_Kediri,
SHPM004986,AWB260004986,2026-03-25 02:09:52.505557,2026-03-25 02:44:52.505557,2026-03-25 03:18:52.505557,2026-03-25 07:32:10.725112,2026-03-25 08:42:10.725112,2026-03-25 09:53:10.725112,2026-03-25 14:28:17.582212,2026-03-25 19:41:12.500954,2026-03-26 01:47:42.559419,2026-03-26 16:15:00.450940,2026-03-27 03:09:08.593549,2026-03-28 02:09:52.505557,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR030,Bike,0.76,0.81,0.81,661868,15645,12390,8,1,0,,70.0,72,1,0,,1,0,,0,,48.99,4.59,6.11,ST06_Bandung,
SHPM004987,AWB260004987,2026-03-11 08:08:58.049295,2026-03-11 08:53:58.049295,2026-03-11 08:58:58.049295,2026-03-11 12:48:13.609042,2026-03-11 13:26:13.609042,2026-03-11 15:15:13.609042,2026-03-11 17:51:43.089667,2026-03-11 20:54:47.392720,2026-03-12 08:53:36.962300,2026-03-12 14:42:21.721249,2026-03-12 23:55:12.560945,2026-03-12 08:08:58.049295,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR097,Bike,0.28,0.26,0.28,730365,21260,15738,4,1,0,,38.0,24,0,0,,1,0,,0,,39.77,2.61,11.98,ST11_Yogyakarta,Hub Bottleneck
SHPM004988,AWB260004988,2026-03-16 05:54:44.397980,2026-03-16 06:31:44.397980,2026-03-16 06:58:44.397980,2026-03-16 09:32:01.726108,2026-03-16 10:08:01.726108,2026-03-16 11:06:01.726108,2026-03-16 14:15:25.778001,2026-03-17 00:08:48.810403,2026-03-17 08:45:10.617781,2026-03-18 02:01:10.749617,2026-03-18 11:35:56.699979,2026-03-17 17:54:44.397980,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR049,Bike,3.57,3.66,3.66,1128975,36470,24847,4,1,0,,36.0,36,0,0,,1,0,,0,,53.69,3.16,8.61,ST07_Cirebon,Last Mile Delay
SHPM004989,AWB260004989,2026-03-15 07:47:00.614822,2026-03-15 08:30:00.614822,2026-03-15 09:03:00.614822,2026-03-15 14:16:18.291581,2026-03-15 15:04:18.291581,2026-03-15 16:38:18.291581,2026-03-15 21:17:29.377400,2026-03-16 03:38:38.969929,2026-03-16 17:39:52.413207,2026-03-16 23:18:14.307022,2026-03-17 13:03:04.196803,2026-03-18 07:47:00.614822,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Bike,0.25,0.28,0.28,1334053,13260,8386,8,1,0,,48.0,72,1,0,,1,0,,0,,53.27,4.65,14.02,ST08_Bogor,
SHPM004990,AWB260004990,2026-02-20 02:55:51.085908,2026-02-20 03:13:51.085908,2026-02-20 03:34:51.085908,2026-02-20 04:32:39.185809,2026-02-20 05:21:39.185809,2026-02-20 05:44:39.185809,2026-02-20 08:05:30.841942,2026-02-20 14:45:51.851301,2026-02-21 00:54:16.191196,2026-02-21 14:47:51.237745,2026-02-21 23:35:33.934228,2026-02-21 14:55:51.085908,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR038,Van,1.04,0.96,1.04,232738,24680,14797,4,1,0,,49.0,36,0,0,,1,0,,0,,44.66,2.35,10.14,ST07_Cirebon,Hub Bottleneck
SHPM004991,AWB260004991,2026-03-24 15:47:04.364882,2026-03-24 16:12:04.364882,2026-03-24 16:40:04.364882,2026-03-24 20:12:45.626807,2026-03-24 20:20:45.626807,2026-03-24 20:53:45.626807,2026-03-24 22:48:07.546793,2026-03-25 01:21:13.801020,2026-03-25 14:37:41.002685,2026-03-25 19:04:58.732351,2026-03-26 00:31:27.028483,2026-03-25 15:47:04.364882,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR146,Van,0.34,0.34,0.34,1173487,21530,18996,4,0,0,,8.0,24,0,0,,1,0,,0,,32.74,1.91,13.27,ST20_Banjarmasin,First Mile Delay
SHPM004992,AWB260004992,2026-02-15 22:52:58.894809,2026-02-15 23:30:58.894809,2026-02-15 23:43:58.894809,2026-02-16 08:05:25.179233,2026-02-16 08:52:25.179233,2026-02-16 09:27:25.179233,2026-02-16 14:53:10.652157,2026-02-16 17:55:48.239481,2026-02-17 01:15:45.876584,2026-02-17 14:54:02.447132,2026-02-17 21:12:55.214709,2026-02-18 22:52:58.894809,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR014,Truck,2.73,2.47,2.73,1835462,28285,20474,8,0,0,,47.0,72,1,0,,1,0,,0,,46.33,5.43,7.33,ST08_Bogor,
SHPM004993,AWB260004993,2026-03-08 23:50:27.107716,2026-03-09 00:33:27.107716,2026-03-09 01:31:27.107716,2026-03-09 04:20:16.055870,2026-03-09 05:27:16.055870,2026-03-09 06:27:16.055870,2026-03-09 08:14:30.836116,2026-03-09 16:27:01.812586,2026-03-09 18:46:53.251080,2026-03-10 04:24:14.626573,2026-03-10 21:28:57.832874,2026-03-11 23:50:27.107716,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR096,Bike,1.58,1.57,1.58,1370768,19110,15246,8,1,0,,67.0,72,1,0,,1,0,,0,,45.64,1.79,2.33,ST05_Tangerang,
SHPM004994,AWB260004994,2026-02-28 21:19:04.231553,2026-02-28 21:49:04.231553,2026-02-28 22:06:04.231553,2026-03-01 01:52:52.611986,2026-03-01 02:00:52.611986,2026-03-01 02:18:52.611986,2026-03-01 05:10:01.028803,2026-03-01 09:49:25.348347,2026-03-01 14:35:05.751834,2026-03-01 23:02:30.516070,2026-03-02 04:45:17.915185,2026-03-03 21:19:04.231553,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR012,Bike,0.45,0.72,0.72,398873,15240,12176,8,1,0,,8.0,72,1,0,,1,0,,0,,31.44,2.85,4.76,ST10_Solo,
SHPM004995,AWB260004995,2026-03-18 15:55:49.480664,2026-03-18 16:15:49.480664,2026-03-18 16:27:49.480664,,,,,,,,,2026-03-20 03:55:49.480664,Failed Pickup,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR056,Truck,1.37,1.31,1.37,1605168,30165,28016,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,452.07,,,ST06_Bandung,
SHPM004996,AWB260004996,2026-03-31 11:27:58.737781,2026-03-31 11:51:58.737781,2026-03-31 12:35:58.737781,2026-03-31 20:33:54.210459,2026-03-31 21:03:54.210459,2026-03-31 21:31:54.210459,2026-03-31 22:34:29.989730,2026-04-01 06:13:53.090872,2026-04-01 15:22:50.233077,2026-04-02 05:54:32.804011,2026-04-02 18:23:42.607254,2026-04-03 11:27:58.737781,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR048,Van,2.2,2.4,2.4,1287135,26800,24705,8,0,0,,30.0,72,1,0,,1,0,,0,,54.93,1.04,9.15,ST11_Yogyakarta,
SHPM004997,AWB260004997,2026-03-09 23:56:41.588356,2026-03-10 00:07:41.588356,2026-03-10 00:24:41.588356,2026-03-10 08:34:54.703283,2026-03-10 09:15:54.703283,2026-03-10 10:52:54.703283,2026-03-10 14:19:55.830836,2026-03-10 17:32:45.457024,2026-03-11 02:31:57.417408,2026-03-11 10:32:54.835514,2026-03-12 02:38:51.643687,2026-03-12 23:56:41.588356,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR171,Bike,0.83,0.87,0.87,846998,19915,15305,8,0,0,,41.0,72,1,0,,1,0,,0,,50.7,3.45,8.99,ST07_Cirebon,
SHPM004998,AWB260004998,2026-03-22 11:01:51.498634,2026-03-22 11:18:51.498634,2026-03-22 11:51:51.498634,2026-03-22 14:38:04.311449,2026-03-22 15:23:04.311449,2026-03-22 16:34:04.311449,2026-03-22 21:07:50.038701,2026-03-23 00:58:08.459131,2026-03-23 10:21:02.011991,2026-03-23 22:10:36.397259,2026-03-24 13:02:37.369212,2026-03-23 23:01:51.498634,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR043,Bike,1.64,2.69,2.69,2275365,36105,25413,4,1,0,,45.0,36,0,0,,1,0,,0,,50.01,4.56,9.38,ST15_Medan,Remote Area
SHPM004999,AWB260004999,2026-03-14 13:16:33.432449,2026-03-14 13:44:33.432449,2026-03-14 14:16:33.432449,2026-03-15 02:07:28.054858,2026-03-15 03:04:28.054858,2026-03-15 04:25:28.054858,2026-03-15 06:28:43.683563,2026-03-15 13:47:32.593012,2026-03-15 23:50:19.768429,2026-03-16 14:10:15.589307,2026-03-16 19:25:21.671868,2026-03-16 01:16:33.432449,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR070,Van,0.54,0.57,0.57,1510431,22565,16978,4,0,0,,57.0,36,0,0,,1,0,,0,,54.15,2.05,10.05,ST02_JKT_West,First Mile Delay
SHPM005000,AWB260005000,2026-03-09 19:00:13.908227,2026-03-09 19:14:13.908227,2026-03-09 19:28:13.908227,2026-03-09 22:13:12.536584,2026-03-09 22:50:12.536584,2026-03-09 23:25:12.536584,2026-03-10 01:32:31.044125,2026-03-10 07:39:28.543474,2026-03-10 19:16:54.026789,2026-03-11 03:59:10.099498,2026-03-11 14:23:24.796967,2026-03-12 19:00:13.908227,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR022,Truck,0.77,0.81,0.81,601100,15645,8646,8,1,0,,37.0,72,1,0,,1,0,,0,,43.39,2.12,11.62,ST20_Banjarmasin,
